,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
17,79.54,82.47,0.54,17,0.3654445376986193,1.0,0.5516445184114773,0.0,0.11895939036257741,0.9999992002582826,0.0,14.0,1.0,15.0,23.0,22.0,4.0,23.0,1.11895859062086,21.0,RegNetY_400MF
5,69.19,81.62,0.66,5,0.5844263309478337,0.28861118035311506,0.8224632958932009,0.16861707073053012,0.19626617743151065,0.9997429260117024,0.11408532942147342,6.0,11.0,5.0,20.0,20.0,21.0,20.0,1.1960091034432132,19.0,RegNetY_400MF
16,87.84,81.47,0.58,16,0.3125124298200299,0.6102322171251728,0.5255905741739593,0.6795129231169272,0.7140413704253263,0.9999987574731634,0.6581940399101471,19.0,2.0,16.0,6.0,8.0,6.0,6.0,1.7140401278984898,8.0,RegNetY_400MF
4,67.6,81.0,0.67,4,0.19013657765309078,0.03444625923114586,0.9770928126846755,0.9162609729906728,0.8307749276800198,0.9999982547243257,0.86624219249987,22.0,20.0,2.0,2.0,3.0,11.0,2.0,1.8307731824043456,3.0,RegNetY_400MF
19,93.28,80.74,0.63,19,0.7153997299217734,0.33091288331684154,0.26085630489247275,0.7707390866456492,0.8337218822600554,0.9999999999999999,0.7761337182866122,3.0,7.0,21.0,3.0,2.0,1.0,3.0,1.8337218822600554,2.0,RegNetY_400MF
15,96.24,80.58,0.66,15,0.4459608893393263,0.3734793925258373,0.3924956145072548,0.45902780941713095,0.5436850922387046,0.9999991968419837,0.42326615915613974,10.0,6.0,20.0,13.0,11.0,5.0,13.0,1.5436842890806883,11.0,RegNetY_400MF
2,73.63,80.15,0.62,2,0.44074545845554325,0.302088627543867,0.7269005083492267,0.002905511248114223,0.0,0.999998439759314,0.002675734089867987,11.0,9.0,10.0,22.0,23.0,9.0,22.0,0.999998439759314,22.0,RegNetY_400MF
1,69.62,80.03,0.65,1,0.34514653749267055,0.0,0.44755007131840047,0.5774707309746243,0.62641905470856,0.9999970061827451,0.5813220884366981,16.0,21.0,18.0,9.0,9.0,19.0,9.0,1.6264160608913052,9.0,RegNetY_400MF
6,96.39,79.5,0.75,6,0.2611844039842237,0.4539302779046466,0.8118561398098916,0.37793870941813124,0.357483618595148,0.9999993179899688,0.3446803610084368,21.0,4.0,6.0,16.0,15.0,2.0,17.0,1.3574829365851167,15.0,RegNetY_400MF
10,98.47,79.22,0.75,10,0.3684980236305264,0.11779326593500627,0.6836101565111353,0.7030933471422904,0.733841807896185,0.9999964193192187,0.7285998641841314,13.0,17.0,13.0,5.0,6.0,20.0,5.0,1.7338382272154038,6.0,RegNetY_400MF
22,74.97,78.78,0.73,22,0.325243772081679,0.28861118035311506,0.7662271748510704,0.1881922304614183,0.21165318997679172,0.9992649746399065,0.3608754259119338,17.0,11.0,8.0,19.0,19.0,22.0,15.0,1.2109181646166982,18.0,RegNetY_400MF
7,98.78,78.2,0.81,7,0.8884720772131205,0.18335262608434277,0.7759175840138285,0.5553300981554599,0.5365089122395643,0.9999986311572938,0.5044484371401152,2.0,14.0,7.0,10.0,12.0,7.0,10.0,1.536507543396858,12.0,RegNetY_400MF
3,86.05,78.09,0.8,3,0.0,0.28861118035311506,0.9721155631278969,0.38947148513333163,0.28487089051613634,0.0,0.3521583079280597,23.0,11.0,3.0,15.0,16.0,23.0,16.0,0.28487089051613634,23.0,RegNetY_400MF
21,80.63,76.88,0.69,21,0.3192354450803361,0.3751744700664972,0.43175441318495883,0.21591200790310916,0.2815389102752448,0.9999974918317951,0.1827373611775691,18.0,5.0,19.0,18.0,18.0,17.0,19.0,1.28153640210704,17.0,RegNetY_400MF
18,82.12,76.88,0.69,18,0.629176029734595,0.4916140466492891,1.0,0.6684972424683218,0.7205986828369526,0.9999980985712399,0.635819692960947,4.0,3.0,1.0,8.0,7.0,14.0,8.0,1.7205967814081924,7.0,RegNetY_400MF
0,99.14,76.75,0.89,0,0.37183078956010807,0.2092808026438604,0.47591303029129095,1.0000000000000004,1.0,0.9999978542886289,1.0,12.0,13.0,17.0,1.0,1.0,16.0,1.0,1.9999978542886288,1.0,RegNetY_400MF
