,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
16,49.94,39.65,1.55,16,0.4509001404576436,0.5144529567699578,0.7454945872295891,0.6859449550124448,0.7115614430999201,0.9999973073446283,0.7215923709901537,14.0,5.0,3.0,4.0,3.0,15.0,4.0,1.7115587504445484,3.0,RegNetY_400MF
2,42.51,39.45,1.63,2,0.7640933870511479,0.29281476547829755,0.4306619379216621,0.007121012831696527,0.0,0.9999972388560515,0.036196873398654184,7.0,14.0,19.0,22.0,23.0,16.0,22.0,0.9999972388560515,21.0,RegNetY_400MF
19,52.1,39.35,1.57,19,0.8694037936295298,0.2766334488704558,0.7177481481047134,0.592651791037552,0.5475506575037276,0.9999983429982267,0.606400445587467,3.0,16.0,5.0,5.0,6.0,8.0,5.0,1.547549000501954,5.0,RegNetY_400MF
15,61.43,39.31,1.63,15,0.900359342200197,0.2894569996737033,0.0,0.4406538769772874,0.3932327312261227,0.9999989946103768,0.46180487549153404,2.0,15.0,23.0,9.0,9.0,5.0,10.0,1.3932317258364995,8.0,RegNetY_400MF
1,35.33,38.77,1.57,1,0.0,0.22787998131502718,0.5965009243694142,0.3944643192112327,0.3803500641461143,0.9999982340452394,0.42748661834984136,23.0,17.0,13.0,13.0,11.0,10.0,12.0,1.3803482981913535,10.0,RegNetY_400MF
17,38.45,38.05,1.56,17,0.790188189083171,1.0,0.5969097433555843,0.4839148217482858,0.47024511407416403,0.9999995780448012,0.48327390516973634,6.0,1.0,12.0,8.0,8.0,2.0,9.0,1.4702446921189654,7.0,RegNetY_400MF
4,54.89,38.02,1.92,4,0.2818025002868172,0.17017784362755606,0.5981541401100547,0.44021491959920134,0.303019624801415,0.9999964238816687,0.42797175830484835,19.0,18.0,11.0,10.0,15.0,20.0,11.0,1.3030160486830837,13.0,RegNetY_400MF
5,55.92,37.66,1.92,5,0.5545354629006067,0.38518262033647943,0.7248210500919772,0.7854658267889354,0.6810983839234107,0.0,0.7780904855829529,11.0,11.0,4.0,2.0,4.0,23.0,2.0,0.6810983839234107,22.0,RegNetY_400MF
22,49.0,37.48,1.74,22,0.16697659887672955,0.38518262033647943,0.5086234678113837,0.42903288187786304,0.3644705699163203,2.3618465655683707e-05,0.5221478067345602,21.0,11.0,17.0,11.0,12.0,22.0,8.0,0.364494188381976,23.0,RegNetY_400MF
6,57.43,36.73,1.73,6,0.5019136553846257,0.32343887681986416,0.3892539570047343,0.27482724417517135,0.14657667563578036,1.0,0.2821766663421401,12.0,13.0,21.0,18.0,20.0,1.0,17.0,1.1465766756357803,18.0,RegNetY_400MF
10,90.69,36.62,2.07,10,0.4276278419378161,0.0,0.5903596460349989,0.5690569397756273,0.5632793600080145,0.9999992952018042,0.552709592963516,16.0,21.0,14.0,6.0,5.0,3.0,6.0,1.5632786552098188,4.0,RegNetY_400MF
3,83.28,36.32,2.15,3,0.4532390831321349,0.38518262033647943,0.27883469611156014,1.0,1.0,0.999903015532164,0.9999999999999998,13.0,11.0,22.0,1.0,1.0,21.0,1.0,1.999903015532164,1.0,RegNetY_400MF
