,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
1,81.35,78.23,0.68,1,0.455254480413648,0.7677737713387955,0.37761607534365793,0.3168464480192874,0.2941106492895599,0.5830436913292942,0.3864472361075628,17.0,6.0,19.0,14.0,15.0,20.0,14.0,0.8771543406188541,20.0,RegNetY_400MF
14,81.13,77.6,0.69,14,0.52405520870045,0.1302319525015605,0.3851030800307758,0.6105094698337061,0.5291741795123343,0.7978471914510408,0.6922360213193519,11.0,22.0,18.0,6.0,8.0,10.0,6.0,1.327021370963375,6.0,RegNetY_400MF
12,87.26,76.82,0.74,12,1.0,0.3463616997942722,0.9393052709922289,0.6728652126637829,0.6396424101550092,0.7374936282498936,0.6947587493861613,1.0,20.0,2.0,4.0,4.0,13.0,5.0,1.377136038404903,3.0,RegNetY_400MF
11,83.73,76.17,0.75,11,0.0,0.22735494456537708,0.4966666489118015,0.5144320068784007,0.3829095091339597,0.4146250235762068,0.5758390702349492,23.0,21.0,17.0,11.0,11.0,22.0,9.0,0.7975345327101665,21.0,RegNetY_400MF
2,90.48,75.61,0.81,2,0.5792286279962879,0.6604714286074227,0.7328096008767352,0.5260379405928464,0.3811726173105213,0.9398182409607045,0.5743545055065264,7.0,9.0,6.0,10.0,12.0,6.0,10.0,1.3209908582712258,7.0,RegNetY_400MF
22,83.04,75.01,0.79,22,0.5265973867180636,1.0,0.3259251990861349,0.1538987448669058,0.0930490435380732,0.9957529908430729,0.14051692632298396,10.0,1.0,20.0,20.0,21.0,2.0,20.0,1.0888020343811462,15.0,RegNetY_400MF
4,75.06,74.75,0.8,4,0.6556292544387325,0.4766314026103373,0.549735378993409,0.0,0.0,0.7515160416677418,0.0,5.0,14.0,15.0,23.0,23.0,12.0,23.0,0.7515160416677418,22.0,RegNetY_400MF
5,75.57,74.69,0.81,5,0.4954866633779891,0.0,0.6314839935174767,0.3680939785553168,0.4999082953265038,0.583192961696227,0.5196567721729766,14.0,23.0,8.0,12.0,9.0,19.0,12.0,1.0831012570227307,16.0,RegNetY_400MF
20,84.07,73.38,0.83,20,0.512595655492329,0.7532470999886982,0.6011423646672858,0.6091246010024438,0.6111392783589026,0.6793771660807408,0.6291386295978572,13.0,7.0,11.0,7.0,5.0,16.0,7.0,1.2905164444396435,8.0,RegNetY_400MF
13,73.77,73.17,0.82,13,0.25565247225009946,0.49759158050676433,0.5878332068021773,0.5431907334116559,0.42800455255511805,0.0,0.5390153782920075,21.0,13.0,12.0,8.0,10.0,23.0,11.0,0.42800455255511805,23.0,RegNetY_400MF
9,83.14,70.45,0.91,9,0.9344754102195791,0.582317341993587,0.9361614669602212,0.06405510596543706,0.06017949550222501,0.8528316706037629,0.1025492202496987,2.0,11.0,3.0,22.0,22.0,8.0,22.0,0.9130111661059879,18.0,RegNetY_400MF
8,85.56,70.1,0.94,8,0.46598515156943376,0.7722946260429353,0.6159572946113041,0.6639896364555233,0.6000655694102021,0.684895048544206,0.71460267696358,16.0,5.0,10.0,5.0,6.0,15.0,4.0,1.284960617954408,9.0,RegNetY_400MF
21,80.22,69.24,0.95,21,0.6988266297619057,0.9710380566421009,0.560956321977599,0.25493892794087714,0.2081853794621108,0.9423020599479344,0.2454177147934442,4.0,2.0,14.0,17.0,20.0,5.0,18.0,1.1504874394100453,12.0,RegNetY_400MF
18,85.67,68.44,1.0,18,0.16272899949536335,0.9525621019324717,1.0,0.12128048953909909,0.21800388306171847,1.0,0.1343197899849522,22.0,3.0,1.0,21.0,19.0,1.0,21.0,1.2180038830617184,10.0,RegNetY_400MF
6,94.6,65.79,1.18,6,0.4084261222164023,0.43445172360515016,0.0,1.0,0.9999999999999999,0.7291815644589121,1.0,19.0,16.0,23.0,1.0,1.0,14.0,1.0,1.7291815644589121,1.0,RegNetY_400MF
3,94.2,65.64,1.18,3,0.5149218788115952,0.46842930519619586,0.585851819338255,0.34986698258303184,0.24678231842910614,0.9670013415547771,0.45501496137551767,12.0,15.0,13.0,13.0,17.0,4.0,13.0,1.2137836599838834,11.0,RegNetY_400MF
19,94.64,61.9,1.33,19,0.43781394860858525,0.6261842985837802,0.25282664388273596,0.8052437959845364,0.8397566410447069,0.652566436998228,0.7278242959411236,18.0,10.0,22.0,2.0,2.0,17.0,3.0,1.492323078042935,2.0,RegNetY_400MF
10,94.81,61.67,1.34,10,0.5471950704005368,0.3739605384143374,0.5352791666798441,0.7933868137734281,0.6455782311377817,0.43507802077110114,0.7544524042208813,9.0,18.0,16.0,3.0,3.0,21.0,2.0,1.080656251908883,17.0,RegNetY_400MF
16,97.57,61.31,1.41,16,0.6224552643803021,0.7186793251472636,0.2843970966578741,0.2296617900906397,0.24913373392239657,0.8434668108307051,0.20615001946740552,6.0,8.0,21.0,19.0,16.0,9.0,19.0,1.0926005447531018,14.0,RegNetY_400MF
