,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
8,37.62,38.2,1.66,8,0.7948398963096288,0.9988957241707153,0.6786396853132589,0.3429159040585861,0.13653163437213345,0.770184454750126,0.3364250793568677,2.0,18.0,9.0,12.0,10.0,10.0,12.0,0.9067160891222594,11.0,RegNetY_400MF
18,32.81,36.17,1.71,18,0.20249339055907933,0.999862096210091,0.8906895138562894,0.3342256952971556,0.12499438333593449,0.7265170636070568,0.34632066826057883,20.0,3.0,2.0,13.0,11.0,15.0,11.0,0.8515114469429913,13.0,RegNetY_400MF
9,33.76,34.98,1.73,9,0.3091959565974207,0.9993886830572702,0.0,0.3251297733032923,0.11615791801582781,0.6711895920883393,0.3204215983711056,17.0,14.0,23.0,15.0,13.0,17.0,14.0,0.7873475101041671,19.0,RegNetY_400MF
21,27.13,31.45,1.82,21,0.34267723792096483,0.9991055782341973,0.4185692600241027,0.4100004094862768,0.1245961276170231,0.7083005476466608,0.39707234131397984,14.0,15.0,16.0,10.0,12.0,16.0,10.0,0.8328966752636839,15.0,RegNetY_400MF
11,19.45,23.27,1.94,11,0.34228816277394136,0.9989088457933175,0.8855043744940476,0.20508282331577132,0.0642228307370013,0.7691257294693186,0.2136849948080839,15.0,17.0,3.0,20.0,20.0,11.0,20.0,0.8333485602063199,14.0,RegNetY_400MF
22,17.47,19.97,2.05,22,0.31800348097551456,0.9999442410623345,0.6655843217571611,0.4536290083185637,0.17729034359425788,0.8303369740378317,0.4477658131723161,16.0,2.0,10.0,9.0,7.0,9.0,9.0,1.0076273176320896,6.0,RegNetY_400MF
14,17.5,19.94,2.03,14,0.0,0.9984221353246145,0.0848967911578401,0.21941040412522472,0.06970543511719735,0.877725364334446,0.2211259714056606,23.0,20.0,22.0,19.0,19.0,5.0,19.0,0.9474307994516433,10.0,RegNetY_400MF
12,17.59,19.86,2.02,12,0.3776704223033205,0.9981214174722346,0.19317265820375173,0.6887384948505157,0.2731991050350109,0.8896213114576605,0.6553641639536902,11.0,22.0,20.0,4.0,4.0,3.0,4.0,1.1628204164926714,3.0,RegNetY_400MF
19,21.89,17.81,2.1,19,0.43618207564732403,0.9997650121115405,0.19333540490120305,0.0,0.0,1.0000000000000009,0.0,9.0,5.0,19.0,23.0,23.0,1.0,23.0,1.0000000000000009,7.0,RegNetY_400MF
10,29.88,16.25,2.2,10,0.23470131130007,0.9997418654623071,0.4657305625782588,0.24887299722093092,0.07794560256225985,0.7280397811395654,0.23527833104839768,19.0,6.0,15.0,18.0,18.0,14.0,18.0,0.8059853837018252,17.0,RegNetY_400MF
0,26.76,15.6,2.19,0,0.4725050298990876,0.9995566368525888,0.5778937177109204,0.16465820491203753,0.03581458901502649,0.9404779621949011,0.16187045707338532,8.0,11.0,13.0,22.0,22.0,2.0,22.0,0.9762925512099276,9.0,RegNetY_400MF
17,20.52,15.52,2.18,17,0.2880532368262503,0.9997887186926404,0.5804538046920655,0.46770867792417303,0.16652826005555593,0.887336873079307,0.4634207798590606,18.0,4.0,12.0,8.0,8.0,4.0,7.0,1.053865133134863,4.0,RegNetY_400MF
15,20.77,14.74,2.19,15,0.6200155667929104,0.9994364504547655,0.5897372498210405,0.3193394819898725,0.08001969071026588,0.5213044460444101,0.28693512506790153,4.0,13.0,11.0,16.0,17.0,22.0,16.0,0.601324136754676,23.0,RegNetY_400MF
16,25.04,14.71,2.21,16,0.3723277942518042,0.999602491694797,0.7224845525541805,0.4727947416191529,0.15902708644727648,0.7284424851824509,0.4567269495552688,12.0,8.0,8.0,7.0,9.0,13.0,8.0,0.8874695716297274,12.0,RegNetY_400MF
7,25.65,13.11,2.27,7,0.6862735401639966,0.9999999999999998,0.7601061993310108,0.9809831909767424,0.39076019589542454,0.8454254931251297,0.9550178668430562,3.0,1.0,6.0,2.0,3.0,7.0,2.0,1.2361856890205543,2.0,RegNetY_400MF
2,41.05,12.99,2.56,2,0.3576706420394715,0.9996743271895301,0.810407427815834,0.5617316098215006,0.19760883713154714,0.8389874947218443,0.557825196867852,13.0,7.0,4.0,5.0,6.0,8.0,5.0,1.0365963318533915,5.0,RegNetY_400MF
3,52.78,12.52,2.74,3,0.6065332395928684,0.9995645913678766,0.1348184669732453,0.9999999999999998,0.4662331584898607,0.8740424254170458,1.0,5.0,10.0,21.0,1.0,2.0,6.0,1.0,1.3402755839069065,1.0,RegNetY_400MF
6,19.52,12.11,2.24,6,0.13285764901852648,0.9990790375778633,0.5063779582296372,0.32935558290149536,0.10821659041040199,0.5972373158376048,0.3194437259111722,21.0,16.0,14.0,14.0,14.0,19.0,15.0,0.7054539062480067,21.0,RegNetY_400MF
1,10.93,11.85,2.2,1,0.1297615061328239,0.9995937835505837,0.780982246290609,0.35642850730267184,0.09838414034195953,0.6215503956823571,0.33544027818323596,22.0,9.0,5.0,11.0,16.0,18.0,13.0,0.7199345360243167,20.0,RegNetY_400MF
5,11.16,11.83,2.24,5,0.5015392856642,0.0,1.0,0.8109582744581216,1.0,0.0,0.8430112836412147,7.0,23.0,1.0,3.0,1.0,23.0,3.0,1.0,8.0,RegNetY_400MF
13,10.83,11.8,2.2,13,0.5616409326740079,0.9983645925843685,0.4047463514784497,0.2911967885622604,0.10022149581541562,0.5883164410495398,0.2844634219346447,6.0,21.0,17.0,17.0,15.0,21.0,17.0,0.6885379368649555,22.0,RegNetY_400MF
20,11.27,11.64,2.2,20,1.0,0.9987437576770943,0.753666189148493,0.5472142670789346,0.21206783918513028,0.591636826170002,0.5567817325849092,1.0,19.0,7.0,6.0,5.0,20.0,6.0,0.8037046653551323,18.0,RegNetY_400MF
4,11.31,11.58,2.2,4,0.4217230697177654,0.9995024678312123,0.3332745415697129,0.20114221147669076,0.05600028129586093,0.76365749276611,0.20346849098158626,10.0,12.0,18.0,21.0,21.0,12.0,21.0,0.8196577740619708,16.0,RegNetY_400MF
