,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
5,18.92,21.23,3.38,5,0.0,0.0,0.22058369754603682,0.7759010366030221,0.9999999999999999,0.0,0.7849161650514269,1.0,23.0,19.0,6.0,1.0,23.0,5.0,0.9999999999999999,22.0,RegNetY_400MF
4,21.06,20.73,3.4,4,0.0,0.9938722803164399,0.17257329560237217,0.4531257475816495,0.37122239594681194,0.9996786656723166,0.4696637516993414,1.0,20.0,20.0,14.0,13.0,4.0,14.0,1.3709010616191284,12.0,RegNetY_400MF
14,22.89,20.67,3.56,14,0.0,0.9915844914626781,0.6471388312859996,0.9600939950917686,0.7367025275994029,0.9992394171380832,0.9428739648133371,1.0,22.0,5.0,2.0,3.0,16.0,2.0,1.735941944737486,2.0,RegNetY_400MF
1,21.06,20.1,3.46,1,0.0,0.996709964253979,0.28228671675232564,0.4754441799963507,0.38637846323465896,0.999387628055974,0.4800519468446305,1.0,9.0,17.0,13.0,12.0,12.0,13.0,1.385766091290633,11.0,RegNetY_400MF
12,30.62,19.53,3.54,12,0.0,0.9945773463952978,0.6945329561199036,0.227461544845164,0.18998372831635557,0.9994341361217026,0.22345312705778464,1.0,18.0,4.0,20.0,20.0,10.0,20.0,1.1894178644380582,19.0,RegNetY_400MF
2,23.77,19.5,3.48,2,0.0,0.998813704350134,0.23007312066966412,0.9329936520189439,0.7257382016398798,0.9991146554054056,0.8859676613989731,1.0,3.0,18.0,3.0,4.0,20.0,3.0,1.7248528570452852,3.0,RegNetY_400MF
11,24.59,19.37,3.53,11,0.0,0.9952862654360386,0.0,0.648689486029491,0.6020189921918956,0.9996013616565761,0.6768698739523711,1.0,16.0,23.0,11.0,8.0,5.0,10.0,1.6016203538484717,7.0,RegNetY_400MF
6,21.8,18.37,3.57,6,0.0,0.9966517713055945,0.3590116088591214,0.3166652281439628,0.31443012779118673,0.9995467106955129,0.31924866758268533,1.0,10.0,11.0,17.0,15.0,7.0,17.0,1.3139768384866997,14.0,RegNetY_400MF
3,23.74,18.0,3.64,3,0.0,0.9951476922952915,0.1342512050519124,0.8793400398172007,0.7086503117338682,0.9992986504957717,0.885755911336352,1.0,17.0,21.0,4.0,6.0,14.0,4.0,1.70794896222964,5.0,RegNetY_400MF
22,15.8,17.93,3.56,22,0.0,0.9935183610549432,0.33209083269652223,0.033090968970293844,0.02850294459519276,0.9991767208374134,0.10434712079777664,1.0,21.0,13.0,22.0,22.0,17.0,22.0,1.0276796654326061,21.0,RegNetY_400MF
8,25.03,17.73,3.67,8,0.0,0.9985886881099191,0.5676967638290619,0.0,0.0,0.9997617625690975,0.0,1.0,4.0,7.0,23.0,23.0,3.0,23.0,0.9997617625690975,23.0,RegNetY_400MF
7,23.37,17.6,3.72,7,0.0,0.9969010160386782,0.69543440059518,0.2445837245739133,0.21627771666813755,0.9995409426340218,0.2678973993477063,1.0,8.0,3.0,19.0,19.0,8.0,19.0,1.2158186593021594,18.0,RegNetY_400MF
13,18.33,17.5,3.58,13,0.0,0.9941751321635461,0.6143848608545566,0.7580439637074377,0.6669259014249634,0.9997819815471402,0.7338808786172109,1.0,19.0,6.0,7.0,7.0,2.0,7.0,1.6667078829721036,6.0,RegNetY_400MF
9,24.08,17.33,3.62,9,0.0,0.9965212181497547,0.4626304548647164,0.7141878189854842,0.5453798355458678,0.9991605515556423,0.7001128472894702,1.0,11.0,9.0,9.0,10.0,18.0,9.0,1.54454038710151,9.0,RegNetY_400MF
10,20.15,17.13,3.59,10,0.0,0.9959304152963275,0.3292287667761069,0.13946788273479527,0.1697661064814352,0.9993694023454422,0.1411354075918736,1.0,14.0,14.0,21.0,21.0,13.0,21.0,1.1691355088268773,20.0,RegNetY_400MF
