,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
14,60.23,60.79,0.89,14,0.80040167126851,0.7582037300329318,0.3438225114217367,0.6410610095689546,0.27703090461517477,0.39360689083696343,0.6548986169220239,3.0,9.0,21.0,14.0,14.0,17.0,14.0,0.6706377954521382,17.0,RegNetY_400MF
12,63.46,60.69,0.89,12,0.0,0.8948276800907422,0.8432501211682748,0.4001044357032524,0.1597930623873726,0.43702702006976324,0.39617803757262315,23.0,4.0,3.0,16.0,16.0,16.0,16.0,0.5968200824571358,18.0,RegNetY_400MF
11,62.4,60.41,0.9,11,0.2358977416184631,1.0,0.5215593562961774,0.7039618564004613,0.307345263039421,0.6328238654150482,0.7365133343425061,11.0,1.0,14.0,11.0,11.0,11.0,12.0,0.9401691284544692,12.0,RegNetY_400MF
13,57.25,57.96,0.95,13,0.1843062364783581,0.9311497708280569,0.7950869557984342,0.690423630163604,0.2561080645124474,0.6920679985048537,0.7301385856508977,16.0,2.0,6.0,13.0,15.0,9.0,13.0,0.9481760630173011,11.0,RegNetY_400MF
9,66.96,54.17,1.05,9,0.5870121138547297,0.900141655413961,0.5977658009877652,0.6933312726117293,0.28288753903308195,0.17096457888169425,0.7380233046753513,5.0,3.0,13.0,12.0,12.0,22.0,11.0,0.4538521179147762,21.0,RegNetY_400MF
8,59.49,53.91,1.03,8,0.5389131663690465,0.8661681774472072,0.3621396761167441,0.724894261456138,0.33030532865768003,0.4464746108303643,0.7562571572034464,6.0,5.0,20.0,10.0,10.0,15.0,10.0,0.7767799394880444,16.0,RegNetY_400MF
1,47.89,52.66,1.04,1,0.4343889831994465,0.5728241451152485,0.3280690039494211,0.17120695451850443,0.09943377204362594,0.19888589602578577,0.2585600017898084,8.0,13.0,22.0,19.0,18.0,21.0,19.0,0.2983196680694117,22.0,RegNetY_400MF
2,51.1,52.35,1.05,2,0.013902376761145696,0.34810932095948033,0.455932109389819,0.250608463788625,0.09493332414501557,0.0,0.2605266258342591,22.0,19.0,19.0,18.0,19.0,23.0,18.0,0.09493332414501557,23.0,RegNetY_400MF
5,49.41,52.26,1.05,5,0.0634446780768485,0.0,0.47385003964385564,0.0029211919904637007,0.008511061884863086,0.5308991941933527,0.008056663310174628,21.0,23.0,17.0,22.0,22.0,14.0,22.0,0.5394102560782158,19.0,RegNetY_400MF
4,49.8,51.39,1.06,4,0.1711147743262078,0.012489873182488509,0.6266407863914556,0.0,0.0,0.8667515490208189,0.0,18.0,22.0,11.0,23.0,23.0,4.0,23.0,0.8667515490208189,14.0,RegNetY_400MF
