,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
8,69.28,71.6,0.66,14,0.24941070299892498,0.03421651449929897,0.31313110458887183,0.20708107100876738,0.27439021869904834,0.2918551493144932,0.2223937551526589,9.0,13.0,11.0,13.0,13.0,12.0,12.0,0.5662453680135415,14.0,RegNetY_400MF
7,69.39,70.69,0.67,13,0.13606394832990887,0.025105810151266894,0.30411094016961676,0.5405264218805117,0.8116908160643836,0.28720280404276366,0.5245194245594518,12.0,15.0,12.0,7.0,3.0,13.0,8.0,1.0988936201071473,8.0,RegNetY_400MF
6,70.63,70.38,0.67,12,0.07687580572376884,0.0,0.08144053417312186,0.0,0.0,0.11891712578999147,0.0,13.0,16.0,14.0,16.0,16.0,15.0,16.0,0.11891712578999147,16.0,RegNetY_400MF
2,72.69,70.21,0.68,8,0.220989342097611,0.06494705560632497,0.6498227951568297,0.43415507524414343,0.36385098742696687,0.5069677948841047,0.4909789315052717,10.0,11.0,5.0,9.0,11.0,8.0,9.0,0.8708187823110716,10.0,RegNetY_400MF
3,71.23,69.94,0.7,9,0.20110898782597797,0.06830928623028143,0.810724221311927,0.2766832222142792,0.3324728533892247,0.2777617615796828,0.20876306686273072,11.0,10.0,4.0,12.0,12.0,14.0,13.0,0.6102346149689075,13.0,RegNetY_400MF
5,68.04,68.9,0.71,11,0.07224587151003359,0.09597149897544455,0.8339777536829331,0.2862588173526204,0.3642458024179498,0.386392401934593,0.32770645397332343,14.0,8.0,3.0,11.0,10.0,11.0,11.0,0.7506382043525428,12.0,RegNetY_400MF
12,69.37,67.57,0.75,18,0.8357901832742867,0.6837770021952352,0.3806398250424251,0.9467240876186143,0.9861721752644712,0.8913352580642169,1.0,4.0,6.0,10.0,2.0,2.0,5.0,1.0,1.877507433328688,1.0,RegNetY_400MF
15,67.97,67.0,0.75,21,0.9332130028592509,0.6852615620575548,0.44572738637173137,0.6915124887347663,0.7400255759354739,0.8564783799879834,0.6313312575227066,3.0,5.0,9.0,5.0,5.0,7.0,6.0,1.5965039559234573,5.0,RegNetY_400MF
14,65.59,65.75,0.78,20,0.7089402417166877,0.6277546488695478,0.19312945866765346,1.0,0.7039146697257741,0.9065297202267644,0.8372988619557842,6.0,7.0,13.0,1.0,7.0,3.0,2.0,1.6104443899525385,4.0,RegNetY_400MF
1,58.96,58.16,0.95,1,0.3172856977288161,0.05068244053229165,1.0,0.09744969172226536,0.08330771182495944,0.42384659231538535,0.0823961989351285,8.0,12.0,1.0,15.0,15.0,9.0,15.0,0.5071543041403448,15.0,RegNetY_400MF
13,70.24,55.08,1.1,19,0.9878446174647229,0.6920769340688153,0.5963979302929834,0.7946777117717443,0.7370956623925646,0.8920668414809896,0.7690617139341946,2.0,4.0,7.0,3.0,6.0,4.0,3.0,1.6291625038735542,3.0,RegNetY_400MF
4,73.34,55.0,1.11,10,0.01891073936236154,0.031014745778186636,0.9916132571785494,0.449272462202138,0.5695960184970863,0.38768586367818614,0.6559842474343793,15.0,14.0,2.0,8.0,8.0,10.0,5.0,0.9572818821752724,9.0,RegNetY_400MF
9,78.63,54.66,1.18,15,0.5699603588493698,0.7362620341461223,0.010464667155035912,0.7318089181977032,1.0,0.8719025141129535,0.7440938412468343,7.0,3.0,15.0,4.0,1.0,6.0,4.0,1.8719025141129535,2.0,RegNetY_400MF
10,69.09,54.4,1.13,16,1.0,0.9219306421875757,0.0,0.408798191468541,0.4135761351467533,1.0,0.3560290501129897,1.0,2.0,16.0,10.0,9.0,1.0,10.0,1.4135761351467533,6.0,RegNetY_400MF
11,70.36,53.29,1.12,17,0.8214751450474642,1.0,0.5461443657962005,0.17855966735771833,0.26398552816659593,0.9498360029202786,0.15386082518388022,5.0,1.0,8.0,14.0,14.0,2.0,14.0,1.2138215310868745,7.0,RegNetY_400MF
0,64.24,51.81,1.13,0,0.0,0.09064298166118334,0.603718464970778,0.5900503815237275,0.7972350391587795,0.0,0.6303846429338873,16.0,9.0,6.0,6.0,4.0,16.0,7.0,0.7972350391587795,11.0,RegNetY_400MF
