,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
12,90.35,87.37,0.49,12,0.2641248326702046,0.6674944265437119,0.7421574584729339,0.5824848515973264,0.6379844109998618,0.653526969724382,0.5568439903020552,15.0,3.0,4.0,11.0,11.0,11.0,10.0,1.2915113807242438,12.0,RegNetY_400MF
11,85.11,86.27,0.51,11,0.2837534070353176,0.6171065935104139,0.0,0.5927487384520571,0.6406931744335949,0.6748576616512167,0.5191615768626257,14.0,7.0,23.0,10.0,10.0,10.0,13.0,1.3155508360848116,10.0,RegNetY_400MF
1,77.75,84.51,0.57,1,0.22743906691375382,0.5770326532392858,1.0,0.814869939621957,0.6724126408623141,0.5997269841527952,0.9412776001420742,17.0,10.0,1.0,4.0,9.0,13.0,2.0,1.2721396250151094,13.0,RegNetY_400MF
2,81.37,84.39,0.58,2,0.18979413161080272,0.33036714187205973,0.9591622124807884,0.32899185850627877,0.10652312068897085,0.836985170187944,0.4713767466822718,19.0,17.0,2.0,17.0,20.0,4.0,14.0,0.9435082908769149,16.0,RegNetY_400MF
5,69.21,82.67,0.64,5,0.0,0.0,0.4200043256783259,0.15470074415319512,0.07919151055235363,0.3762529527536458,0.14111268188535675,23.0,23.0,19.0,19.0,22.0,22.0,19.0,0.4554444633059994,23.0,RegNetY_400MF
22,77.39,82.58,0.63,22,0.07224428001469319,0.6100940121006886,0.10098124563495436,0.07984636346402452,0.08043136269712003,1.0,0.07424020641381812,21.0,8.0,22.0,21.0,21.0,1.0,20.0,1.08043136269712,15.0,RegNetY_400MF
4,69.89,82.56,0.64,4,0.43843707273853494,0.35821456930639783,0.3430912188012733,0.0,0.0,0.58639180500154,0.0011392894276287535,9.0,15.0,20.0,23.0,23.0,14.0,22.0,0.58639180500154,21.0,RegNetY_400MF
8,89.07,82.17,0.65,8,0.16692264767255494,0.28655791237126493,0.5392838051858976,0.08019412526652747,0.2913703947882388,0.4145228690949523,0.0,20.0,19.0,15.0,20.0,18.0,21.0,23.0,0.7058932638831911,20.0,RegNetY_400MF
9,84.53,81.94,0.65,9,0.36128685714903885,0.34918737896710184,0.47456196801541023,0.9320079709414419,0.9892308492270856,0.44270434894744426,0.9291942866933338,11.0,16.0,17.0,2.0,2.0,20.0,3.0,1.4319351981745299,6.0,RegNetY_400MF
6,95.22,80.94,0.75,6,0.7191454623195874,0.2836800812987832,0.6959620796979824,0.05660496985536012,0.13458522555035934,0.7006178508183609,0.02832870054897141,3.0,20.0,6.0,22.0,19.0,7.0,21.0,0.8352030763687203,19.0,RegNetY_400MF
14,78.15,80.57,0.7,14,0.6964713290009377,0.6294328995011114,0.6462870818187645,0.42882041859488984,0.46757519490042543,0.8790988655796212,0.41009373271507243,4.0,5.0,8.0,16.0,14.0,3.0,16.0,1.3466740604800467,9.0,RegNetY_400MF
3,88.73,80.49,0.75,3,0.47341316922458887,0.4151380044636852,0.5638001486731858,0.48663542199642507,0.34869299341113646,0.5751912837440898,0.5993174825087291,7.0,14.0,14.0,13.0,16.0,17.0,9.0,0.9238842771552263,17.0,RegNetY_400MF
10,93.84,77.99,0.84,10,0.01228940823794722,0.20659272583640131,0.6126538457507057,0.5682304218347491,0.5720211924374077,0.789059725016287,0.5192832314590179,22.0,21.0,12.0,12.0,12.0,6.0,12.0,1.3610809174536946,8.0,RegNetY_400MF
7,96.71,77.79,0.88,7,0.3338095905706837,0.3146992629695404,0.6350478207846822,0.4756240216227319,0.462470917789763,0.0,0.43075115258928687,12.0,18.0,10.0,14.0,15.0,23.0,15.0,0.462470917789763,22.0,RegNetY_400MF
13,78.65,77.59,0.79,13,0.41224423146251876,0.6659667535272291,0.8215279014402606,0.44013266304385734,0.4887172359252723,0.885938803537897,0.3829315080710587,10.0,4.0,3.0,15.0,13.0,2.0,17.0,1.3746560394631693,7.0,RegNetY_400MF
0,97.77,71.93,1.14,0,0.5364188129495513,0.18611592167741264,0.722425879071535,0.9999999999999996,1.0,0.5533900939445289,1.0,5.0,22.0,5.0,1.0,1.0,18.0,1.0,1.5533900939445289,3.0,RegNetY_400MF
21,79.64,25.91,2.63,21,0.1898205363892067,0.6180357120143043,0.15451545980089226,0.8161576410273965,0.8584242568071567,0.6316110160139345,0.8204753682691956,18.0,6.0,21.0,3.0,4.0,12.0,4.0,1.4900352728210913,4.0,RegNetY_400MF
15,96.53,20.12,3.3,15,0.9999999999999998,0.463008779811787,0.6389205140632471,0.5931792403005525,0.7129254333267234,0.579442385582027,0.5540369376213121,1.0,13.0,9.0,9.0,8.0,16.0,11.0,1.2923678189087504,11.0,RegNetY_400MF
17,97.07,17.17,3.52,17,0.7943423092571906,1.0,0.6243656053507741,0.8087877537123651,0.8923160770107295,0.6834594980584257,0.7897487813025883,2.0,1.0,11.0,5.0,3.0,9.0,5.0,1.575775575069155,2.0,RegNetY_400MF
19,85.39,17.13,3.18,19,0.5085591668836653,0.49911382909294844,0.6856120270810676,0.28733176983177433,0.33271405336842097,0.5795227508364889,0.22233609683549416,6.0,12.0,7.0,18.0,17.0,15.0,18.0,0.9122368042049098,18.0,RegNetY_400MF
20,78.94,17.03,3.06,20,0.46739056021394565,0.6097688472272722,0.5109972742488536,0.6401372280119118,0.8107848427569653,0.8035459620577114,0.6157189473708917,8.0,9.0,16.0,7.0,5.0,5.0,8.0,1.6143308048146767,1.0,RegNetY_400MF
16,88.11,16.89,3.27,16,0.2554251744344034,0.7229088538587121,0.5825820952975496,0.7330409851708279,0.7943281483770639,0.6920677810696816,0.6759223256916513,16.0,2.0,13.0,6.0,6.0,8.0,6.0,1.4863959294467455,5.0,RegNetY_400MF
18,78.69,13.73,3.4,18,0.2969720074954467,0.5616786609011086,0.42535145158327714,0.6355123447514597,0.7173341897909233,0.515184307259247,0.6532937884180128,13.0,11.0,18.0,8.0,7.0,19.0,7.0,1.2325184970501704,14.0,RegNetY_400MF
