,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
7,57.36,59.26,0.9,13,0.0,0.5970278696267997,0.7171117946316439,0.25964750333000763,0.2426654724249035,0.24459120270741508,0.2909456469834437,16.0,7.0,4.0,11.0,12.0,14.0,12.0,0.4872566751323186,14.0,RegNetY_400MF
8,58.36,58.88,0.9,14,0.4674452357752008,0.3941272868902388,0.40393690088479245,0.0440717847902794,0.0,0.6185120107111999,0.0422005053283121,7.0,9.0,9.0,14.0,16.0,9.0,15.0,0.6185120107111999,12.0,RegNetY_400MF
5,61.45,58.32,0.91,11,0.10243709436420101,0.03704063339228014,0.5960719284148236,0.7213937472280298,0.8296879493012872,0.29930777254611485,0.7874267848183898,14.0,15.0,6.0,4.0,4.0,11.0,4.0,1.128995721847402,8.0,RegNetY_400MF
6,64.13,57.84,0.92,12,0.2532274393855145,0.0,0.13084172360700164,0.0,0.012467497894158186,0.25131781883851545,0.0,12.0,16.0,14.0,16.0,15.0,13.0,16.0,0.26378531673267364,16.0,RegNetY_400MF
2,72.06,57.44,0.94,8,1.0,0.8489573960493999,0.760837998538354,0.3891091283336625,0.39217449884013583,0.9257788563365423,0.41342036545633665,1.0,3.0,2.0,7.0,9.0,4.0,7.0,1.3179533551766782,5.0,RegNetY_400MF
3,63.54,56.51,0.94,9,0.5514313690131294,0.6612234901569991,0.3805134829746624,0.24991767778387763,0.3277238009402876,0.8135646969449013,0.3041973681824499,5.0,5.0,11.0,12.0,10.0,5.0,11.0,1.141288497885189,7.0,RegNetY_400MF
14,55.11,56.34,0.94,20,0.6145091137452496,0.613437724135224,0.0,0.46010471841338685,0.3979215925752438,0.2916066514453277,0.46835502336236745,4.0,6.0,16.0,6.0,7.0,12.0,6.0,0.6895282440205714,11.0,RegNetY_400MF
12,57.55,56.15,0.94,18,0.7526689045748025,0.5839804319653012,0.03087241107728983,0.11089929745332627,0.08358632224002632,0.996591829486686,0.08424128217992344,2.0,8.0,15.0,13.0,13.0,2.0,13.0,1.0801781517267124,9.0,RegNetY_400MF
1,57.89,55.73,0.93,1,0.38036191976906863,0.12856445381214598,0.399012830200728,0.26841287230706157,0.3092772364852712,0.0,0.3257286761728029,9.0,14.0,10.0,10.0,11.0,16.0,10.0,0.3092772364852712,15.0,RegNetY_400MF
15,57.7,55.69,0.94,21,0.5485545981291153,1.0,0.4040745333021137,1.0000000000000002,1.0,0.9786562909637766,1.0,6.0,1.0,8.0,1.0,1.0,3.0,1.0,1.9786562909637766,1.0,RegNetY_400MF
9,57.93,52.42,0.98,15,0.4369739307452516,0.2687034846165943,0.589591085023805,0.28249204355211877,0.39829744342169565,0.7932682911119464,0.40267503641869706,8.0,13.0,7.0,9.0,6.0,6.0,8.0,1.1915657345336421,6.0,RegNetY_400MF
13,56.63,52.37,0.98,19,0.1076558967781942,0.30325898631178916,0.6679789019207163,0.026720948774585418,0.05308910987667742,0.6561366539817222,0.04526375599170662,13.0,11.0,5.0,15.0,14.0,8.0,14.0,0.7092257638583996,10.0,RegNetY_400MF
10,54.33,51.56,0.98,16,0.09702785792268376,0.8331932597945979,1.0,0.7779857049464287,0.9822040365100637,0.7397044742984029,0.8313666229440813,15.0,4.0,1.0,2.0,2.0,7.0,3.0,1.7219085108084666,2.0,RegNetY_400MF
11,52.01,49.86,1.0,17,0.6968338704445287,0.9777666822669744,0.18455437535920305,0.49730698184393196,0.4667377589372535,1.0,0.4941749729504281,3.0,2.0,13.0,5.0,5.0,1.0,5.0,1.4667377589372534,3.0,RegNetY_400MF
0,89.03,49.56,1.3,0,0.305230685671229,0.28448775202787147,0.25912304788664436,0.3500725027584204,0.3922004090769147,0.15115041978525312,0.39719485363008267,10.0,12.0,12.0,8.0,8.0,15.0,9.0,0.5433508288621678,13.0,RegNetY_400MF
4,79.8,48.94,1.2,10,0.26684395216590584,0.3290444303511322,0.7490193135940172,0.7213961155573456,0.9746346910636101,0.44201745307098506,0.8456258273542194,11.0,10.0,3.0,3.0,3.0,10.0,2.0,1.4166521441345952,4.0,RegNetY_400MF
