,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
1,81.35,78.23,0.68,1,0.3312559406436453,0.5436197531010123,0.0,0.3820394676440566,0.14881838266631864,0.3896449320067177,0.3998542107242997,12.0,14.0,23.0,20.0,22.0,19.0,19.0,0.5384633146730363,21.0,RegNetY_400MF
14,81.13,77.6,0.69,14,0.4492121528199884,0.7269715592983346,0.2250877390182513,0.5842787397860998,0.45857368565471057,0.6484101777918454,0.6161195143307823,8.0,7.0,17.0,11.0,9.0,9.0,8.0,1.106983863446556,10.0,RegNetY_400MF
12,87.26,76.82,0.74,12,0.4415644433687014,0.5368669797673533,0.4075684984346334,0.6020489907163546,0.49482216505420074,0.4333558952168346,0.532801638706863,9.0,16.0,12.0,8.0,7.0,16.0,16.0,0.9281780602710353,12.0,RegNetY_400MF
11,83.73,76.17,0.75,11,0.0,0.39350380759995573,0.5995323666083194,0.0,0.0,0.7283346208438957,0.0,23.0,20.0,6.0,23.0,23.0,6.0,23.0,0.7283346208438957,17.0,RegNetY_400MF
2,90.48,75.61,0.81,2,0.4747506247640443,0.730083506627011,0.8485069063097286,0.5019905741386479,0.31553983797757457,0.2504500581680986,0.4822144038034186,6.0,6.0,2.0,16.0,16.0,22.0,17.0,0.5659898961456732,19.0,RegNetY_400MF
22,83.04,75.01,0.79,22,0.5389501474551275,0.0,0.6813412114406527,0.3936519002039627,0.18761459564563354,0.3605613339371416,0.37659721761230536,5.0,23.0,4.0,19.0,21.0,20.0,20.0,0.5481759295827752,20.0,RegNetY_400MF
4,75.06,74.75,0.8,4,0.9088156009161579,0.4346528627399948,0.8472514360128567,0.7914127630771222,0.8616945684205236,1.0,0.7787740677167796,2.0,19.0,3.0,4.0,2.0,1.0,4.0,1.8616945684205235,1.0,RegNetY_400MF
5,75.57,74.69,0.81,5,0.29833897219552874,0.61266025057418,0.48066416589337296,0.49163220778659644,0.30677811104113994,0.577798396036826,0.5333635533132921,15.0,12.0,8.0,17.0,17.0,10.0,15.0,0.884576507077966,15.0,RegNetY_400MF
20,84.07,73.38,0.83,20,0.2370399439190254,0.3844799047778906,0.5296472280069293,0.8228699551569507,0.7672904891882578,0.3960613215542139,0.7938516881778557,21.0,21.0,7.0,3.0,3.0,18.0,3.0,1.1633518107424718,9.0,RegNetY_400MF
13,73.77,73.17,0.82,13,0.3169296761768927,0.18290799917286904,0.44391694109065305,0.37040925808245984,0.23314143343604776,0.5105754404979734,0.3669958621387277,13.0,22.0,9.0,21.0,18.0,13.0,21.0,0.7437168739340212,16.0,RegNetY_400MF
9,83.14,70.45,0.91,9,0.27014519341574506,0.7472393147683931,0.30392071955130434,0.6111571162912943,0.4892917565555702,0.6954437733401164,0.6319517491868107,19.0,5.0,14.0,7.0,8.0,8.0,7.0,1.1847355298956868,8.0,RegNetY_400MF
8,85.56,70.1,0.94,8,0.29269621720130923,0.7832287165254002,0.11684284433421613,0.283509423161048,0.20640270614833323,0.3197330317544811,0.2806544711977672,18.0,4.0,19.0,22.0,19.0,21.0,22.0,0.5261357379028143,22.0,RegNetY_400MF
21,80.22,69.24,0.95,21,0.3341890294711982,0.8812746915317575,0.2059735268873194,1.0,1.0,0.40132186754840404,0.9937898573401993,11.0,2.0,18.0,1.0,1.0,17.0,2.0,1.401321867548404,2.0,RegNetY_400MF
18,85.67,68.44,1.0,18,0.6201260335488437,1.0,0.3815463231303067,0.5599523756374967,0.4428833924734449,0.9406358662934053,0.5602484613415015,4.0,1.0,13.0,13.0,10.0,2.0,11.0,1.3835192587668503,4.0,RegNetY_400MF
6,94.6,65.79,1.18,6,0.2550408213923627,0.6977758057138317,0.41288214841856247,0.7087962854617427,0.5344297962170453,0.8578339851801502,0.7395457519748883,20.0,9.0,11.0,6.0,6.0,3.0,5.0,1.3922637813971956,3.0,RegNetY_400MF
3,94.2,65.64,1.18,3,0.2981782169874245,0.468730682935643,0.08564038181010414,0.9249094948091154,0.6156765919130237,0.742830669990667,1.0,16.0,18.0,21.0,2.0,4.0,5.0,1.0,1.3585072619036906,5.0,RegNetY_400MF
