,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
6,96.04,87.91,0.46,6,0.7146301930592212,0.32923882924269776,0.479964640600589,0.6608586000549264,0.6468697733091785,0.7388816223926256,0.6827283932212502,5.0,14.0,11.0,13.0,13.0,8.0,13.0,1.3857513957018042,10.0,RegNetY_400MF
3,90.32,87.78,0.46,3,0.29088216388517374,0.16647987009172027,0.07352077637902665,0.6753670209804277,0.4702285398617193,0.6207541058035417,0.7769096490782195,19.0,17.0,22.0,11.0,19.0,14.0,7.0,1.0909826456652612,16.0,RegNetY_400MF
13,81.18,86.41,0.47,13,0.3559264662554553,0.67021711915514,0.24487053497363673,0.9361640776576285,0.9457283729132394,0.692924628077435,0.9096501016430385,16.0,5.0,17.0,3.0,2.0,13.0,4.0,1.6386530009906743,4.0,RegNetY_400MF
7,94.06,85.81,0.51,7,1.0,0.2300527964586081,0.08413076626490051,0.7260324453029194,0.7375302474734239,0.8025084323367366,0.7165361744487244,1.0,16.0,21.0,10.0,10.0,6.0,10.0,1.5400386798101606,9.0,RegNetY_400MF
10,94.69,85.39,0.54,10,0.0,0.07093415319474161,0.15518224748606874,0.4547719384792166,0.534298266257229,0.0,0.4346160131025534,23.0,22.0,18.0,17.0,16.0,23.0,17.0,0.534298266257229,23.0,RegNetY_400MF
0,98.3,82.4,0.67,0,0.8339711299529253,0.0,0.6256952644476411,0.8546425037180212,0.8792416183840456,0.7189755335523387,0.8418591925800412,2.0,23.0,7.0,4.0,7.0,9.0,5.0,1.5982171519363844,8.0,RegNetY_400MF
20,53.86,29.38,2.01,20,0.5594670791869927,0.5721351128364631,0.46806613519079554,0.38665460904219584,0.5219638489685486,0.40571475789857914,0.33959333232582933,8.0,6.0,12.0,20.0,17.0,21.0,20.0,0.9276786068671278,20.0,RegNetY_400MF
17,94.79,28.38,2.49,17,0.22068907357384315,1.0,0.5745097074980802,0.7400956988764298,0.8893438160678552,0.9571780534802201,0.7054678462421755,21.0,1.0,10.0,8.0,6.0,2.0,11.0,1.8465218695480754,2.0,RegNetY_400MF
15,95.14,27.63,2.49,15,0.3238322761636012,0.39205763675482785,0.5885251884159117,0.6744191238514747,0.8971469383482568,0.7031044584776112,0.6995411991183547,17.0,12.0,9.0,12.0,4.0,11.0,12.0,1.6002513968258678,7.0,RegNetY_400MF
19,89.4,27.48,2.52,19,0.40735706249054493,0.3556303790916928,0.3885932902463622,0.5561409827519839,0.7772647497262731,0.5178402013270045,0.5867066802622829,14.0,13.0,15.0,16.0,9.0,20.0,14.0,1.2951049510532777,12.0,RegNetY_400MF
16,62.64,25.96,2.75,16,0.7665015827110966,0.742319130047008,0.8729319575874976,0.7458947097172635,0.8925527988893532,0.9146954212122296,0.7953067149904633,3.0,2.0,4.0,7.0,5.0,3.0,6.0,1.8072482201015827,3.0,RegNetY_400MF
18,44.48,22.3,3.08,18,0.506796798528641,0.5142427980398026,1.0,0.609539546327396,0.7166121187022793,0.8854687808828317,0.5547799519468422,11.0,8.0,1.0,14.0,11.0,4.0,16.0,1.6020808995851108,5.0,RegNetY_400MF
21,77.82,21.62,2.74,21,0.7299830702113241,0.5482826889569452,0.6138150888029564,0.4279599526912179,0.4509488556961522,0.5607079772742907,0.38018863064874475,4.0,7.0,8.0,19.0,20.0,17.0,18.0,1.0116568329704427,18.0,RegNetY_400MF
