,name,fisher,jacob_cov,aug,batch
0,brown_llama,0.0002328513073734939,-15500422.362935988,0,0
1,omniscient_sturgeon,0.1571739763021469,-15501274.229247212,0,0
2,cerulean_robin,1.3129980564117432,-15500426.53056425,0,0
3,eager_doberman,0.00020788471738342196,-15500132.721030392,0,0
4,splendid_jacamar,0.0005404606927186251,-15500308.393108206,0,0
5,carmine_saluki,0.009397128596901894,-15500421.649347113,0,0
6,ancient_waxbill,0.000607842521276325,-15500241.708799088,0,0
7,dynamic_porcupine,0.014457518234848976,-15500127.666140577,0,0
8,unyielding_earwig,27.716087341308594,-15500364.7982525,0,0
9,sassy_oxpecker,0.00018449287745170295,-15500572.046801517,0,0
10,precise_walrus,0.0039059927221387625,-15500742.844082575,0,0
11,idealistic_hyrax,0.8740786910057068,-15500388.328303514,0,0
12,celadon_guppy,0.07586273550987244,-15500414.606279075,0,0
13,grumpy_bettong,0.005940191447734833,-15500583.369856395,0,0
14,invaluable_chinchilla,0.2316894382238388,-15500427.763427485,0,0
15,loose_wren,0.0009950451785698533,-15501231.607098896,0,0
16,jade_cuckoo,0.9122327566146851,-15500838.540387318,0,0
17,curvy_harrier,0.15147607028484344,-15500900.899128726,0,0
18,ultra_bobcat,0.00017109644250012934,-15500577.133504502,0,0
19,soft_junglefowl,1.205256700515747,-15500982.424391493,0,0
0,brown_llama,0.00021642210776917636,-15500695.32488829,1,0
1,omniscient_sturgeon,0.08942434936761856,-15501297.96216806,1,0
2,cerulean_robin,0.5522345900535583,-15500439.706422089,1,0
3,eager_doberman,0.00016524303646292537,-15500818.426148336,1,0
4,splendid_jacamar,0.000550788186956197,-15501216.562592348,1,0
5,carmine_saluki,0.006041355896741152,-15500898.90036623,1,0
6,ancient_waxbill,0.00048248047824017704,-15500885.029130267,1,0
7,dynamic_porcupine,0.010139517486095428,-15500770.484001262,1,0
8,unyielding_earwig,23.689973831176758,-15501120.650939021,1,0
9,sassy_oxpecker,0.0001771769457263872,-15500780.69543412,1,0
10,precise_walrus,0.002265166724100709,-15500889.005660553,1,0
11,idealistic_hyrax,0.507159411907196,-15500657.265743274,1,0
12,celadon_guppy,0.07227619737386703,-15501035.504419118,1,0
13,grumpy_bettong,0.004967768210917711,-15500763.129656097,1,0
14,invaluable_chinchilla,0.19455543160438538,-15500684.71557214,1,0
15,loose_wren,0.0007976500783115625,-15501255.603053972,1,0
16,jade_cuckoo,0.8461852073669434,-15501216.57729272,1,0
17,curvy_harrier,0.13813720643520355,-15500670.147106053,1,0
18,ultra_bobcat,0.0001479150669183582,-15502128.252552904,1,0
19,soft_junglefowl,0.6728082895278931,-15501074.549733516,1,0
0,brown_llama,0.00019733532099053264,-15500997.73121979,2,0
1,omniscient_sturgeon,0.06403142958879471,-15501366.824163023,2,0
2,cerulean_robin,0.15245556831359863,-15500977.644109808,2,0
3,eager_doberman,0.00012376373342704028,-15500875.68374617,2,0
4,splendid_jacamar,0.0005309500847943127,-15501098.739636276,2,0
5,carmine_saluki,0.0011165420291945338,-15501273.407642122,2,0
6,ancient_waxbill,0.00044613625505007803,-15500625.507624656,2,0
7,dynamic_porcupine,0.006374770775437355,-15500506.007112883,2,0
8,unyielding_earwig,126.29154205322266,-15500770.499064654,2,0
9,sassy_oxpecker,0.00020990404300391674,-15500914.77483951,2,0
10,precise_walrus,0.0014971932396292686,-15501048.830952412,2,0
11,idealistic_hyrax,0.22651366889476776,-15500886.29704327,2,0
12,celadon_guppy,0.030909787863492966,-15501778.818304094,2,0
13,grumpy_bettong,0.0037911569233983755,-15501029.047758363,2,0
14,invaluable_chinchilla,0.019298868253827095,-15500515.782169228,2,0
15,loose_wren,0.00034940833575092256,-15501902.381766956,2,0
16,jade_cuckoo,0.654710054397583,-15501024.61135475,2,0
17,curvy_harrier,0.08952456712722778,-15500716.661940958,2,0
18,ultra_bobcat,9.222795051755384e-05,-15501702.478896854,2,0
19,soft_junglefowl,2.3304858207702637,-15502264.549402859,2,0
0,brown_llama,0.00019839018932543695,-15500803.148870187,3,0
1,omniscient_sturgeon,0.07962677627801895,-15500893.629681101,3,0
2,cerulean_robin,0.34729480743408203,-15500847.03435951,3,0
3,eager_doberman,0.0001487835543230176,-15500918.777062923,3,0
4,splendid_jacamar,0.0005757796461693943,-15500805.741991708,3,0
5,carmine_saluki,0.0031518754549324512,-15500887.061987985,3,0
6,ancient_waxbill,0.0005076195811852813,-15500735.574774709,3,0
7,dynamic_porcupine,0.009191024117171764,-15500578.799843326,3,0
8,unyielding_earwig,108.35324096679688,-15500923.188267771,3,0
9,sassy_oxpecker,0.00015771551989018917,-15500919.934006568,3,0
10,precise_walrus,0.0023557650856673717,-15500803.367810529,3,0
11,idealistic_hyrax,0.24222847819328308,-15500525.651611296,3,0
12,celadon_guppy,0.02506118267774582,-15500787.99943633,3,0
13,grumpy_bettong,0.0042299190536141396,-15500948.98811961,3,0
14,invaluable_chinchilla,0.10020249336957932,-15500632.019670896,3,0
15,loose_wren,0.0006155287264846265,-15500776.848717887,3,0
16,jade_cuckoo,0.5064796209335327,-15501003.137910252,3,0
