,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
11,87.15,92.47,0.31,11,0.4205045748088656,0.6048867848847834,0.15026499783311567,0.8695686580219235,0.7917970105401667,0.8961876354267275,0.7986596438899729,15.0,4.0,21.0,2.0,2.0,7.0,2.0,1.6879846459668943,2.0,RegNetY_400MF
12,91.27,92.17,0.32,12,0.46818100203731516,0.5983504726657571,0.7329864298870369,0.6057761032318025,0.47373249877204127,0.852670533970624,0.5816206649307694,13.0,5.0,5.0,6.0,8.0,9.0,6.0,1.3264030327426652,9.0,RegNetY_400MF
2,84.23,92.04,0.33,2,0.32827411936448936,0.04904317823586268,0.3757339518695079,0.3555027103567705,0.21647948745679613,0.7587154864268939,0.37249584893278276,18.0,21.0,13.0,18.0,21.0,16.0,16.0,0.97519497388369,19.0,RegNetY_400MF
1,81.73,91.92,0.32,1,0.6103040351035935,0.2615504548621459,0.018076875923064173,0.2927212672296442,0.15065160671073796,0.8805795972557178,0.2905041649477218,9.0,15.0,22.0,20.0,22.0,8.0,19.0,1.0312312039664557,16.0,RegNetY_400MF
5,73.51,90.89,0.35,5,0.14336725234762993,0.0138030122842423,0.27502989712289083,0.0,0.0,0.6759172048357698,0.0,21.0,22.0,18.0,23.0,23.0,19.0,23.0,0.6759172048357698,21.0,RegNetY_400MF
4,73.59,90.83,0.35,4,0.2425470106478662,0.3270199361523396,0.5183860133320408,0.39984328842590533,0.28376700553820644,0.8517748808993844,0.40923799899559765,19.0,12.0,10.0,15.0,17.0,10.0,15.0,1.1355418864375908,14.0,RegNetY_400MF
22,81.31,90.12,0.36,22,0.7493336008240035,0.1291281197189562,0.38799112183307005,0.4823967820879893,0.24956328606255607,1.0,0.458408661616742,7.0,19.0,12.0,10.0,18.0,1.0,10.0,1.249563286062556,11.0,RegNetY_400MF
14,82.23,89.49,0.4,14,0.3334956509431142,0.5476202095977243,0.0,0.36988161814907783,0.3805525701513657,0.7845378739288975,0.3145720492607722,17.0,6.0,23.0,16.0,14.0,15.0,17.0,1.1650904440802632,13.0,RegNetY_400MF
9,85.65,89.24,0.4,9,0.20387732925587754,0.3236966668448389,0.6156380797128307,0.5239432386721903,0.47008394055327996,0.9329142840096694,0.5008456867925635,20.0,13.0,7.0,9.0,9.0,6.0,9.0,1.4029982245629493,4.0,RegNetY_400MF
8,91.43,88.8,0.4,8,0.865121608791442,0.20643411085555385,0.26396988618867856,0.4687092488872764,0.4116689310675805,0.5479724155612047,0.42147423243655413,3.0,17.0,19.0,14.0,13.0,20.0,14.0,0.9596413466287852,20.0,RegNetY_400MF
6,96.04,87.91,0.46,6,0.837667996920255,0.246764220121392,0.7879374754087143,0.7233055745207102,0.5655428028101103,0.8025276033571345,0.6702799970782676,4.0,16.0,2.0,3.0,4.0,13.0,3.0,1.3680704061672446,7.0,RegNetY_400MF
