,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
12,90.35,87.37,0.49,12,0.3971408336013873,0.5948777456728607,0.6140104527282164,0.23985438036979856,0.28924221591340493,0.46130055412101,0.22240222555068812,16.0,5.0,5.0,17.0,16.0,16.0,18.0,0.7505427700344149,16.0,RegNetY_400MF
11,85.11,86.27,0.51,11,0.41918932467667425,0.6544745027408538,0.4201122917958691,0.6069527224873719,0.61394628677394,0.782332372180548,0.6311566208159487,14.0,4.0,17.0,5.0,5.0,3.0,5.0,1.396278658954488,4.0,RegNetY_400MF
1,77.75,84.51,0.57,1,0.5405952392493507,0.31437220263848076,0.7239268772042289,0.0,0.0,0.6165285707089367,0.0,10.0,14.0,2.0,23.0,23.0,9.0,23.0,0.6165285707089367,18.0,RegNetY_400MF
2,81.37,84.39,0.58,2,0.6193028076207354,0.0,0.4100654587629793,0.21497455809035282,0.08796272375638658,0.44771256792044767,0.2844819150188602,7.0,23.0,18.0,18.0,20.0,17.0,17.0,0.5356752916768343,21.0,RegNetY_400MF
5,69.21,82.67,0.64,5,0.05724002549840623,0.07974080147727136,0.4027559209668609,0.14009557320637356,0.02418948944262278,0.0,0.09249768115093815,22.0,20.0,19.0,20.0,22.0,23.0,20.0,0.02418948944262278,23.0,RegNetY_400MF
22,77.39,82.58,0.63,22,0.3782611304544923,0.08471746872638164,0.5728190882748885,0.17543343245189646,0.08871527082137043,0.7677343103319032,0.17835532185216652,18.0,19.0,9.0,19.0,19.0,5.0,19.0,0.8564495811532736,14.0,RegNetY_400MF
4,69.89,82.56,0.64,4,0.8320757266681884,0.32797371298205746,0.5476328648906782,0.4265963223885363,0.3065272247948261,0.5483324310047948,0.4324674255297283,2.0,13.0,11.0,13.0,15.0,12.0,12.0,0.8548596557996209,15.0,RegNetY_400MF
8,89.07,82.17,0.65,8,0.5556230467110508,0.20180550446130496,0.3589672277740795,0.38501126354257753,0.4077623605169418,0.5429382492042407,0.40025900336105513,9.0,17.0,21.0,16.0,14.0,13.0,15.0,0.9507006097211825,13.0,RegNetY_400MF
9,84.53,81.94,0.65,9,0.06743812620794531,0.296930605952582,0.42353997208153604,0.10812106123012732,0.20994126709106442,0.3794781053025531,0.08335784315393413,21.0,15.0,16.0,21.0,18.0,20.0,21.0,0.5894193723936175,19.0,RegNetY_400MF
6,95.22,80.94,0.75,6,0.7221404916934202,0.27347616808128805,0.5113300653112801,0.4824198572389857,0.4189580182324436,0.5737517246353008,0.5078829979877222,4.0,16.0,13.0,11.0,13.0,11.0,10.0,0.9927097428677444,11.0,RegNetY_400MF
14,78.15,80.57,0.7,14,0.3837659096214554,0.5838145053352122,0.3709572078227541,0.5103209564753959,0.492379969850097,1.0,0.5240362060294839,17.0,6.0,20.0,8.0,11.0,1.0,8.0,1.492379969850097,3.0,RegNetY_400MF
3,88.73,80.49,0.75,3,0.7202080972831841,0.04094433330864433,0.5930443620164471,0.02449026132015275,0.037491306060803975,0.18249119103049338,0.027917921930153522,5.0,22.0,7.0,22.0,21.0,21.0,22.0,0.21998249709129736,22.0,RegNetY_400MF
10,93.84,77.99,0.84,10,0.5812642746840231,0.13785845186662016,0.182312506053034,0.6412623059852209,0.6242504503074626,0.5347130591914606,0.6372183610653841,8.0,18.0,22.0,4.0,4.0,14.0,4.0,1.1589635094989232,10.0,RegNetY_400MF
7,96.71,77.79,0.88,7,0.4620570181799235,0.35893239746222605,0.0,0.4051211435931332,0.2877855162909726,0.39201845238054034,0.3931944587163203,12.0,12.0,23.0,15.0,17.0,19.0,16.0,0.6798039686715129,17.0,RegNetY_400MF
13,78.65,77.59,0.79,13,0.6816015504516155,0.710306415775662,0.5843529053316195,0.4293838168852422,0.5115713855625026,0.8127201250865852,0.41333084719141944,6.0,3.0,8.0,12.0,10.0,2.0,13.0,1.3242915106490878,5.0,RegNetY_400MF
