,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
14,60.23,60.79,0.89,14,0.3052555832702337,0.9061323152462251,0.5389206572100189,0.7487593249414417,0.3112041631298658,0.21166073690551457,0.6929834878097654,16.0,7.0,7.0,5.0,14.0,19.0,5.0,0.5228649000353804,18.0,RegNetY_400MF
12,63.46,60.69,0.89,12,0.8618086515837344,0.9567347523823742,0.7903681894015739,0.6687543796829905,0.2974265238130747,0.3034299932178328,0.6122998354348859,4.0,4.0,4.0,10.0,15.0,16.0,11.0,0.6008565170309075,13.0,RegNetY_400MF
11,62.4,60.41,0.9,11,0.8076467915646752,1.0,0.4734483880703041,0.6763792602837266,0.31387580886648553,0.6383298684547754,0.6623711608792964,5.0,1.0,12.0,9.0,12.0,6.0,8.0,0.9522056773212608,8.0,RegNetY_400MF
13,57.25,57.96,0.95,13,0.18781034149788312,0.8004231248309566,0.4680477378477704,0.6265044820252166,0.31133098491672034,0.23428453964083928,0.6289406526449368,19.0,10.0,13.0,12.0,13.0,18.0,10.0,0.5456155245575596,17.0,RegNetY_400MF
9,66.96,54.17,1.05,9,0.6467005073433274,0.9683397992189953,0.8461983242461687,0.6408311112159899,0.3192062683715276,0.24382612072122356,0.6097721069426112,9.0,3.0,2.0,11.0,11.0,17.0,12.0,0.5630323890927511,16.0,RegNetY_400MF
8,59.49,53.91,1.03,8,0.6795931368206762,0.9795154479759844,0.1816971620235953,0.6862395105630517,0.34125298777026053,0.7958388006627501,0.6555750712584509,8.0,2.0,21.0,8.0,9.0,3.0,9.0,1.1370917884330107,5.0,RegNetY_400MF
1,47.89,52.66,1.04,1,0.5056796066772904,0.25991531708368143,0.6361305373825847,0.2176983310265721,0.06528650776712291,0.5064954545518958,0.20160849223876154,12.0,19.0,6.0,20.0,20.0,9.0,20.0,0.5717819623190188,14.0,RegNetY_400MF
2,51.1,52.35,1.05,2,0.48477675480339677,0.05074787799000546,0.5306380501517208,0.14150364584562403,0.02955609204056231,0.3127183486460581,0.16654111641664304,13.0,22.0,8.0,21.0,22.0,15.0,21.0,0.3422744406866204,23.0,RegNetY_400MF
5,49.41,52.26,1.05,5,0.4511722243988814,0.2574214425976322,0.6943294705885678,0.5567150351246728,0.11954943115061134,0.3575010887782355,0.5897997915171107,14.0,20.0,5.0,15.0,18.0,12.0,14.0,0.47705051992884684,20.0,RegNetY_400MF
4,49.8,51.39,1.06,4,0.0,0.33571928595071654,0.49569734737313326,0.0,0.0,0.6227939989071274,0.0,23.0,18.0,10.0,23.0,23.0,7.0,23.0,0.6227939989071274,12.0,RegNetY_400MF
