,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
9,83.14,70.45,0.91,9,0.13520270397854572,0.45351920966078296,0.6369545452350991,0.0,0.0,0.2089772110840329,0.0,19.0,17.0,8.0,23.0,23.0,22.0,23.0,0.2089772110840329,23.0,RegNetY_400MF
8,85.56,70.1,0.94,8,0.20109107434488793,0.8614497580609282,0.47419130487135425,0.9529850177711818,0.9591692620513793,0.4137360439627287,0.9479455232395182,18.0,4.0,13.0,3.0,2.0,17.0,2.0,1.372905306014108,5.0,RegNetY_400MF
21,80.22,69.24,0.95,21,0.0,1.0,0.6875810896045988,0.41506126992033776,0.40159527590845745,0.9680188032833712,0.4150124980266878,23.0,1.0,4.0,16.0,16.0,2.0,16.0,1.3696140791918285,6.0,RegNetY_400MF
18,85.67,68.44,1.0,18,0.2970521179605212,0.9656601704961645,1.0,0.7799181727594853,0.807485417166388,1.0,0.7305956111698437,14.0,2.0,1.0,4.0,4.0,1.0,7.0,1.8074854171663879,2.0,RegNetY_400MF
6,94.6,65.79,1.18,6,0.33927966982858404,0.4692294979673761,0.48086996369764334,0.6745215269406128,0.5676429506799389,0.5951293154943471,0.7492807478841264,12.0,15.0,12.0,8.0,11.0,11.0,6.0,1.162772266174286,10.0,RegNetY_400MF
3,94.2,65.64,1.18,3,0.4996989455214562,0.4851218118622569,0.3760292554452825,0.5119006912478063,0.5294600293398147,0.0,0.5521331791196658,10.0,14.0,17.0,13.0,12.0,23.0,13.0,0.5294600293398147,20.0,RegNetY_400MF
19,94.64,61.9,1.33,19,0.7030287375972977,0.5120780132956497,0.20906405919019305,0.3388627931300179,0.2558645327741098,0.7829957987719922,0.3671745807028257,8.0,13.0,22.0,17.0,19.0,5.0,17.0,1.038860331546102,15.0,RegNetY_400MF
10,94.81,61.67,1.34,10,0.9241028513605647,0.5136342611687041,0.8381423235268977,0.6409525779520755,0.6536370766657987,0.552034193861715,0.6871887287175702,3.0,12.0,2.0,9.0,8.0,12.0,9.0,1.2056712705275139,9.0,RegNetY_400MF
16,97.57,61.31,1.41,16,0.025178322279410636,0.690621304419551,0.3684950184010889,0.7187847450673188,0.6810710488895825,0.40272516064092656,0.7289315855579792,22.0,7.0,19.0,7.0,6.0,18.0,8.0,1.083796209530509,14.0,RegNetY_400MF
7,95.06,61.23,1.38,7,0.5989944491013217,0.5444619861704041,0.25934229774066603,0.30171367622135303,0.2856032333604488,0.6955350087487773,0.30880527517520484,9.0,11.0,21.0,20.0,18.0,7.0,20.0,0.9811382421092261,17.0,RegNetY_400MF
17,97.28,60.56,1.44,17,0.9166717555344084,0.8859630506969438,0.4125608908631827,0.9544934725759338,0.9055387150388258,0.948792529121846,0.9468094017562132,4.0,3.0,16.0,2.0,3.0,3.0,3.0,1.8543312441606719,1.0,RegNetY_400MF
15,97.92,59.82,1.5,15,0.25171918252717607,0.5922183048669467,0.36887011151409194,0.5639244912231614,0.5248383295148701,0.6105689062614772,0.576453358726734,17.0,9.0,18.0,12.0,13.0,10.0,11.0,1.1354072357763472,12.0,RegNetY_400MF
0,97.9,58.39,1.58,0,0.2989169839916883,0.45022685124422424,0.0,0.7331454197470486,0.7209015115091822,0.6785529683430696,0.7633385540765749,13.0,18.0,23.0,6.0,5.0,8.0,5.0,1.3994544798522517,4.0,RegNetY_400MF
