,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
17,79.54,82.47,0.54,17,0.9435769199657416,1.0,0.7770054275508651,1.0000000000000004,1.0,0.9999985193413351,0.9999999999999996,2.0,1.0,3.0,1.0,1.0,10.0,1.0,1.999998519341335,1.0,RegNetY_400MF
5,69.19,81.62,0.66,5,0.34850734010336515,0.12747352127306044,0.4407451831226531,0.4203580263252009,0.3081476935383214,0.9999998437545914,0.3963549623201388,16.0,19.0,12.0,17.0,17.0,2.0,18.0,1.3081475372929128,17.0,RegNetY_400MF
16,87.84,81.47,0.58,16,0.5840085320903774,0.7453752755269818,0.40658850641501804,0.7341854774980106,0.7243845141521945,0.9999985151067431,0.6923768846948213,9.0,2.0,13.0,8.0,4.0,11.0,8.0,1.7243830292589375,4.0,RegNetY_400MF
4,67.6,81.0,0.67,4,0.0,0.13113105533426506,0.6531442685964438,0.47607508276512434,0.44788553787636776,0.9999984699681014,0.4648954439212254,23.0,18.0,5.0,14.0,13.0,14.0,14.0,1.4478840078444692,13.0,RegNetY_400MF
19,93.28,80.74,0.63,19,0.871017847520779,0.49562578290181136,0.35378769716626396,0.38610167886820923,0.24251711190533953,0.9999992949208469,0.3578943275502029,3.0,4.0,15.0,18.0,18.0,5.0,19.0,1.2425164068261865,18.0,RegNetY_400MF
15,96.24,80.58,0.66,15,0.4749480673959181,0.4603357628026572,0.18613763236511038,0.7783691478293444,0.6917136777658,0.9999992757947069,0.7936786660437112,12.0,7.0,19.0,6.0,5.0,6.0,6.0,1.6917129535605069,5.0,RegNetY_400MF
2,73.63,80.15,0.62,2,0.25426204275540876,0.3530393635036262,0.5113776239173707,0.09408945924251766,0.09698908221739799,0.999997746749706,0.0820198975616786,19.0,9.0,9.0,22.0,21.0,19.0,22.0,1.096986828967104,20.0,RegNetY_400MF
1,69.62,80.03,0.65,1,0.05753283372040885,0.3271941485464538,0.2301316688692771,0.5160345441810792,0.47997106631266817,0.9994804205836912,0.5194273301516033,22.0,10.0,18.0,12.0,12.0,22.0,12.0,1.4794514868963593,12.0,RegNetY_400MF
6,96.39,79.5,0.75,6,0.35584506313540887,0.5572252632570951,0.0,0.8839322150092968,0.6393645812242292,0.9999984687688059,0.8547898429990188,15.0,3.0,23.0,5.0,7.0,15.0,5.0,1.6393630499930352,7.0,RegNetY_400MF
10,98.47,79.22,0.75,10,0.42264452593846835,0.20917650067363525,0.4491746187016436,0.35106959734045917,0.22584053158279138,0.999997959179083,0.3301649106019484,13.0,15.0,11.0,19.0,19.0,18.0,20.0,1.2258384907618742,19.0,RegNetY_400MF
22,74.97,78.78,0.73,22,1.0,0.3271941485464538,0.6527823786571144,0.3044830518518622,0.1975344779434729,0.0,0.457293974029247,1.0,10.0,6.0,20.0,20.0,23.0,15.0,0.1975344779434729,23.0,RegNetY_400MF
7,98.78,78.2,0.81,7,0.1906774031592544,0.2733986690993504,0.637014938189879,0.45832649454930197,0.3640391931619671,0.9999962343589966,0.4087225816968796,20.0,13.0,7.0,15.0,15.0,21.0,17.0,1.3640354275209639,15.0,RegNetY_400MF
3,86.05,78.09,0.8,3,0.8401018003536276,0.1622009100348123,0.47922551036711325,0.45065657509779644,0.32801808403015253,0.99999872963661,0.4306936117752711,4.0,16.0,10.0,16.0,16.0,9.0,16.0,1.3280168136667625,16.0,RegNetY_400MF
21,80.63,76.88,0.69,21,0.07162326221902848,0.4632493684124199,0.8985045761600402,0.6547644757333453,0.5777197529365563,0.9999991180738197,0.6639392614318864,21.0,6.0,2.0,9.0,9.0,8.0,9.0,1.577718871010376,9.0,RegNetY_400MF
18,82.12,76.88,0.69,18,0.4908208845444819,0.48943854318460467,0.1018318756137141,0.9143396084287914,0.8843151855371512,0.9999992096949502,0.8671162924255817,11.0,5.0,21.0,2.0,2.0,7.0,4.0,1.8843143952321013,2.0,RegNetY_400MF
