,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
9,94.9,89.91,0.37,9,0.9830616571596806,0.39941744591028794,0.42105842749696265,0.2333051150889558,0.20919957922693716,0.3614227638139482,0.27246594776569566,2.0,13.0,16.0,19.0,15.0,15.0,17.0,0.5706223430408854,17.0,RegNetY_400MF
13,94.05,89.11,0.39,13,0.22983282761223833,0.6739643619106204,0.8113335177464234,0.48802662230343863,0.4226652500576434,0.15685011275706984,0.5061926870289386,17.0,11.0,3.0,11.0,10.0,20.0,12.0,0.5795153628147132,16.0,RegNetY_400MF
8,95.07,89.07,0.4,8,0.36408929689493963,0.3421595760239029,0.0,0.4389706781329892,0.39886084877905964,0.6668033678416805,0.515036074296805,16.0,16.0,23.0,12.0,11.0,6.0,11.0,1.0656642166207402,8.0,RegNetY_400MF
14,95.0,88.92,0.4,14,0.2279017172321467,0.6988497825526423,0.6777326687789003,0.21525444450994136,0.14389502343528,0.72288455820933,0.23506279183932444,18.0,8.0,6.0,20.0,17.0,3.0,19.0,0.86677958164461,10.0,RegNetY_400MF
5,81.04,88.45,0.4,5,0.08808881190685458,0.13942764764482263,0.5076721496258222,0.3184559871800752,0.08838117896823527,0.4216567172416035,0.37618520934531485,21.0,21.0,14.0,16.0,22.0,13.0,16.0,0.5100378962098387,19.0,RegNetY_400MF
4,81.56,88.3,0.41,4,0.6214083980497103,0.0,0.6986663516767662,0.3245517010634513,0.11649711687215786,0.6673392974914805,0.4427687009638879,8.0,23.0,4.0,15.0,21.0,5.0,13.0,0.7838364143636383,11.0,RegNetY_400MF
11,95.6,87.65,0.46,11,0.6270410848971428,0.6828956591918427,0.016258054698287228,0.7988759641688334,0.6195411559682706,0.7464596844039306,0.9477451678408375,6.0,10.0,22.0,5.0,8.0,2.0,3.0,1.3660008403722013,5.0,RegNetY_400MF
12,96.01,86.73,0.48,12,0.46452239427690944,0.6899061351710429,0.6647372469072395,0.42191160321109455,0.2759190896835973,0.0,0.4051543031069058,11.0,9.0,7.0,14.0,14.0,23.0,15.0,0.2759190896835973,22.0,RegNetY_400MF
1,84.17,86.47,0.46,1,0.1437379680842792,0.14412837208976725,0.34837966408043053,0.1012450959201987,0.1333464266818724,0.2824552783966965,0.11563828924915431,20.0,20.0,18.0,22.0,20.0,18.0,22.0,0.4158017050785689,20.0,RegNetY_400MF
2,85.63,85.66,0.48,2,0.36747214038596443,0.36880871042140484,0.17245971752435246,0.5633862548222086,0.33322597943588855,0.007756324303841211,0.6448223093936338,15.0,15.0,21.0,10.0,13.0,22.0,9.0,0.34098230373972976,21.0,RegNetY_400MF
22,75.08,83.88,0.54,22,0.502140005341464,0.062243931389005525,1.0,0.6815227263299692,0.46692523289377624,0.17020461375841478,0.722107906729319,10.0,22.0,1.0,8.0,9.0,19.0,6.0,0.6371298466521911,13.0,RegNetY_400MF
10,98.36,82.27,0.66,10,0.6216190575960745,0.3789621218412691,0.6320577659767784,0.21210349818901109,0.1432422595169051,0.38207740027678483,0.1735461239035685,7.0,14.0,8.0,21.0,18.0,14.0,21.0,0.52531965979369,18.0,RegNetY_400MF
