,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
8,37.62,38.2,1.66,8,0.048020879485800805,0.8979874112062589,0.576679323236173,0.4133018784547462,0.28569761399606164,1.0,0.39353177913012516,20.0,2.0,12.0,12.0,15.0,1.0,13.0,1.2856976139960616,11.0,RegNetY_400MF
18,32.81,36.17,1.71,18,0.6443438271816939,1.0,0.22701584157429539,0.44467214620752205,0.3621122642303779,0.9956730986048941,0.4277348519326216,3.0,1.0,21.0,11.0,11.0,3.0,11.0,1.3577853628352718,9.0,RegNetY_400MF
9,33.76,34.98,1.73,9,0.3187873040369613,0.6760657228965101,0.5509361203232092,0.30648041730289677,0.21573446678895603,0.9858165007125264,0.2886678964493643,9.0,12.0,13.0,18.0,18.0,6.0,19.0,1.2015509675014824,17.0,RegNetY_400MF
21,27.13,31.45,1.82,21,0.43297803540591895,0.6024256998360897,0.34986861007442754,0.488646790092957,0.3844001413944952,0.9952432698889605,0.4811520105029683,5.0,15.0,18.0,10.0,10.0,4.0,10.0,1.3796434112834557,7.0,RegNetY_400MF
11,19.45,23.27,1.94,11,0.13733000117013328,0.3177548685104057,0.9482177200074311,0.4033014054632218,0.29991636715818604,0.9483095560327186,0.4109282603575166,17.0,21.0,2.0,13.0,13.0,18.0,12.0,1.2482259231909048,14.0,RegNetY_400MF
22,17.47,19.97,2.05,22,0.32336707242709206,0.31845798475103493,0.75492366476527,0.34190729403810205,0.20015801792548338,0.9720723730108393,0.32793127503576835,8.0,20.0,8.0,16.0,19.0,11.0,16.0,1.1722303909363228,18.0,RegNetY_400MF
14,17.5,19.94,2.03,14,0.18549524113566873,0.3394204647283914,0.0,0.7779544115316466,0.7127122829599049,0.9898085328684336,0.7527398005766932,14.0,19.0,23.0,3.0,4.0,5.0,3.0,1.7025208158283385,3.0,RegNetY_400MF
12,17.59,19.86,2.02,12,0.2688747165084835,0.1945956417484922,0.6407230652242206,0.5898130816641538,0.5357640145462815,0.9531492651739549,0.5783689457122936,10.0,22.0,10.0,6.0,6.0,16.0,6.0,1.4889132797202365,5.0,RegNetY_400MF
19,21.89,17.81,2.1,19,0.2225392191706992,0.7463579351201588,0.4904040968349881,0.5279160163033207,0.4295005131552393,0.9484145694702094,0.507349276896421,12.0,10.0,14.0,8.0,8.0,17.0,9.0,1.3779150826254487,8.0,RegNetY_400MF
10,29.88,16.25,2.2,10,0.03679255029289763,0.8085079764337024,0.7997462739707707,0.11611291796386003,0.045470022074580674,0.9604598526271366,0.11159206479988582,21.0,6.0,4.0,22.0,22.0,14.0,22.0,1.0059298747017174,21.0,RegNetY_400MF
0,26.76,15.6,2.19,0,0.3709415258644828,0.593883954153398,0.708006877937348,0.26131914886400076,0.1832142529187316,0.9735070361777266,0.24766671197049273,7.0,16.0,9.0,20.0,20.0,10.0,20.0,1.1567212890964582,19.0,RegNetY_400MF
