,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
17,79.54,82.47,0.54,17,1.0,1.0,0.6543885295189579,0.42213566282644077,0.4374230705080363,0.9999993151007937,0.38404802971987695,1.0,1.0,7.0,6.0,6.0,8.0,8.0,1.43742238560883,4.0,RegNetY_400MF
5,69.19,81.62,0.66,5,0.22737821486096843,0.9332412185058789,0.0,0.24585891857287878,0.2706356276455021,0.9996818342537308,0.25514829089712854,16.0,19.0,23.0,16.0,14.0,19.0,16.0,1.270317461899233,11.0,RegNetY_400MF
16,87.84,81.47,0.58,16,0.695344575599083,0.9946441816012586,0.33061220303968586,0.5911847358038518,0.5537848118681444,0.999999464205289,0.5370262579934575,3.0,2.0,19.0,4.0,4.0,6.0,4.0,1.5537842760734333,3.0,RegNetY_400MF
4,67.6,81.0,0.67,4,0.3904983010573311,0.0,0.5182475788161559,0.25077782900703127,0.21578742672146434,0.9996818184177017,0.25763344841172864,13.0,20.0,14.0,14.0,19.0,20.0,15.0,1.215469245139166,16.0,RegNetY_400MF
19,93.28,80.74,0.63,19,0.223982663208524,0.986305530383544,0.6246723411807149,0.19318600631120342,0.24913879705986564,0.9999997287674378,0.19946242078351095,17.0,8.0,8.0,19.0,17.0,2.0,19.0,1.2491385258273033,14.0,RegNetY_400MF
15,96.24,80.58,0.66,15,0.20120923183671469,0.9885992133661965,0.7127592402085635,0.34933022808608527,0.38198818012511626,0.9999990031547599,0.31357667027792036,18.0,5.0,5.0,11.0,8.0,16.0,12.0,1.3819871832798762,6.0,RegNetY_400MF
2,73.63,80.15,0.62,2,0.6266414549074621,0.9809566013606279,0.7701218462915151,0.4085803039868443,0.42381361214853774,0.9999997209586596,0.39165806788083946,7.0,15.0,2.0,7.0,7.0,3.0,7.0,1.4238133331071974,5.0,RegNetY_400MF
1,69.62,80.03,0.65,1,0.4906521395677612,0.9332412185058789,0.19594213651748532,0.40826193905402786,0.341826892405934,0.49972917819294227,0.406259624124756,10.0,19.0,21.0,8.0,12.0,22.0,6.0,0.8415560705988763,22.0,RegNetY_400MF
6,96.39,79.5,0.75,6,0.07158439906201242,0.9873987469439687,0.3507690451238171,0.0,0.0,0.9999990467307256,0.0,22.0,6.0,18.0,23.0,23.0,15.0,23.0,0.9999990467307256,21.0,RegNetY_400MF
10,98.47,79.22,0.75,10,0.34525791713860654,0.9821943955497492,0.6872965027982217,0.3043426059375305,0.30208511877905875,0.9999991363727702,0.27583870201977345,14.0,11.0,6.0,13.0,13.0,13.0,13.0,1.3020842551518288,10.0,RegNetY_400MF
