,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
5,18.92,21.23,3.38,5,0.0,0.5341048493423841,0.1888496178399156,0.263452065199999,0.09230413573098639,0.601758158673178,0.20662195113271964,1.0,19.0,19.0,16.0,20.0,11.0,19.0,0.6940622944041643,16.0,RegNetY_400MF
4,21.06,20.73,3.4,4,0.0,0.0,0.11654893118508927,0.23589823068979654,0.1464426027947051,0.2922872444145952,0.22019131229757938,1.0,23.0,21.0,20.0,17.0,18.0,18.0,0.4387298472093003,20.0,RegNetY_400MF
14,22.89,20.67,3.56,14,0.0,0.3880457481338908,0.6506506336404636,0.38246987033297564,0.26182222524297627,0.44036166510542785,0.34582062003004377,1.0,21.0,4.0,12.0,12.0,14.0,12.0,0.7021838903484041,15.0,RegNetY_400MF
1,21.06,20.1,3.46,1,0.0,0.9399130540006126,0.4310199261309394,0.24166430756964918,0.15739707059567742,0.33360626099100443,0.23936287168970805,1.0,5.0,12.0,18.0,15.0,16.0,17.0,0.49100333158668186,19.0,RegNetY_400MF
12,30.62,19.53,3.54,12,0.0,0.4852010260465818,0.41177891224406554,0.7398842464148212,0.7107477438306509,0.7638938045972026,0.6653044906111238,1.0,20.0,13.0,5.0,3.0,6.0,5.0,1.4746415484278534,2.0,RegNetY_400MF
2,23.77,19.5,3.48,2,0.0,0.8610166112341631,0.4581458284857216,0.3270650430050617,0.22809264991977818,0.35566877155523,0.30508669060890115,1.0,9.0,9.0,14.0,13.0,15.0,14.0,0.5837614214750082,18.0,RegNetY_400MF
11,24.59,19.37,3.53,11,0.0,0.7464480530148307,0.7039938315078353,0.5589278990455517,0.5283856936214153,0.9220218667044406,0.5742976119737311,1.0,16.0,3.0,6.0,6.0,3.0,6.0,1.450407560325856,3.0,RegNetY_400MF
6,21.8,18.37,3.57,6,0.0,0.7517690664520842,0.19714581419529853,0.3960725870079773,0.21849976643721591,0.5227534214863567,0.38341832730906833,1.0,15.0,18.0,11.0,14.0,12.0,11.0,0.7412531879235726,14.0,RegNetY_400MF
3,23.74,18.0,3.64,3,0.0,0.8511747063052439,1.0,0.7901007349079123,0.6415360444651008,0.7731622241593641,0.7627483784178273,1.0,10.0,1.0,4.0,4.0,5.0,4.0,1.414698268624465,4.0,RegNetY_400MF
22,15.8,17.93,3.56,22,0.0,0.9756279489518533,0.7486455319594438,0.16942846384728827,0.07694107567069397,0.6910093243563722,0.13373993429141384,1.0,2.0,2.0,22.0,22.0,9.0,22.0,0.7679504000270662,13.0,RegNetY_400MF
8,25.03,17.73,3.67,8,0.0,0.8418079827429779,0.4048129795252411,0.479962914241318,0.3680412363612159,0.6876836609227865,0.4646549462673175,1.0,11.0,14.0,7.0,9.0,10.0,8.0,1.0557248972840023,8.0,RegNetY_400MF
7,23.37,17.6,3.72,7,0.0,0.79788001965278,0.07552786803353528,0.47800136798321424,0.31763505937063263,0.5222221052336522,0.46787532374520224,1.0,13.0,22.0,8.0,10.0,13.0,7.0,0.8398571646042848,12.0,RegNetY_400MF
13,18.33,17.5,3.58,13,0.0,0.3489956276292787,0.3372233686705464,0.9999999999999998,0.9790514696271004,1.0,1.0000000000000002,1.0,22.0,15.0,1.0,2.0,1.0,1.0,1.9790514696271004,1.0,RegNetY_400MF
9,24.08,17.33,3.62,9,0.0,0.8867624220665107,0.46397457360950306,0.26993830511250416,0.13336813810752912,0.9019216751343464,0.2601487401858835,1.0,7.0,8.0,15.0,18.0,4.0,16.0,1.0352898132418755,9.0,RegNetY_400MF
10,20.15,17.13,3.59,10,0.0,0.7711865371695694,0.48221577047592395,0.0,0.0,0.0,0.0,1.0,14.0,7.0,23.0,23.0,23.0,23.0,0.0,23.0,RegNetY_400MF
0,25.79,17.07,3.65,0,0.0,0.726723819922654,0.0,0.2613747201424348,0.12668565513673402,0.25417106487016383,0.264646680565199,1.0,17.0,23.0,17.0,19.0,20.0,15.0,0.38085672000689785,21.0,RegNetY_400MF
20,22.4,15.1,3.71,20,0.0,0.6942620210369341,0.253101316924614,0.8132431626586298,0.6290192344270478,0.3258766918802536,0.7867226603474415,1.0,18.0,17.0,3.0,5.0,17.0,3.0,0.9548959263073014,11.0,RegNetY_400MF
19,24.94,15.0,3.83,19,0.0,0.8393731750658162,0.3166664407899622,0.453447249878989,0.3907059466718048,0.2872215075607869,0.4453004676364676,1.0,12.0,16.0,9.0,7.0,19.0,9.0,0.6779274542325917,17.0,RegNetY_400MF
15,24.27,14.1,3.83,15,0.0,0.9456274823851913,0.44106674590602685,0.4197412587605809,0.3763183893748381,0.691243648791243,0.3845842657740375,1.0,4.0,11.0,10.0,8.0,8.0,10.0,1.067562038166081,7.0,RegNetY_400MF
21,20.78,13.77,3.78,21,0.0,0.9464786439102113,0.5835354133768923,0.9565860002014548,1.0,0.10025080558365573,0.9062651899444611,1.0,3.0,6.0,2.0,1.0,22.0,2.0,1.1002508055836557,5.0,RegNetY_400MF
16,19.34,13.5,3.8,16,0.0,0.8722686012010854,0.15061086898509107,0.21843547030263166,0.15052337089887968,0.13675839836864156,0.19688353063847308,1.0,8.0,20.0,21.0,16.0,21.0,20.0,0.28728176926752125,22.0,RegNetY_400MF
