,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
12,90.35,87.37,0.49,12,0.04028319734992003,0.46983211409336434,0.7063579902631887,1.0,0.9746934318373199,0.4127328330199731,0.9999999999999996,19.0,11.0,5.0,1.0,3.0,19.0,1.0,1.387426264857293,4.0,RegNetY_400MF
11,85.11,86.27,0.51,11,0.24000040427921654,0.5730799551947001,0.6712810407985264,0.18399790563320995,0.3608144405347564,0.8768940953520001,0.11988973994202068,10.0,7.0,6.0,18.0,16.0,2.0,20.0,1.2377085358867566,6.0,RegNetY_400MF
1,77.75,84.51,0.57,1,0.023484591483074135,0.3324479599649379,0.0,0.0,0.034999777426389045,0.728213179853384,0.0,20.0,14.0,23.0,23.0,22.0,6.0,23.0,0.763212957279773,21.0,RegNetY_400MF
2,81.37,84.39,0.58,2,0.0914405170166237,0.00730250694719814,0.39615090970202405,0.04156645899887845,0.0,0.6695787453625712,0.10916417026935754,17.0,22.0,16.0,22.0,23.0,9.0,21.0,0.6695787453625712,23.0,RegNetY_400MF
5,69.21,82.67,0.64,5,1.0000000000000002,0.32919051220260087,0.13188662883768626,0.36749521515019623,0.3449043853580902,0.7853538037544467,0.36251632154457925,1.0,15.0,21.0,11.0,17.0,5.0,11.0,1.130258189112537,10.0,RegNetY_400MF
22,77.39,82.58,0.63,22,0.3350260758089614,0.5221262561656204,0.5392840031485844,0.17172817100221804,0.1384905438085008,0.8206594980252078,0.16863503183801454,6.0,8.0,15.0,20.0,21.0,3.0,17.0,0.9591500418337086,16.0,RegNetY_400MF
4,69.89,82.56,0.64,4,0.0,0.6169794878952928,1.0,0.3242058564438923,0.30083162342313274,0.51918373417098,0.30298161729930007,23.0,4.0,1.0,13.0,19.0,15.0,14.0,0.8200153575941127,19.0,RegNetY_400MF
8,89.07,82.17,0.65,8,0.1656330916073281,0.16526988167355228,0.5905707491184211,0.10023243226032408,0.32175467371171274,0.617493277569352,0.05538281782327914,12.0,20.0,11.0,21.0,18.0,11.0,22.0,0.9392479512810648,17.0,RegNetY_400MF
9,84.53,81.94,0.65,9,0.38606914686843075,0.22105396754098194,0.5667860676752319,0.5301694951231677,0.7644917266870077,0.4261425612447596,0.5355252808784372,5.0,18.0,12.0,7.0,6.0,18.0,6.0,1.1906342879317673,7.0,RegNetY_400MF
6,95.22,80.94,0.75,6,0.10952013035676877,0.2274601485697474,0.9307551479451235,0.33745201883514975,0.47998035183901844,0.6624633963180457,0.2991782837257744,14.0,17.0,2.0,12.0,11.0,10.0,15.0,1.1424437481570642,8.0,RegNetY_400MF
14,78.15,80.57,0.7,14,0.10964684377769496,0.7317768495516788,0.08957215618636793,0.38590335487842387,0.5695238230353716,0.48502912851841984,0.38499786291334326,13.0,3.0,22.0,10.0,10.0,16.0,10.0,1.0545529515537915,13.0,RegNetY_400MF
3,88.73,80.49,0.75,3,0.10723604195675818,0.20447623359629574,0.134023651543774,0.25155184796029184,0.18104168356529815,0.613128173329585,0.3204195872148472,15.0,19.0,20.0,15.0,20.0,12.0,12.0,0.7941698568948832,20.0,RegNetY_400MF
10,93.84,77.99,0.84,10,0.3212261934726022,0.02799698105133075,0.25890784580270915,0.5530483296363511,0.706449052386426,0.0,0.5310558240833827,7.0,21.0,18.0,5.0,8.0,23.0,7.0,0.706449052386426,22.0,RegNetY_400MF
7,96.71,77.79,0.88,7,0.07427754167640654,0.25664534560085883,0.5402509931691529,0.31146630439781653,0.3983564917834357,0.6820414989807517,0.3134658992088437,18.0,16.0,14.0,14.0,15.0,7.0,13.0,1.0803979907641874,12.0,RegNetY_400MF
13,78.65,77.59,0.79,13,0.2974155048214895,0.5902787508173475,0.2941994910024873,0.20743641721767592,0.45500707866327117,0.6696688658880845,0.20119198032706676,9.0,5.0,17.0,16.0,14.0,8.0,16.0,1.1246759445513557,11.0,RegNetY_400MF
0,97.77,71.93,1.14,0,0.4433725238005888,0.0,0.6517898578765786,0.46577443811181496,0.6344371853577611,0.4114307198570799,0.41886452513605876,4.0,23.0,7.0,9.0,9.0,21.0,9.0,1.045867905214841,15.0,RegNetY_400MF
21,79.64,25.91,2.63,21,0.004619631739832375,0.48070554464146653,0.8453543075708119,0.7133540647343306,0.999075574175663,0.538569853370177,0.7507821314675627,22.0,10.0,3.0,4.0,2.0,14.0,4.0,1.53764542754584,3.0,RegNetY_400MF
15,96.53,20.12,3.3,15,0.020318480125375293,0.3520670323583488,0.7167800505023656,0.5475145314384973,0.7533638685822597,0.3819504959030553,0.5815126630306069,21.0,13.0,4.0,6.0,7.0,22.0,5.0,1.135314364485315,9.0,RegNetY_400MF
17,97.07,17.17,3.52,17,0.6107101996157556,1.0,0.5431208167760391,0.4786137556029617,0.7824054583890667,1.0,0.42311851289751123,2.0,1.0,13.0,8.0,5.0,1.0,8.0,1.7824054583890667,2.0,RegNetY_400MF
19,85.39,17.13,3.18,19,0.310995376598028,0.3634869142741479,0.6183673087454628,0.7160848784595082,0.8213415503603894,0.4517971201005224,0.7806759953648341,8.0,12.0,8.0,3.0,4.0,17.0,3.0,1.2731386704609118,5.0,RegNetY_400MF
20,78.94,17.03,3.06,20,0.5265302838194106,0.5768422106263387,0.20848203080470304,0.1840813972822759,0.46097780853714254,0.5883308757417609,0.1347575726920458,3.0,6.0,19.0,17.0,13.0,13.0,19.0,1.0493086842789034,14.0,RegNetY_400MF
16,88.11,16.89,3.27,16,0.17974001046443577,0.7482870602526077,0.5949035431884798,0.8084641428131736,1.0,0.8069458868305901,0.8597789494265071,11.0,2.0,10.0,2.0,1.0,4.0,2.0,1.80694588683059,1.0,RegNetY_400MF
18,78.69,13.73,3.4,18,0.09677743607329181,0.48480949354626546,0.6056120971112093,0.1777512444147269,0.47173741783152856,0.41207636422117844,0.16276338331448192,16.0,9.0,9.0,19.0,12.0,20.0,18.0,0.883813782052707,18.0,RegNetY_400MF
