,name,fisher,jacob_cov,aug,batch
0,micro_binturong,0.00882966723293066,-911.7327063362535,0,0
1,vigorous_booby,0.029727084562182426,-903.778108817138,0,0
2,awesome_cuscus,0.00219318107701838,-907.7603121269798,0,0
3,incredible_vole,0.02696121111512184,-883.4433714236513,0,0
4,calculating_crane,0.00016843879711814225,-910.4110857541336,0,0
5,coral_mayfly,0.0011453230399638414,-967.0982479116108,0,0
6,cautious_groundhog,1.0340008735656738,-963.5883940598317,0,0
7,garrulous_sponge,0.002390841720625758,-947.52196762639,0,0
8,vanilla_woodlouse,0.006213479675352573,-923.0508902447458,0,0
9,steady_lynx,0.00029249483486637473,-893.8415003796733,0,0
10,peculiar_dachshund,0.001524695078842342,-902.941595046201,0,0
11,stirring_swift,33.17285919189453,-945.5734986386149,0,0
12,copper_condor,0.009483984671533108,-930.1642004578993,0,0
13,gay_rooster,0.013698583468794823,-913.0636616340959,0,0
14,keen_angelfish,1.9496160745620728,-1022.351484731646,0,0
15,granite_chipmunk,0.23738691210746765,-939.938211985341,0,0
16,snobbish_tapir,0.0030295965261757374,-952.8594652383233,0,0
17,peach_goldfish,0.38345998525619507,-949.9515444992741,0,0
18,dangerous_bonobo,0.013844157569110394,-1092.9532297609971,0,0
19,eggplant_ostrich,0.27676787972450256,-1015.8392478883761,0,0
0,micro_binturong,0.00500408886000514,-886.2870227223054,1,0
1,vigorous_booby,0.011101418174803257,-907.9798956490744,1,0
2,awesome_cuscus,0.0009890156798064709,-892.8587446731478,1,0
3,incredible_vole,0.014210323803126812,-872.0318715993227,1,0
4,calculating_crane,0.00014622391609009355,-891.3812607768002,1,0
5,coral_mayfly,0.0005980925052426755,-930.200299601724,1,0
6,cautious_groundhog,0.4636348783969879,-910.4337778386415,1,0
7,garrulous_sponge,0.001527187181636691,-897.9805994503782,1,0
8,vanilla_woodlouse,0.0038391987327486277,-870.7859525938186,1,0
9,steady_lynx,0.00020406267140060663,-890.9513121240429,1,0
10,peculiar_dachshund,0.0010207219747826457,-891.732322456014,1,0
11,stirring_swift,32.780845642089844,-902.8017316893379,1,0
12,copper_condor,0.004097547382116318,-898.8624428640614,1,0
13,gay_rooster,0.006244908552616835,-889.4928790557674,1,0
14,keen_angelfish,1.2241535186767578,-935.9772636645343,1,0
15,granite_chipmunk,0.13432985544204712,-907.8832912375606,1,0
16,snobbish_tapir,0.0014622507151216269,-916.8675307774301,1,0
17,peach_goldfish,0.16408278048038483,-898.927031418612,1,0
18,dangerous_bonobo,0.005900914315134287,-973.6015871085007,1,0
19,eggplant_ostrich,0.14658893644809723,-933.0083948024413,1,0
0,micro_binturong,0.004483803175389767,-871.4837949903463,2,0
1,vigorous_booby,0.012938423082232475,-889.8455261186311,2,0
2,awesome_cuscus,0.0010579287772998214,-892.3422303931152,2,0
3,incredible_vole,0.011503610759973526,-884.6769107821252,2,0
4,calculating_crane,0.0001608621678315103,-898.4823049754244,2,0
5,coral_mayfly,0.0007270161877386272,-918.747532354228,2,0
6,cautious_groundhog,0.5420796871185303,-926.0538461614908,2,0
7,garrulous_sponge,0.0013874485157430172,-884.6234335495374,2,0
8,vanilla_woodlouse,0.0034100767225027084,-900.2519219838908,2,0
9,steady_lynx,0.0002110781497322023,-880.0024642210177,2,0
10,peculiar_dachshund,0.0010310030775144696,-888.6392485980696,2,0
11,stirring_swift,23.335952758789062,-927.3126209253097,2,0
12,copper_condor,0.004674240481108427,-896.2963094077636,2,0
13,gay_rooster,0.005639241077005863,-924.7028178021061,2,0
14,keen_angelfish,1.148634433746338,-951.6995654231216,2,0
