,name,fisher,jacob_cov,aug,batch
0,fine_flounder,0.04446309059858322,-676.3184869975039,0,0
1,vivid_pelican,0.007124747149646282,-675.4773997789671,0,0
2,electric_binturong,0.18990463018417358,-673.2413133891157,0,0
3,elegant_finch,0.0007862608763389289,-669.5399533299525,0,0
4,arcane_condor,0.0009883814491331577,-672.4004416298028,0,0
5,bronze_avocet,0.0011089813197031617,-669.9599033253571,0,0
6,eggplant_jaybird,0.0012351922923699021,-675.8885405832,0,0
7,strict_crane,0.0008923236164264381,-671.2094918000573,0,0
8,armored_corgi,0.2047193944454193,-672.5852753159984,0,0
9,cordial_chicken,0.11781558394432068,-671.9225796318442,0,0
10,impetuous_frigatebird,0.01146050076931715,-672.585174818519,0,0
11,eminent_mule,0.0021670986898243427,-669.7686874987728,0,0
12,upbeat_bumblebee,0.0034730336628854275,-669.5242319254412,0,0
13,zircon_cormorant,0.009725678712129593,-669.7688291829556,0,0
14,adaptable_elephant,0.001804226660169661,-670.1361002033607,0,0
15,green_frog,0.0002575014950707555,-669.7468147105253,0,0
16,ethereal_millipede,0.0013675453374162316,-670.5199677382054,0,0
17,asparagus_goat,0.0012790022883564234,-669.255488423514,0,0
18,cornflower_crayfish,0.004900418221950531,-673.298646948442,0,0
19,uber_walrus,0.03191808611154556,-670.4719950828086,0,0
0,fine_flounder,0.04730826988816261,-673.2140429551746,1,0
1,vivid_pelican,0.006774661131203175,-672.6233885195174,1,0
2,electric_binturong,0.24442189931869507,-672.372140924335,1,0
3,elegant_finch,0.00044704630272462964,-668.9361748277568,1,0
4,arcane_condor,0.0004181289696134627,-669.3391203104973,1,0
5,bronze_avocet,0.0009223181987181306,-667.5936053402672,1,0
6,eggplant_jaybird,0.003305410733446479,-670.7681324507823,1,0
7,strict_crane,0.0009927104692906141,-672.6347624912203,1,0
8,armored_corgi,0.10783573985099792,-671.9720339120151,1,0
9,cordial_chicken,0.06750381737947464,-670.6516050363642,1,0
10,impetuous_frigatebird,0.01014222763478756,-670.8309004190972,1,0
11,eminent_mule,0.002578915096819401,-667.9000466483728,1,0
12,upbeat_bumblebee,0.0017496640793979168,-668.1865685712293,1,0
13,zircon_cormorant,0.010589969344437122,-668.7491035712014,1,0
14,adaptable_elephant,0.0018102929461747408,-668.7924369351128,1,0
15,green_frog,0.00027777955983765423,-667.7260247126501,1,0
16,ethereal_millipede,0.003243099432438612,-670.0554725187974,1,0
17,asparagus_goat,0.0011521033011376858,-669.3270531933879,1,0
18,cornflower_crayfish,0.0032918278593569994,-670.8452509609783,1,0
19,uber_walrus,0.01597750186920166,-669.7840933001098,1,0
0,fine_flounder,0.03286581113934517,-674.9618507187831,2,0
1,vivid_pelican,0.007997195236384869,-671.3350195918042,2,0
2,electric_binturong,0.27743178606033325,-671.1762195280237,2,0
3,elegant_finch,0.0003438553540036082,-667.7729164754462,2,0
4,arcane_condor,0.00029672254459001124,-668.0751035297345,2,0
5,bronze_avocet,0.00031109724659472704,-668.1229477900142,2,0
6,eggplant_jaybird,0.002216958673670888,-669.607482955575,2,0
7,strict_crane,0.0008075154619291425,-671.5356996675555,2,0
8,armored_corgi,0.06525053828954697,-672.6409096206448,2,0
9,cordial_chicken,0.107826367020607,-672.05386560415,2,0
10,impetuous_frigatebird,0.003947198390960693,-670.0237633720636,2,0
11,eminent_mule,0.002005055546760559,-670.4697132950637,2,0
12,upbeat_bumblebee,0.0014023641124367714,-668.5580589716699,2,0
13,zircon_cormorant,0.0071142143569886684,-668.4582159802949,2,0
14,adaptable_elephant,0.001630390528589487,-668.6614816724273,2,0
15,green_frog,0.00023972982307896018,-667.8612288732553,2,0
16,ethereal_millipede,0.001102793961763382,-668.2200092897959,2,0
17,asparagus_goat,0.0008016201900318265,-669.252516069481,2,0
18,cornflower_crayfish,0.002209452912211418,-671.1091003595318,2,0
19,uber_walrus,0.015403023920953274,-669.4961096602078,2,0
0,fine_flounder,0.02666574902832508,-674.9427275443176,3,0
1,vivid_pelican,0.008063845336437225,-671.8141702781467,3,0
2,electric_binturong,0.21399131417274475,-673.0807308366614,3,0
3,elegant_finch,0.0004235511878505349,-668.6874845993541,3,0
4,arcane_condor,0.0008944704313762486,-669.3744339308957,3,0
5,bronze_avocet,0.0005524172447621822,-669.6971570279313,3,0
6,eggplant_jaybird,0.00174806104041636,-672.2317155349533,3,0
7,strict_crane,0.0010461689671501517,-671.4467599236339,3,0
8,armored_corgi,0.15567131340503693,-670.7265327216091,3,0
9,cordial_chicken,0.12911035120487213,-671.7494122583892,3,0
10,impetuous_frigatebird,0.008763974532485008,-671.9382696783787,3,0
11,eminent_mule,0.0015354820061475039,-669.70718749651,3,0
12,upbeat_bumblebee,0.0009981178445741534,-668.9896383593607,3,0
13,zircon_cormorant,0.012060542590916157,-668.17981910062,3,0
14,adaptable_elephant,0.0018463687738403678,-670.8080379736977,3,0
15,green_frog,0.0003812754002865404,-667.9128268463459,3,0
16,ethereal_millipede,0.0012345087016001344,-670.5186235368926,3,0
17,asparagus_goat,0.0008143485174514353,-669.8519850992682,3,0
18,cornflower_crayfish,0.0028056201990693808,-669.949339438841,3,0
19,uber_walrus,0.026727143675088882,-670.6200644030873,3,0
0,fine_flounder,0.023323770612478256,-675.6675012546116,4,0
1,vivid_pelican,0.005339433904737234,-673.5866612068558,4,0
2,electric_binturong,0.214444100856781,-672.24355956923,4,0
3,elegant_finch,0.0003486539935693145,-669.0818407553522,4,0
4,arcane_condor,0.0003493885160423815,-670.4682986813237,4,0
5,bronze_avocet,0.00048631872050464153,-669.0605565785897,4,0
6,eggplant_jaybird,0.0019325261237099767,-672.431595109555,4,0
