,name,fisher,jacob_cov,aug,batch
0,sexy_caracara,0.006455918774008751,-902.2040219008596,0,0
1,prudent_serval,0.0008681163308210671,-899.8304752302002,0,0
2,jade_tuatara,0.0007066950784064829,-916.4706398643535,0,0
3,scrupulous_toucanet,0.002131718210875988,-1001.7656986453592,0,0
4,shaggy_dachshund,0.13655853271484375,-944.5514214806917,0,0
5,psychedelic_moth,9.709816367831081e-05,-980.7235398214223,0,0
6,enlightened_saluki,0.00023188284831121564,-931.6220133401889,0,0
7,vanilla_sturgeon,0.008242730982601643,-955.5490451926933,0,0
8,aspiring_swine,0.12301936000585556,-910.1850269228684,0,0
9,snobbish_swine,0.6142516136169434,-947.4862624352968,0,0
10,ludicrous_guan,0.20626427233219147,-929.9754685496687,0,0
11,enigmatic_raven,0.15747089684009552,-923.0960517764487,0,0
12,conscious_tench,0.08544576168060303,-1030.1193605358833,0,0
13,tremendous_hawk,0.023478299379348755,-913.4609341588217,0,0
14,caped_jackal,0.07480412721633911,-953.4241728894698,0,0
15,curly_myna,0.0010477688629180193,-907.2516580750987,0,0
16,dashing_bittern,0.0021182531490921974,-950.9022298968515,0,0
17,satisfied_goose,0.10757002234458923,-945.9018963525712,0,0
18,benevolent_owl,0.008631224744021893,-932.3838494446095,0,0
19,pastoral_bobcat,0.013705059885978699,-929.814513917529,0,0
0,sexy_caracara,0.0036216701846569777,-879.4865434060252,1,0
1,prudent_serval,0.0004887256654910743,-891.7965320805625,1,0
2,jade_tuatara,0.00036793839535675943,-872.6993701220102,1,0
3,scrupulous_toucanet,0.0008178064599633217,-931.8891598048316,1,0
4,shaggy_dachshund,0.06253824383020401,-908.4480379694494,1,0
5,psychedelic_moth,8.249629172496498e-05,-895.639174294497,1,0
6,enlightened_saluki,0.00021314418700058013,-906.5934770001122,1,0
7,vanilla_sturgeon,0.00430972408503294,-921.442806894747,1,0
8,aspiring_swine,0.0512317419052124,-888.5739297502613,1,0
9,snobbish_swine,0.2692272961139679,-931.3757648800138,1,0
10,ludicrous_guan,0.06790658831596375,-906.4732413133643,1,0
11,enigmatic_raven,0.059214964509010315,-907.3311672787831,1,0
12,conscious_tench,0.04959474131464958,-952.026402218138,1,0
13,tremendous_hawk,0.010391786694526672,-896.7438613221575,1,0
14,caped_jackal,0.03048774041235447,-926.8910855227882,1,0
15,curly_myna,0.0007186208385974169,-869.0988149645553,1,0
16,dashing_bittern,0.00130786607041955,-915.5071899997021,1,0
17,satisfied_goose,0.03885132819414139,-919.1229471541799,1,0
18,benevolent_owl,0.005502587649971247,-908.2741803702334,1,0
19,pastoral_bobcat,0.006989014334976673,-874.7994781972247,1,0
0,sexy_caracara,0.004059751518070698,-879.5967790392706,2,0
1,prudent_serval,0.0005292434361763299,-889.1381727625417,2,0
2,jade_tuatara,0.0003450343501754105,-877.7435131104533,2,0
3,scrupulous_toucanet,0.0009534721029922366,-924.3575769146757,2,0
4,shaggy_dachshund,0.06526792794466019,-905.3925887630779,2,0
5,psychedelic_moth,8.417016215389594e-05,-903.436107299787,2,0
6,enlightened_saluki,0.00018461047147866338,-917.4942621006247,2,0
7,vanilla_sturgeon,0.005579686723649502,-888.6935800611454,2,0
8,aspiring_swine,0.053503748029470444,-884.1097601784447,2,0
9,snobbish_swine,0.3088122010231018,-920.3636968976234,2,0
10,ludicrous_guan,0.07390414923429489,-923.7852665218439,2,0
11,enigmatic_raven,0.06798330694437027,-895.1039410783063,2,0
12,conscious_tench,0.04847821593284607,-1033.2563957666312,2,0
13,tremendous_hawk,0.008719300851225853,-918.2528241060537,2,0
14,caped_jackal,0.03314175456762314,-943.50734888064,2,0
15,curly_myna,0.0006399337435141206,-903.6589701581681,2,0
16,dashing_bittern,0.0010980229126289487,-900.1536060953588,2,0
17,satisfied_goose,0.036140698939561844,-893.2393792109187,2,0
18,benevolent_owl,0.00463247811421752,-892.3604091190938,2,0
19,pastoral_bobcat,0.008192774839699268,-895.0459007786662,2,0
0,sexy_caracara,0.004059643484652042,-881.5590249273896,3,0
1,prudent_serval,0.0005705169169232249,-892.6311058806812,3,0
2,jade_tuatara,0.0004901235224679112,-920.729232518117,3,0
3,scrupulous_toucanet,0.0009966942016035318,-919.5289165436006,3,0
4,shaggy_dachshund,0.06566153466701508,-912.2948576674678,3,0
5,psychedelic_moth,7.657051901333034e-05,-886.0422108741247,3,0
6,enlightened_saluki,0.00019201640679966658,-878.0697367920905,3,0
7,vanilla_sturgeon,0.0036847179289907217,-961.8635011919328,3,0
8,aspiring_swine,0.049973901361227036,-896.8367952024144,3,0
9,snobbish_swine,0.42258766293525696,-925.7709031623331,3,0
10,ludicrous_guan,0.06998418271541595,-910.7678813960388,3,0
11,enigmatic_raven,0.05755988880991936,-918.0988841355891,3,0
12,conscious_tench,0.04105362296104431,-977.7137038056379,3,0
13,tremendous_hawk,0.010431801900267601,-893.8057798209123,3,0
14,caped_jackal,0.04347798600792885,-916.2121879253204,3,0
15,curly_myna,0.0008281155023723841,-887.3119992425061,3,0
16,dashing_bittern,0.0010664090514183044,-905.5608472634729,3,0
17,satisfied_goose,0.047885723412036896,-897.2144172044741,3,0
18,benevolent_owl,0.004628429654985666,-897.0155163440533,3,0
19,pastoral_bobcat,0.00699341855943203,-887.2301382598805,3,0
0,sexy_caracara,0.003801764687523246,-907.6106510736845,4,0
1,prudent_serval,0.00046802268479950726,-928.026916830592,4,0
2,jade_tuatara,0.0004154191119596362,-920.5820429143268,4,0
3,scrupulous_toucanet,0.0011879991507157683,-1002.4165479264194,4,0
4,shaggy_dachshund,0.060842785984277725,-922.591504906591,4,0
5,psychedelic_moth,7.564533734694123e-05,-912.6221143078332,4,0
6,enlightened_saluki,0.00019786150369327515,-906.2313459163051,4,0
7,vanilla_sturgeon,0.004023820627480745,-910.7270995729982,4,0
8,aspiring_swine,0.05203915014863014,-886.3737771785109,4,0
9,snobbish_swine,0.35243067145347595,-921.0844353419541,4,0
10,ludicrous_guan,0.08028654754161835,-907.9374608128005,4,0
11,enigmatic_raven,0.057413987815380096,-901.569591714299,4,0
12,conscious_tench,0.056542202830314636,-974.5351596038444,4,0
13,tremendous_hawk,0.010541720315814018,-900.5080390357781,4,0
14,caped_jackal,0.04176320508122444,-924.0510754627545,4,0
15,curly_myna,0.0007568414439447224,-882.5294373732827,4,0
16,dashing_bittern,0.0014133360236883163,-922.1545730416716,4,0
17,satisfied_goose,0.048258665949106216,-911.1599453697206,4,0
18,benevolent_owl,0.006193654611706734,-872.9941723134783,4,0
19,pastoral_bobcat,0.007201718166470528,-895.2933808938393,4,0
0,sexy_caracara,0.004034118726849556,-883.8172097416416,5,0
1,prudent_serval,0.0005959304980933666,-896.9316752113452,5,0
2,jade_tuatara,0.00044833836727775633,-891.2799392960944,5,0
3,scrupulous_toucanet,0.0008993596420623362,-950.8387512951915,5,0
4,shaggy_dachshund,0.0806545540690422,-906.5737940658297,5,0
5,psychedelic_moth,8.505088771926239e-05,-916.1913139140216,5,0
