,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
17,79.54,82.47,0.54,17,0.45321158951223284,1.0000000000000004,1.0,0.6993459056375326,0.73071176056243,0.9999997413902301,0.6912761627906976,14.0,1.0,1.0,8.0,7.0,2.0,9.0,1.7307115019526602,6.0,RegNetY_400MF
5,69.19,81.62,0.66,5,0.39898899065687,0.014568641676595107,0.46907251425932406,0.8276721782146428,0.7710184740397348,0.0,0.8314928940568476,15.0,21.0,9.0,3.0,5.0,23.0,3.0,0.7710184740397348,23.0,RegNetY_400MF
16,87.84,81.47,0.58,16,0.8617719349731754,0.9944190837646274,0.06400997927447744,0.6303351001089164,0.6665511963333333,0.9999996669751929,0.6094457364341084,4.0,2.0,21.0,12.0,11.0,3.0,12.0,1.6665508633085262,10.0,RegNetY_400MF
4,67.6,81.0,0.67,4,0.734194190038512,0.9779150561293384,0.2754544399718929,0.2835539837412697,0.13227374757164267,0.9999992676330701,0.2622556524547801,6.0,18.0,15.0,22.0,22.0,9.0,22.0,1.1322730152047127,21.0,RegNetY_400MF
19,93.28,80.74,0.63,19,0.7842174712679091,0.9838599166002493,0.5187538643164049,0.0,0.0,0.999998666722946,0.0,5.0,7.0,5.0,23.0,23.0,17.0,23.0,0.999998666722946,22.0,RegNetY_400MF
15,96.24,80.58,0.66,15,0.26064299344803965,0.985899963601081,0.47067103810654554,1.0,1.0,0.9999987650315528,1.0,18.0,5.0,8.0,1.0,1.0,16.0,1.0,1.999998765031553,1.0,RegNetY_400MF
2,73.63,80.15,0.62,2,0.14241634409668258,0.8903217840840942,0.4274064398250566,0.5968469690843161,0.6382668184949849,0.9997113172417734,0.5768346253229972,22.0,20.0,11.0,14.0,12.0,20.0,14.0,1.6379781357367582,11.0,RegNetY_400MF
1,69.62,80.03,0.65,1,0.5858486408967534,0.0,0.01501065710544297,0.45715850997537233,0.38155303065185864,0.9992833389644775,0.4556262919896641,11.0,22.0,22.0,16.0,18.0,22.0,16.0,1.3808363696163362,17.0,RegNetY_400MF
6,96.39,79.5,0.75,6,0.36788393717735746,0.986044929359664,0.48348496301420063,0.8177551995230758,0.7220954963571697,0.9999989045053446,0.7946172480620155,17.0,3.0,7.0,4.0,8.0,14.0,4.0,1.7220944008625143,7.0,RegNetY_400MF
10,98.47,79.22,0.75,10,0.9266538542586611,0.9808364431015781,0.07013264569462618,0.4135451152912708,0.4046279652942222,0.9999991336185613,0.42558301033591706,3.0,13.0,20.0,18.0,16.0,10.0,18.0,1.4046270989127834,15.0,RegNetY_400MF
22,74.97,78.78,0.73,22,0.0,0.8903217840840942,0.3463370494890471,0.6488142106610648,0.4079084292772228,0.999391064395246,0.700893410852713,23.0,20.0,14.0,11.0,15.0,21.0,8.0,1.4072994936724688,14.0,RegNetY_400MF
