,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
8,69.28,71.6,0.66,14,0.0,0.00297233231164995,0.27170469208430165,0.7333891375005437,0.7131480639031436,0.30294838699570903,0.8396763462968986,16.0,15.0,7.0,3.0,2.0,14.0,2.0,1.0160964508988526,10.0,RegNetY_400MF
7,69.39,70.69,0.67,13,0.3576293015578411,0.16064773238556995,0.11556683291142406,0.5791167484686919,0.6078178710356645,0.6017842925249539,0.5539740263366246,9.0,11.0,12.0,6.0,4.0,9.0,6.0,1.2096021635606184,6.0,RegNetY_400MF
6,70.63,70.38,0.67,12,0.2828779420850127,0.13664492016314966,0.31006410431609355,0.6037981412527444,0.6303872125148742,0.31414780549231835,0.5554343468991747,10.0,14.0,6.0,4.0,3.0,13.0,5.0,0.9445350180071925,12.0,RegNetY_400MF
2,72.69,70.21,0.68,8,0.21750282646793107,0.1951289597492476,0.32009683814447865,0.35986445419556645,0.2836872728170293,0.47669895310862387,0.33208357680318956,11.0,10.0,5.0,11.0,13.0,10.0,11.0,0.7603862259256532,13.0,RegNetY_400MF
3,71.23,69.94,0.7,9,0.1204041409906127,0.213319124779197,0.17197867725009502,0.3822629275006344,0.40233056345661955,0.2821213124299007,0.3879801009510784,12.0,9.0,10.0,10.0,8.0,15.0,9.0,0.6844518758865202,14.0,RegNetY_400MF
5,68.04,68.9,0.71,11,0.10030881956470328,0.0,0.16249409377422838,0.0,0.0,0.4089769240793615,0.0,13.0,16.0,11.0,16.0,16.0,12.0,16.0,0.4089769240793615,15.0,RegNetY_400MF
12,69.37,67.57,0.75,18,0.6163853726305284,0.7254276357586633,0.08468750788846369,0.44185044833756315,0.4080350136459766,0.8796031148012275,0.4226782947205101,5.0,3.0,15.0,8.0,7.0,3.0,8.0,1.2876381284472043,3.0,RegNetY_400MF
15,67.97,67.0,0.75,21,0.664657156520037,0.6896943395902895,0.0,0.31257568101560373,0.27035943375624827,0.8436469065231762,0.2757109153602393,4.0,6.0,16.0,14.0,14.0,5.0,14.0,1.1140063402794245,8.0,RegNetY_400MF
14,65.59,65.75,0.78,20,0.5598951321278145,0.6216204934328857,0.10640116421209576,0.35430475289924335,0.14496163322508193,0.8008840903857433,0.28260343895770346,6.0,7.0,13.0,12.0,15.0,6.0,13.0,0.9458457236108252,11.0,RegNetY_400MF
1,58.96,58.16,0.95,1,0.3637490874969016,0.2649058024886983,0.38199329454821396,0.8342147746552198,0.5011766462334122,0.6407379081855566,0.8027889181163514,8.0,8.0,4.0,2.0,6.0,8.0,3.0,1.1419145544189688,7.0,RegNetY_400MF
13,70.24,55.08,1.1,19,0.6906447238890747,0.7234813094283084,0.40015134339649894,0.389198212673155,0.3605614648315705,0.8745783118421855,0.29486709038731185,3.0,4.0,3.0,9.0,10.0,4.0,12.0,1.235139776673756,5.0,RegNetY_400MF
4,73.34,55.0,1.11,10,0.01891405610200625,0.14866454981134325,0.20251134319251984,0.5739777296436293,0.3363284146566805,0.0,0.5053678871070999,15.0,13.0,8.0,7.0,11.0,16.0,7.0,0.3363284146566805,16.0,RegNetY_400MF
9,78.63,54.66,1.18,15,0.5351998598898433,0.6986216824208498,1.0,1.0,1.0,0.7163200035364881,1.0000000000000004,7.0,5.0,1.0,1.0,1.0,7.0,1.0,1.716320003536488,1.0,RegNetY_400MF
10,69.09,54.4,1.13,16,0.9999999999999991,0.8862224409285702,0.48698023038235616,0.3131082267803591,0.3735457118791131,1.0,0.34204382058548477,1.0,2.0,2.0,13.0,9.0,1.0,10.0,1.373545711879113,2.0,RegNetY_400MF
11,70.36,53.29,1.12,17,0.8261696840615507,1.0,0.10556254774402721,0.27332003084367384,0.31243989925186244,0.9741522331029202,0.2243863063911089,2.0,1.0,14.0,15.0,12.0,2.0,15.0,1.2865921323547826,4.0,RegNetY_400MF
0,64.24,51.81,1.13,0,0.04894576400702455,0.15590904041062004,0.19990015798208663,0.5860854970196079,0.5785890666947322,0.4706235019259353,0.6228825601129571,14.0,12.0,9.0,5.0,5.0,11.0,4.0,1.0492125686206675,9.0,RegNetY_400MF
