,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
11,87.15,92.47,0.31,11,0.5439937037621405,0.5329387880088348,0.15870552116734601,1.0,1.0,0.6168066690514564,1.0000000000000002,15.0,9.0,19.0,1.0,1.0,16.0,1.0,1.6168066690514564,3.0,RegNetY_400MF
12,91.27,92.17,0.32,12,0.552095086312494,0.5821228640429581,0.19141462073789972,0.44954332530365537,0.42417551545615334,0.7252523692539512,0.3917123523591306,12.0,6.0,18.0,17.0,15.0,12.0,18.0,1.1494278847101045,13.0,RegNetY_400MF
2,84.23,92.04,0.33,2,0.28524606187174495,0.23861058040294836,0.27409320204460075,0.3373227485651453,0.15867192845799966,0.8770051966662322,0.3499312005723214,20.0,17.0,14.0,20.0,21.0,5.0,20.0,1.0356771251242318,15.0,RegNetY_400MF
1,81.73,91.92,0.32,1,0.637264649418035,0.2700418214391789,0.43806643499482334,0.3448632541829775,0.23216546239354124,0.7427464547755704,0.40220321339346543,8.0,16.0,7.0,19.0,20.0,10.0,17.0,0.9749119171691116,17.0,RegNetY_400MF
5,73.51,90.89,0.35,5,0.787194803396253,0.37105967688791,0.4402185303965293,0.0,0.0,0.8858103228795642,0.0,3.0,13.0,6.0,23.0,23.0,4.0,23.0,0.8858103228795642,19.0,RegNetY_400MF
4,73.59,90.83,0.35,4,0.6542086426172076,0.14091597106842357,0.2331869171073645,0.4755299622809934,0.2629975168591065,0.42431022605765634,0.4806875914489337,7.0,20.0,16.0,15.0,18.0,20.0,15.0,0.6873077429167629,21.0,RegNetY_400MF
22,81.31,90.12,0.36,22,0.5912626311245268,0.6338767534629142,0.4595001443399388,0.8339050153354846,0.6117398425766136,0.844068365517245,0.7881469689371288,9.0,3.0,5.0,3.0,13.0,6.0,3.0,1.4558082080938586,6.0,RegNetY_400MF
14,82.23,89.49,0.4,14,0.903571573037214,0.6221743180907424,0.4916735392450774,0.9202335880655115,0.7573477128852202,0.5743164289931428,0.870119887177607,2.0,5.0,4.0,2.0,3.0,17.0,2.0,1.331664141878363,9.0,RegNetY_400MF
9,85.65,89.24,0.4,9,0.4750611797961537,0.22286892378578216,0.4230534570340295,0.3945173141845171,0.4212736920474938,0.46764077897924494,0.3787323721384881,19.0,18.0,8.0,18.0,16.0,18.0,19.0,0.8889144710267387,18.0,RegNetY_400MF
8,91.43,88.8,0.4,8,0.5562130875978166,0.18321930136029607,1.0,0.70661708087423,0.6778446509185898,0.7428077110724729,0.6662790510905545,10.0,19.0,1.0,10.0,6.0,9.0,10.0,1.4206523619910627,8.0,RegNetY_400MF
6,96.04,87.91,0.46,6,0.7418317669310284,0.32501020093513944,0.677290332815683,0.7348845607252934,0.6258811965554489,0.6760375290740654,0.7039574776959572,6.0,14.0,3.0,8.0,11.0,13.0,6.0,1.3019187256295144,10.0,RegNetY_400MF
3,90.32,87.78,0.46,3,0.0,0.0,0.3405794930442047,0.26764392862414255,0.08958549191580562,0.6301552514192252,0.3183758847871554,23.0,23.0,11.0,22.0,22.0,15.0,22.0,0.7197407433350309,20.0,RegNetY_400MF
13,81.18,86.41,0.47,13,1.0,0.6300477460989242,0.23071191128909782,0.45049036120839236,0.39868755890466373,0.7543725525389959,0.40877491636860364,1.0,4.0,17.0,16.0,17.0,8.0,16.0,1.1530601114436596,12.0,RegNetY_400MF
