,name,fisher,jacob_cov,aug,batch
0,feathered_pug,0.20204615592956543,-55993717.182726,0,0
1,ivory_bumblebee,0.0010778733994811773,-55993716.638990924,0,0
2,pastoral_bee,0.015974175184965134,-55993719.784851566,0,0
3,slick_magpie,3.9340853691101074,-55993718.036391154,0,0
4,vengeful_dachshund,0.13569492101669312,-55993717.6190909,0,0
5,nondescript_puffin,27.473848342895508,-55993719.54899631,0,0
6,asparagus_millipede,0.20495736598968506,-55993718.828159794,0,0
7,offbeat_goose,0.08389007300138474,-55993718.15321691,0,0
8,watchful_lizard,0.003901395481079817,-55993717.86545636,0,0
9,lively_quail,0.053992822766304016,-55993718.88798042,0,0
10,strong_toucanet,0.019359910860657692,-55993719.73136885,0,0
11,dashing_tapir,0.11116602271795273,-55993716.50031261,0,0
12,massive_kestrel,27.137161254882812,-55993715.12765291,0,0
13,stimulating_capybara,11.73936939239502,-55993718.848465994,0,0
14,dandelion_whale,0.0019374791299924254,-55993720.87352237,0,0
15,spry_perch,0.39136239886283875,-55993719.86009821,0,0
16,amphibian_turkey,2.376255989074707,-55993717.2692136,0,0
17,delectable_iguana,0.2073579728603363,-55993718.09756469,0,0
18,fancy_locust,0.15269401669502258,-55993719.14611812,0,0
19,tangerine_capybara,0.8544187545776367,-55993718.502931766,0,0
0,feathered_pug,0.0979679599404335,-55993718.76061976,1,0
1,ivory_bumblebee,0.0008856011554598808,-55993719.05857328,1,0
2,pastoral_bee,0.012769701890647411,-55993718.76332344,1,0
3,slick_magpie,3.2924349308013916,-55993717.21063333,1,0
4,vengeful_dachshund,0.11986392736434937,-55993717.55836376,1,0
5,nondescript_puffin,21.715232849121094,-55993719.00402794,1,0
6,asparagus_millipede,0.1742497831583023,-55993719.58271322,1,0
7,offbeat_goose,0.06532496213912964,-55993719.02201818,1,0
8,watchful_lizard,0.002803158015012741,-55993717.33688951,1,0
9,lively_quail,0.039499711245298386,-55993719.21263412,1,0
