,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
3,90.32,87.78,0.46,3,0.2935441699499659,0.0,0.5848314829868968,0.28406898487176946,0.2575932772878987,0.5026909056687998,0.3663523046872381,11.0,23.0,12.0,15.0,18.0,16.0,12.0,0.7602841829566985,17.0,RegNetY_400MF
13,81.18,86.41,0.47,13,0.14485856299781297,0.6957916068654981,0.0,0.9001566666217484,1.0,0.6325771688177326,0.8622916652682595,17.0,4.0,23.0,2.0,1.0,12.0,2.0,1.6325771688177326,2.0,RegNetY_400MF
7,94.06,85.81,0.51,7,0.617840300055307,0.41740755673859553,0.8435910267045099,0.0315290111547335,0.15968205147525982,0.45367732536502103,0.01357943065801237,6.0,15.0,5.0,22.0,20.0,17.0,22.0,0.6133593768402809,20.0,RegNetY_400MF
10,94.69,85.39,0.54,10,0.07487936793139749,0.27823421931870485,0.7101203469071156,0.701724387438782,0.7798547259864608,0.08061482532613695,0.6712845434591452,21.0,21.0,8.0,5.0,6.0,22.0,6.0,0.8604695513125977,16.0,RegNetY_400MF
0,98.3,82.4,0.67,0,0.10561358699299817,0.2523989689718462,0.3215507910225254,0.33718799232954577,0.453427202871572,0.5151284640868141,0.34082387450580276,18.0,22.0,19.0,13.0,11.0,14.0,14.0,0.9685556669583861,15.0,RegNetY_400MF
20,53.86,29.38,2.01,20,0.23627406484798996,0.6233155892205602,0.41693322420593915,0.246811447560916,0.39461939852482564,0.21868814942976655,0.20886131602440638,16.0,8.0,16.0,16.0,13.0,20.0,17.0,0.6133075479545922,21.0,RegNetY_400MF
17,94.79,28.38,2.49,17,0.08701011650225787,1.0,0.40951606958238795,0.18081548667718517,0.335697539606563,0.8093605596528164,0.11743467200075175,19.0,1.0,17.0,18.0,14.0,5.0,21.0,1.1450580992593795,11.0,RegNetY_400MF
15,95.14,27.63,2.49,15,0.5638460972313171,0.4568712514817932,0.5616392533894764,0.43444081909575116,0.5649400357233989,0.7077046404008911,0.41729237006557973,7.0,13.0,13.0,10.0,10.0,9.0,11.0,1.27264467612429,8.0,RegNetY_400MF
19,89.4,27.48,2.52,19,0.07827907395011202,0.4935443948219529,0.7600469286717683,0.36805817171107025,0.5875457031738338,0.691588709585119,0.3608683102987671,20.0,10.0,7.0,12.0,9.0,11.0,13.0,1.2791344127589528,7.0,RegNetY_400MF
16,62.64,25.96,2.75,16,1.0,0.7396036467729843,1.0,0.5951995800350245,0.802353188989795,0.894399730738968,0.5876412111774143,1.0,2.0,1.0,6.0,5.0,3.0,7.0,1.696752919728763,1.0,RegNetY_400MF
18,44.48,22.3,3.08,18,0.2800326629922969,0.6061497665226625,0.4264739841941455,0.708301866231078,0.9013191627092927,0.6985253993420031,0.6805418884540777,12.0,9.0,15.0,4.0,4.0,10.0,5.0,1.5998445620512958,3.0,RegNetY_400MF
21,77.82,21.62,2.74,21,0.4341042099489636,0.6384088475970344,0.880045281620428,0.5069231530885996,0.6180053807727282,0.7583776376150411,0.523556340155324,10.0,7.0,3.0,9.0,8.0,6.0,9.0,1.3763830183877692,5.0,RegNetY_400MF
