,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
8,37.62,38.2,1.66,8,0.0077234154742158445,0.9838425398902473,0.39952307457083536,0.3976490652432567,0.3397776300403418,0.9864569900147366,0.38717791762740084,22.0,2.0,14.0,15.0,15.0,17.0,15.0,1.3262346200550783,14.0,RegNetY_400MF
18,32.81,36.17,1.71,18,0.5075449115439166,0.9610412302340592,0.4417320827539887,0.5473958967988135,0.4267170693116633,0.9938458681085461,0.5253211221194489,9.0,4.0,10.0,11.0,12.0,6.0,12.0,1.4205629374202093,10.0,RegNetY_400MF
9,33.76,34.98,1.73,9,0.05802646495354358,0.4107389869432154,0.000681666525335245,0.8072732307186297,0.7290190728802034,0.9883407502232318,0.8135832825793858,21.0,18.0,22.0,5.0,5.0,14.0,4.0,1.7173598231034353,5.0,RegNetY_400MF
21,27.13,31.45,1.82,21,0.4462255483230817,0.349227148187083,0.0,0.47559879216213097,0.3731924907854982,0.9923585583778299,0.4721650986486179,11.0,19.0,23.0,13.0,14.0,10.0,14.0,1.365551049163328,13.0,RegNetY_400MF
11,19.45,23.27,1.94,11,0.5520333244062487,0.5172968007561849,1.0,0.5981125551932964,0.5493841127151958,0.9978826400099611,0.6131385972006396,7.0,16.0,1.0,7.0,7.0,3.0,7.0,1.547266752725157,6.0,RegNetY_400MF
22,17.47,19.97,2.05,22,0.27355283645402606,0.41587185056664566,0.30654047398606743,0.17519568419874232,0.1665341107074837,0.9848120269733139,0.18155408524072647,17.0,17.0,15.0,22.0,22.0,18.0,22.0,1.1513461376807976,21.0,RegNetY_400MF
14,17.5,19.94,2.03,14,0.12367395375307932,0.30638655910320267,0.19763513688446177,0.34182916306306566,0.33337965693932836,0.9923910485794485,0.3419928609747094,19.0,20.0,18.0,17.0,16.0,9.0,17.0,1.3257707055187768,15.0,RegNetY_400MF
12,17.59,19.86,2.02,12,0.32981652313923293,0.11829488870671412,0.1390149104678079,0.5489621629332866,0.5407738138504464,0.9868203649339383,0.565885549623254,16.0,22.0,21.0,10.0,8.0,16.0,9.0,1.5275941787843847,7.0,RegNetY_400MF
19,21.89,17.81,2.1,19,1.0,0.7885874819844503,0.4813386021679375,0.46704426460288073,0.420267862729365,0.9887697571071165,0.4788347380923159,1.0,9.0,8.0,14.0,13.0,13.0,13.0,1.4090376198364813,11.0,RegNetY_400MF
10,29.88,16.25,2.2,10,0.4783634759775488,0.7877233306817288,0.4776508137213518,0.5979404244274111,0.494868934828386,0.9939510298358639,0.5760758394151504,10.0,10.0,9.0,8.0,9.0,4.0,8.0,1.48881996466425,8.0,RegNetY_400MF
0,26.76,15.6,2.19,0,0.5076573202249439,0.8707576364199667,0.6579286397937429,0.5604642131469266,0.47816790864096836,0.9916485786596574,0.5447031666744258,8.0,6.0,4.0,9.0,10.0,11.0,10.0,1.4698164873006259,9.0,RegNetY_400MF
17,20.52,15.52,2.18,17,0.12860871477030544,0.9564765209445341,0.1616290481265382,0.8684291866412657,0.860605096873227,0.9728469100699755,0.8636382815194199,18.0,5.0,20.0,3.0,3.0,22.0,3.0,1.8334520069432023,3.0,RegNetY_400MF
15,20.77,14.74,2.19,15,0.8528281030026723,0.8579199862444966,0.39966321190457954,0.3846929434806772,0.30301357258173633,0.9870512148365547,0.3706984987219497,4.0,7.0,13.0,16.0,17.0,15.0,16.0,1.2900647874182911,17.0,RegNetY_400MF
16,25.04,14.71,2.21,16,0.9446969528753302,0.7669981440283209,0.29765111284155554,0.24286722303292918,0.22113484850803933,0.9892107028190329,0.2512884064388967,3.0,12.0,16.0,20.0,21.0,12.0,20.0,1.2103455513270722,20.0,RegNetY_400MF
7,25.65,13.11,2.27,7,0.9593678784302462,0.8462647887406547,0.5862015657377219,0.33696095826559547,0.300547961294898,0.9939014451080723,0.32933932146556644,2.0,8.0,5.0,18.0,18.0,5.0,18.0,1.2944494064029703,16.0,RegNetY_400MF
2,41.05,12.99,2.56,2,0.6709000462889545,1.0,0.7906048511565102,0.3108508262772103,0.24526850795101995,0.9766978233967261,0.3120082109178892,5.0,1.0,2.0,19.0,20.0,20.0,19.0,1.221966331347746,19.0,RegNetY_400MF
