,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
16,49.94,39.65,1.55,16,0.4444724025926381,0.992377300227729,0.0,1.0,1.0,0.9999977792317741,0.8031168842924026,9.0,5.0,23.0,1.0,1.0,11.0,2.0,1.9999977792317742,1.0,RegNetY_400MF
2,42.51,39.45,1.63,2,0.9999999999999996,0.9873708796335603,0.45189267243459547,0.5044942291956653,0.37163173904628277,0.9999990615886253,0.42690664206669915,1.0,15.0,14.0,11.0,12.0,3.0,11.0,1.371630800634908,11.0,RegNetY_400MF
19,52.1,39.35,1.57,19,0.0,0.9889393574391965,0.8484133634604261,0.9574384481978515,0.84476718248489,0.9999964131690546,0.7399874938430937,23.0,12.0,4.0,2.0,2.0,21.0,3.0,1.8447635956539448,2.0,RegNetY_400MF
15,61.43,39.31,1.63,15,0.14944190416464398,0.9882654463355947,0.634139493566707,0.6377567684852798,0.559203934097973,0.9999976422591645,0.48887683698322526,20.0,14.0,6.0,8.0,5.0,13.0,9.0,1.5592015763571374,5.0,RegNetY_400MF
1,35.33,38.77,1.57,1,0.5691936541925888,0.99282407683041,0.17371426235186843,0.27664885301003705,0.14742714263007817,1.0,0.19981384080069597,3.0,4.0,17.0,19.0,19.0,1.0,20.0,1.1474271426300782,18.0,RegNetY_400MF
17,38.45,38.05,1.56,17,0.48267035785042367,1.0000000000000002,0.07532705242405408,0.798227414196663,0.6286775282405984,0.9999994227833795,0.6326463495674517,7.0,1.0,21.0,5.0,4.0,2.0,5.0,1.6286769510239778,4.0,RegNetY_400MF
4,54.89,38.02,1.92,4,0.18029232969053544,0.0,0.08155958917012435,0.6096921631116974,0.4598806781270809,0.0,0.4905166672072423,19.0,23.0,20.0,9.0,9.0,23.0,8.0,0.4598806781270809,23.0,RegNetY_400MF
5,55.92,37.66,1.92,5,0.2830580255518411,0.9440983094224753,0.08284254012246994,0.4688589996696759,0.3293682140545765,0.9994195853319868,0.37206812461201144,15.0,22.0,18.0,13.0,15.0,22.0,13.0,1.3287877993865633,14.0,RegNetY_400MF
22,49.0,37.48,1.74,22,0.23641854735014878,0.9844216121219087,0.8820877858195594,0.9276340118602127,0.3848914557498818,0.999997879627952,1.0,17.0,17.0,3.0,3.0,11.0,10.0,1.0,1.3848893353778338,10.0,RegNetY_400MF
6,57.43,36.73,1.73,6,0.284919064871096,0.9860008257172905,0.8905435870157777,0.6733241442952451,0.4538423164103097,0.9999966721699859,0.5443637436102065,14.0,16.0,2.0,7.0,10.0,20.0,7.0,1.4538389885802956,9.0,RegNetY_400MF
10,90.69,36.62,2.07,10,0.5529412726617853,0.9830873149930837,0.028232393389491184,0.6089827833532628,0.5400565115172996,0.999996971860812,0.48349753007172547,4.0,20.0,22.0,10.0,7.0,19.0,10.0,1.5400534833781117,7.0,RegNetY_400MF
3,83.28,36.32,2.15,3,0.09134128654672002,0.9818157597087305,0.5911656460522254,0.8547156327867924,0.75866703629643,0.9999989881493356,0.6998317175147295,21.0,21.0,8.0,4.0,3.0,4.0,4.0,1.7586660244457657,3.0,RegNetY_400MF
9,49.01,36.19,1.61,9,0.4971309957818799,0.9914610774668378,0.5132628930728407,0.7268144623410335,0.5489736904722365,0.9999985155144243,0.5545011227632424,6.0,6.0,11.0,6.0,6.0,8.0,6.0,1.5489722059866609,6.0,RegNetY_400MF
7,88.01,36.06,2.06,7,0.5124139803064556,0.9835709155033905,0.5196449083236581,0.46666917519798634,0.36388275481880317,0.9999975159245661,0.3566807241502339,5.0,18.0,9.0,14.0,13.0,14.0,14.0,1.3638802707433693,12.0,RegNetY_400MF
18,37.17,35.73,1.59,18,0.37020583338749313,0.9945130472070611,1.0,0.405806550906171,0.3200708349487945,0.9999970594059957,0.3093738096333616,12.0,2.0,1.0,16.0,16.0,18.0,17.0,1.32006789435479,15.0,RegNetY_400MF
0,93.93,35.71,2.16,0,0.8922279819852346,0.9832589097540125,0.3680768636379083,0.41350856452687923,0.29956773234532486,0.9999988145340488,0.3110151484408412,2.0,19.0,16.0,15.0,17.0,5.0,16.0,1.2995665468793738,16.0,RegNetY_400MF
8,49.94,35.37,1.64,8,0.47553843850352884,0.9909458941085065,0.4538987408989752,0.48474663885075575,0.4677662985223211,0.9999975156110301,0.4045679907252291,8.0,7.0,13.0,12.0,8.0,15.0,12.0,1.467763814133351,8.0,RegNetY_400MF
21,37.28,35.27,1.6,21,0.06119599710179635,0.9928792007251175,0.4175684052903718,0.1434211658563802,0.09114728371916081,0.9999986851643654,0.10652334118048179,22.0,3.0,15.0,22.0,22.0,7.0,22.0,1.0911459688835263,21.0,RegNetY_400MF
11,26.76,26.57,1.73,11,0.37686783409232216,0.9897382609275691,0.7760201234180206,0.1780108313036335,0.14640804600099144,0.9999982566022456,0.1703682527661763,10.0,10.0,5.0,21.0,20.0,9.0,21.0,1.146406302603237,19.0,RegNetY_400MF
12,27.2,26.51,1.73,12,0.37310807477403785,0.9887836844311131,0.5159319991017844,0.0,0.0,0.9999976662971037,0.0,11.0,13.0,10.0,23.0,23.0,12.0,23.0,0.9999976662971037,22.0,RegNetY_400MF
14,24.12,24.46,1.75,14,0.32403213548450616,0.9897182418707093,0.6286319498788846,0.25291269786683346,0.11383945795497596,0.9999971158981804,0.2148625642750841,13.0,11.0,7.0,20.0,21.0,16.0,19.0,1.1138365738531564,20.0,RegNetY_400MF
20,21.43,22.67,1.76,20,0.23133202798935937,0.9897695819508254,0.08203880089551219,0.2947765900978605,0.19279502355054523,0.9999987713022621,0.2491787648774615,18.0,9.0,19.0,18.0,18.0,6.0,18.0,1.1927937948528073,17.0,RegNetY_400MF
13,20.75,21.74,1.77,13,0.2486694407566823,0.9904214203418202,0.48924440135920316,0.38892886432310236,0.3532474984482393,0.9999971060172322,0.3254489732958099,16.0,8.0,12.0,17.0,14.0,17.0,15.0,1.3532446044654716,13.0,RegNetY_400MF
