,name,fisher,jacob_cov,aug,batch
0,merciful_muskox,0.000446082471171394,-675.6868718402334,0,0
1,deft_hog,0.00967783760279417,-674.7262874663004,0,0
2,agile_angelfish,0.0006535804131999612,-668.8342212653449,0,0
3,brilliant_quail,0.0007031369023025036,-670.0823298996409,0,0
4,gentle_dove,0.04828076809644699,-672.0428908638592,0,0
5,funny_centipede,0.001276144408620894,-670.1339249712048,0,0
6,solemn_fennec,0.0001638067769818008,-669.042792074199,0,0
7,tactful_gibbon,0.0817733034491539,-676.4878526014888,0,0
8,valiant_pogona,0.007426295895129442,-669.5401429099995,0,0
9,teal_starling,0.07577250897884369,-672.4240283853137,0,0
10,sensible_wren,0.0016662587877362967,-668.8439046664241,0,0
11,holistic_mussel,0.3106561601161957,-672.4698279329336,0,0
12,peculiar_lionfish,2.211663007736206,-673.5239298492959,0,0
13,bright_gharial,0.005370643921196461,-674.7033483591246,0,0
14,graceful_adder,0.02118026092648506,-672.1441659616473,0,0
15,great_rabbit,0.014959687367081642,-670.7249694351939,0,0
16,mature_koala,0.04855095595121384,-673.8316074499751,0,0
17,onyx_marmoset,0.015244505368173122,-669.446118636033,0,0
18,teal_tuna,0.0072630420327186584,-671.4742185822604,0,0
19,vague_turtle,0.0025589652359485626,-669.3634051236461,0,0
0,merciful_muskox,0.0001736818958306685,-669.8797115593285,1,0
1,deft_hog,0.005291671492159367,-671.7714591418313,1,0
2,agile_angelfish,0.0003022407472599298,-668.1636479915505,1,0
3,brilliant_quail,0.0009193096193484962,-668.1756932907667,1,0
4,gentle_dove,0.026786714792251587,-671.3349316462871,1,0
5,funny_centipede,0.0011321849888190627,-667.3545659714723,1,0
6,solemn_fennec,0.00019113057351205498,-667.273737046655,1,0
7,tactful_gibbon,0.04638928920030594,-671.568027938242,1,0
8,valiant_pogona,0.00618850439786911,-669.658943074028,1,0
9,teal_starling,0.06170426309108734,-670.0428384696114,1,0
10,sensible_wren,0.0013394133420661092,-668.4820843450556,1,0
11,holistic_mussel,0.13477575778961182,-670.1455981401889,1,0
12,peculiar_lionfish,2.8262574672698975,-670.733759240944,1,0
13,bright_gharial,0.005175817757844925,-672.0885251898533,1,0
14,graceful_adder,0.01617765612900257,-670.3459855860408,1,0
15,great_rabbit,0.006255171727389097,-669.2230248148244,1,0
16,mature_koala,0.03380752354860306,-670.5125183737873,1,0
17,onyx_marmoset,0.008748317137360573,-669.0644130451874,1,0
18,teal_tuna,0.005315753165632486,-668.8681920733102,1,0
19,vague_turtle,0.0021755127236247063,-670.0685692047372,1,0
0,merciful_muskox,0.000568621966522187,-673.670980121406,2,0
1,deft_hog,0.005711056292057037,-671.7401888591935,2,0
2,agile_angelfish,0.0010627508163452148,-668.0545162315564,2,0
3,brilliant_quail,0.0008230017847381532,-667.7308285923598,2,0
4,gentle_dove,0.03847852721810341,-669.7031798513141,2,0
5,funny_centipede,0.0011595467803999782,-668.2284785338275,2,0
6,solemn_fennec,8.136159158311784e-05,-668.2358855546252,2,0
7,tactful_gibbon,0.06299979984760284,-670.4099847410066,2,0
8,valiant_pogona,0.010560950264334679,-668.6128370463397,2,0
9,teal_starling,0.1406875103712082,-670.4458628925884,2,0
10,sensible_wren,0.0017433479661121964,-667.245271435392,2,0
11,holistic_mussel,0.27133122086524963,-670.5840930015497,2,0
12,peculiar_lionfish,1.4663461446762085,-670.1104196107697,2,0
13,bright_gharial,0.007556138560175896,-673.011830443432,2,0
14,graceful_adder,0.02462228760123253,-671.3909882921005,2,0
15,great_rabbit,0.01619650050997734,-668.1661408129519,2,0
16,mature_koala,0.07104355096817017,-672.738030915159,2,0
17,onyx_marmoset,0.008302572183310986,-669.7475400420243,2,0
18,teal_tuna,0.010451343841850758,-667.7835486876685,2,0
19,vague_turtle,0.003803789149969816,-669.1227249699234,2,0
0,merciful_muskox,0.000233354396186769,-672.9567871539971,3,0
