,name,fisher,jacob_cov,aug,batch
0,overjoyed_gazelle,0.002553798956796527,-6509638.628479062,0,0
1,defiant_guppy,0.09250950068235397,-6508665.33298085,0,0
2,dark_partridge,0.9943453669548035,-6508860.840285067,0,0
3,brilliant_scallop,0.0031172861345112324,-6508605.076325223,0,0
4,black_dogfish,0.17634080350399017,-6509585.6949614575,0,0
5,ruby_hamster,0.0003216054756194353,-6509349.1584995035,0,0
6,saffron_panther,0.008309691213071346,-6510275.816215319,0,0
7,rugged_coua,0.36557650566101074,-6510240.005115977,0,0
8,sandy_falcon,0.11751200258731842,-6507605.959599315,0,0
9,orchid_booby,0.31312716007232666,-6508746.674617728,0,0
10,mutant_otter,0.02694714441895485,-6511253.5177200865,0,0
11,interesting_camel,0.06028662249445915,-6509459.773955587,0,0
12,indigo_hyena,0.01454219501465559,-6509096.673112905,0,0
13,clever_bull,0.25975170731544495,-6508815.733376825,0,0
14,funny_boobook,0.0018886225298047066,-6510329.456503005,0,0
15,adorable_badger,0.13809627294540405,-6510460.365289725,0,0
16,busy_stallion,0.00016370348748750985,-6507740.0488829035,0,0
17,majestic_shrimp,0.029626695439219475,-6509109.813654962,0,0
18,determined_dachshund,0.11650463938713074,-6508649.984738076,0,0
19,tireless_ant,2.546506404876709,-6507911.3200687235,0,0
0,overjoyed_gazelle,0.0014844302786514163,-6512048.034972591,1,0
1,defiant_guppy,0.030490335077047348,-6512123.882643156,1,0
2,dark_partridge,1.181707501411438,-6510186.042556864,1,0
3,brilliant_scallop,0.0023325334768742323,-6513989.923811691,1,0
4,black_dogfish,0.16734355688095093,-6515497.804349148,1,0
5,ruby_hamster,0.000366185384336859,-6514368.404818708,1,0
6,saffron_panther,0.0053970590233802795,-6511571.317259776,1,0
7,rugged_coua,0.3057607412338257,-6518927.0425860975,1,0
8,sandy_falcon,0.12788289785385132,-6512043.727393215,1,0
9,orchid_booby,0.2898613214492798,-6511970.704138674,1,0
10,mutant_otter,0.019707048311829567,-6514472.898080408,1,0
11,interesting_camel,0.05313890799880028,-6512226.754663682,1,0
12,indigo_hyena,0.008835449814796448,-6513826.145472961,1,0
13,clever_bull,0.23908711969852448,-6515313.845707402,1,0
14,funny_boobook,0.0009691172163002193,-6514511.234841665,1,0
15,adorable_badger,0.08455099165439606,-6513182.6117382115,1,0
16,busy_stallion,0.00020933343330398202,-6512941.154080757,1,0
17,majestic_shrimp,0.019056078046560287,-6513080.775079393,1,0
18,determined_dachshund,0.10396874696016312,-6513134.782485555,1,0
19,tireless_ant,1.7610845565795898,-6512300.0141547,1,0
0,overjoyed_gazelle,0.0018413894576951861,-6510542.425384376,2,0
1,defiant_guppy,0.02690846286714077,-6513363.41685414,2,0
2,dark_partridge,1.295170545578003,-6511681.7685903115,2,0
3,brilliant_scallop,0.0011955435620620847,-6513911.3919678945,2,0
4,black_dogfish,0.2816050052642822,-6512236.692312898,2,0
5,ruby_hamster,0.00026275921845808625,-6512407.91117737,2,0
6,saffron_panther,0.0028324893210083246,-6512814.100269111,2,0
7,rugged_coua,0.8254779577255249,-6517559.574820298,2,0
8,sandy_falcon,0.08957115560770035,-6511002.944036119,2,0
9,orchid_booby,0.3931654989719391,-6510941.972199836,2,0
10,mutant_otter,0.017231300473213196,-6514539.13720343,2,0
11,interesting_camel,0.03329777345061302,-6511020.785741522,2,0
12,indigo_hyena,0.005916065536439419,-6515166.597741677,2,0
13,clever_bull,0.25226446986198425,-6509863.186494981,2,0
14,funny_boobook,0.0011708640959113836,-6512951.815423235,2,0
15,adorable_badger,0.09005814790725708,-6513722.040222649,2,0
16,busy_stallion,0.00013243059220258147,-6513810.124377298,2,0
17,majestic_shrimp,0.01766957715153694,-6512651.003515112,2,0
18,determined_dachshund,0.07204601913690567,-6512674.539336137,2,0
19,tireless_ant,4.6138200759887695,-6511180.787611325,2,0
0,overjoyed_gazelle,0.0020444972906261683,-6512116.872800069,3,0
1,defiant_guppy,0.04905058443546295,-6512171.559324006,3,0
2,dark_partridge,0.382912814617157,-6510233.9553377135,3,0
3,brilliant_scallop,0.002759701805189252,-6510625.030139685,3,0
4,black_dogfish,0.10777849704027176,-6511513.192986449,3,0
5,ruby_hamster,0.0003148503601551056,-6511162.309360936,3,0
6,saffron_panther,0.004954071715474129,-6513186.475071501,3,0
7,rugged_coua,0.1796344369649887,-6520007.25821463,3,0
8,sandy_falcon,0.08123050630092621,-6510697.304884864,3,0
9,orchid_booby,0.18253640830516815,-6512001.795813337,3,0
10,mutant_otter,0.015268961898982525,-6511124.42467997,3,0
11,interesting_camel,0.05728446692228317,-6512210.417547841,3,0
12,indigo_hyena,0.007591776084154844,-6510888.154382393,3,0
13,clever_bull,0.1664968580007553,-6510758.588613785,3,0
14,funny_boobook,0.0015339212259277701,-6511852.121778033,3,0
15,adorable_badger,0.04812299832701683,-6511326.948636798,3,0
16,busy_stallion,0.00012435519602149725,-6512913.576528468,3,0
17,majestic_shrimp,0.01499080564826727,-6513015.939127979,3,0
