,name,fisher,jacob_cov,aug,batch
0,lavender_shellfish,0.0011695707216858864,-15500653.097902715,0,0
1,paper_mackerel,0.0050077601335942745,-15500519.108287135,0,0
2,ambrosial_pronghorn,0.04932921379804611,-15500386.143038897,0,0
3,jasper_sturgeon,1.0319925546646118,-15500604.81194924,0,0
4,towering_ibis,0.017252452671527863,-15500337.27777395,0,0
5,unnatural_donkey,0.04105932638049126,-15502032.027532708,0,0
6,honest_yak,0.008358423598110676,-15500256.990721146,0,0
7,camouflaged_oarfish,0.08093943446874619,-15500419.084810732,0,0
8,radiant_walrus,0.029395418241620064,-15500900.163336981,0,0
9,radical_bug,0.010917495004832745,-15500887.472810928,0,0
10,amber_tuatara,0.0030927620828151703,-15500582.956205087,0,0
11,vanilla_pheasant,0.0010701592545956373,-15500706.273088109,0,0
12,dynamic_avocet,0.21280960738658905,-15500424.396893824,0,0
13,rare_otter,0.0005564926541410387,-15500553.4995893,0,0
14,attractive_starling,0.0029924348928034306,-15500381.064667167,0,0
15,nimble_stingray,0.022555019706487656,-15500245.889751403,0,0
16,honored_kakapo,0.18489795923233032,-15500468.172865985,0,0
17,lyrical_dingo,0.37635552883148193,-15500238.375767635,0,0
18,red_wolverine,0.016158120706677437,-15500589.36318043,0,0
19,origami_toad,0.10089516639709473,-15500383.143518653,0,0
0,lavender_shellfish,0.000770854763686657,-15500572.892509656,1,0
1,paper_mackerel,0.00167377688921988,-15500570.134540355,1,0
2,ambrosial_pronghorn,0.020770680159330368,-15500423.967467658,1,0
3,jasper_sturgeon,0.5185795426368713,-15500795.77833979,1,0
4,towering_ibis,0.00546878669410944,-15501105.342079883,1,0
5,unnatural_donkey,0.02049565128982067,-15503536.970273323,1,0
6,honest_yak,0.004624759778380394,-15500570.237013837,1,0
7,camouflaged_oarfish,0.009041717275977135,-15500652.74255896,1,0
8,radiant_walrus,0.008474647998809814,-15501295.70967512,1,0
9,radical_bug,0.001915349392220378,-15500468.989737691,1,0
10,amber_tuatara,0.002135542454198003,-15501116.574826047,1,0
11,vanilla_pheasant,0.0006730956374667585,-15500679.364682144,1,0
12,dynamic_avocet,0.15887929499149323,-15501076.23827899,1,0
13,rare_otter,0.0004939183709211648,-15501249.339944351,1,0
14,attractive_starling,0.0015312108444049954,-15500754.46333648,1,0
15,nimble_stingray,0.015322744846343994,-15500305.49058244,1,0
16,honored_kakapo,0.05163107439875603,-15500666.487059426,1,0
17,lyrical_dingo,0.2212083637714386,-15500713.9932119,1,0
18,red_wolverine,0.009394952096045017,-15500729.956771774,1,0
19,origami_toad,0.07980723679065704,-15501255.442977954,1,0
0,lavender_shellfish,0.0009625336388126016,-15501292.737095498,2,0
1,paper_mackerel,0.0036004683934152126,-15500892.781213466,2,0
2,ambrosial_pronghorn,0.03307117894291878,-15501078.823448645,2,0
3,jasper_sturgeon,0.5696678757667542,-15501079.921134653,2,0
4,towering_ibis,0.015714582055807114,-15500994.8191449,2,0
5,unnatural_donkey,0.030689135193824768,-15504156.79355865,2,0
6,honest_yak,0.007769990712404251,-15501446.49660553,2,0
7,camouflaged_oarfish,0.06168690323829651,-15500872.452343946,2,0
8,radiant_walrus,0.02616470493376255,-15501304.810633717,2,0
9,radical_bug,0.008749520406126976,-15501037.288921716,2,0
10,amber_tuatara,0.0026498003862798214,-15500837.970388288,2,0
11,vanilla_pheasant,0.0007445470546372235,-15500987.151819872,2,0
12,dynamic_avocet,0.17927293479442596,-15500699.654604726,2,0
13,rare_otter,0.000495633517857641,-15501152.091908362,2,0
14,attractive_starling,0.0018945455085486174,-15500912.00514929,2,0
15,nimble_stingray,0.01975843496620655,-15500762.994282283,2,0
16,honored_kakapo,0.1288987398147583,-15500985.815639114,2,0
17,lyrical_dingo,0.2556336522102356,-15501022.722362664,2,0
18,red_wolverine,0.012924867682158947,-15500728.814718083,2,0
19,origami_toad,0.0718938335776329,-15501473.201754121,2,0
0,lavender_shellfish,0.0009931429522112012,-15501030.430898229,3,0
1,paper_mackerel,0.003174328012391925,-15501287.739897273,3,0
2,ambrosial_pronghorn,0.028323175385594368,-15500834.61530938,3,0
3,jasper_sturgeon,0.38027694821357727,-15501183.903366111,3,0
4,towering_ibis,0.010773038491606712,-15500827.462843208,3,0
5,unnatural_donkey,0.04276839643716812,-15503957.39422771,3,0
6,honest_yak,0.007073329295963049,-15500791.116557674,3,0
7,camouflaged_oarfish,0.041857603937387466,-15500902.033043621,3,0
8,radiant_walrus,0.024241890758275986,-15501606.643966489,3,0
9,radical_bug,0.0078800143674016,-15501153.439926833,3,0
10,amber_tuatara,0.0026002153754234314,-15500920.314662255,3,0
11,vanilla_pheasant,0.0009049937361851335,-15500926.388765195,3,0
12,dynamic_avocet,0.11697717010974884,-15500683.302896952,3,0
13,rare_otter,0.00039733469020575285,-15501085.88888914,3,0
14,attractive_starling,0.0020004354882985353,-15500697.353245545,3,0
15,nimble_stingray,0.013073158450424671,-15500386.286213314,3,0
16,honored_kakapo,0.09467221796512604,-15500536.970143106,3,0
17,lyrical_dingo,0.23313060402870178,-15500800.0300441,3,0
18,red_wolverine,0.008563803508877754,-15501240.31719236,3,0
19,origami_toad,0.058156900107860565,-15500978.015601706,3,0
0,lavender_shellfish,0.0013355201808735728,-15500548.844249802,4,0
1,paper_mackerel,0.003827866166830063,-15500847.518171234,4,0
2,ambrosial_pronghorn,0.0045968457125127316,-15500662.751644904,4,0
3,jasper_sturgeon,1.009015440940857,-15500751.044019617,4,0
4,towering_ibis,0.012078849598765373,-15501096.6715682,4,0
5,unnatural_donkey,0.1827651411294937,-15502513.94718375,4,0
6,honest_yak,0.006012022029608488,-15501158.076208543,4,0
7,camouflaged_oarfish,0.054374758154153824,-15500797.548817547,4,0
8,radiant_walrus,0.024988917633891106,-15501077.894201094,4,0
9,radical_bug,0.010023831389844418,-15500725.994699828,4,0
10,amber_tuatara,0.002722447272390127,-15500884.348496262,4,0
11,vanilla_pheasant,0.0005867576692253351,-15501038.249490084,4,0
12,dynamic_avocet,0.5354911684989929,-15501183.056196662,4,0
13,rare_otter,0.00023989882902242243,-15501320.574271712,4,0
14,attractive_starling,0.0005223314510658383,-15500706.593656162,4,0
15,nimble_stingray,0.004188588820397854,-15500771.562037822,4,0
16,honored_kakapo,0.12407037615776062,-15500729.30192231,4,0
17,lyrical_dingo,0.2777978181838989,-15500755.119385907,4,0
18,red_wolverine,0.0025008388329297304,-15501291.499034498,4,0
19,origami_toad,0.061255183070898056,-15501433.421888592,4,0
0,lavender_shellfish,0.002103718463331461,-15500707.895196155,5,0
1,paper_mackerel,0.014827673323452473,-15500531.00464735,5,0
2,ambrosial_pronghorn,0.07241987437009811,-15500613.813179048,5,0
3,jasper_sturgeon,3.511638879776001,-15500975.837769149,5,0
4,towering_ibis,0.03178701549768448,-15501160.288050128,5,0
5,unnatural_donkey,0.05388655140995979,-15502341.495726746,5,0
6,honest_yak,0.013707179576158524,-15501625.759267993,5,0
7,camouflaged_oarfish,0.09553952515125275,-15500793.005192991,5,0
8,radiant_walrus,0.04025721177458763,-15501022.141810156,5,0
9,radical_bug,0.012389382347464561,-15500745.750251489,5,0
10,amber_tuatara,0.009402361698448658,-15500693.539640393,5,0
11,vanilla_pheasant,0.0012794987997040153,-15501060.740924727,5,0
12,dynamic_avocet,0.7217942476272583,-15500937.454932494,5,0
13,rare_otter,0.0014104933943599463,-15500745.945715388,5,0
14,attractive_starling,0.00395631231367588,-15500813.68681004,5,0
15,nimble_stingray,0.04932137951254845,-15500855.948542422,5,0
16,honored_kakapo,0.21049776673316956,-15500806.393137818,5,0
17,lyrical_dingo,2.577960729598999,-15500844.026335321,5,0
18,red_wolverine,0.018737873062491417,-15501029.45739068,5,0
19,origami_toad,0.5546448826789856,-15501294.043258041,5,0
0,lavender_shellfish,0.0009760453831404448,-15500457.468300277,6,0
1,paper_mackerel,0.0025926027446985245,-15500128.444368554,6,0
2,ambrosial_pronghorn,0.021907955408096313,-15500405.073043596,6,0
3,jasper_sturgeon,0.4655407965183258,-15500219.698846156,6,0
4,towering_ibis,0.006585437338799238,-15500484.789259257,6,0
5,unnatural_donkey,0.032068073749542236,-15501000.363138461,6,0
6,honest_yak,0.005019329022616148,-15500397.66249457,6,0
7,camouflaged_oarfish,0.04601507633924484,-15500510.711762737,6,0
8,radiant_walrus,0.015501507557928562,-15500873.11675826,6,0
9,radical_bug,0.007178923115134239,-15500462.202594025,6,0
10,amber_tuatara,0.002490355633199215,-15500495.701696796,6,0
11,vanilla_pheasant,0.0005556753021664917,-15500543.518097155,6,0
12,dynamic_avocet,0.11308453232049942,-15500412.170464756,6,0
13,rare_otter,0.00040354442899115384,-15500596.427177636,6,0
14,attractive_starling,0.001976938219740987,-15500233.703439966,6,0
15,nimble_stingray,0.014645297080278397,-15500299.184535876,6,0
16,honored_kakapo,0.06737494468688965,-15500372.88146178,6,0
17,lyrical_dingo,0.20410847663879395,-15500470.61288643,6,0
18,red_wolverine,0.010097292251884937,-15500683.85049389,6,0
19,origami_toad,0.05538012832403183,-15500333.874400893,6,0
0,lavender_shellfish,0.0012209628475829959,-15500307.761216857,7,0
1,paper_mackerel,0.003907859791070223,-15500491.640874228,7,0
2,ambrosial_pronghorn,0.03873702138662338,-15500742.95290662,7,0
3,jasper_sturgeon,0.6532843112945557,-15500576.826255338,7,0
4,towering_ibis,0.016064418479800224,-15500751.18168395,7,0
5,unnatural_donkey,0.04346979781985283,-15502208.907743879,7,0
6,honest_yak,0.008337385952472687,-15500743.044368032,7,0
7,camouflaged_oarfish,0.07250890135765076,-15500418.086661058,7,0
