,name,fisher,jacob_cov,aug,batch
0,practical_seriema,0.0007226456655189395,-664.6950464665373,0,0
1,green_sponge,0.0033733698073774576,-667.8786946652008,0,0
2,athletic_kakapo,0.00823400728404522,-666.9188646495397,0,0
3,portable_heron,0.0003414308885112405,-671.4580502053639,0,0
4,diligent_chachalaca,0.0007745519396848977,-666.246374677917,0,0
5,serious_bullfinch,0.004077360033988953,-669.7826983247139,0,0
6,pompous_woodlouse,0.01814715750515461,-668.6033423118673,0,0
7,gay_lemur,0.0017761832568794489,-667.3025327102016,0,0
8,amethyst_termite,0.006517511326819658,-667.9189330665828,0,0
9,sepia_crocodile,0.013090590015053749,-667.0648636799605,0,0
10,quartz_parrot,8.140100544551387e-05,-666.2945250752874,0,0
11,puzzling_gopher,0.09721272438764572,-667.688562054466,0,0
12,clay_kangaroo,0.0014634691178798676,-667.8808772129768,0,0
13,vivacious_hog,0.0001576837239554152,-666.0090807325046,0,0
14,opal_lionfish,0.001358195673674345,-665.7294169968412,0,0
15,spiffy_hog,0.00019535209867171943,-665.8193328383109,0,0
16,visionary_whippet,0.00015451846411451697,-664.9563094972614,0,0
17,tan_mackerel,0.0015540117165073752,-667.2397675393341,0,0
18,rare_puma,0.0005263450439088047,-666.7309593632145,0,0
19,wondrous_roadrunner,0.0033272954169660807,-666.0260387316682,0,0
0,practical_seriema,0.00048164871986955404,-665.7563869477017,1,0
1,green_sponge,0.0028429864905774593,-667.7154114503819,1,0
2,athletic_kakapo,0.0036970097571611404,-666.9082943891233,1,0
3,portable_heron,0.00031771379872225225,-672.9383765333346,1,0
4,diligent_chachalaca,0.0005820197984576225,-667.1770775713057,1,0
5,serious_bullfinch,0.0032865875400602818,-668.6281325259063,1,0
6,pompous_woodlouse,0.01918621174991131,-668.6248768525843,1,0
7,gay_lemur,0.0021475970279425383,-666.7548393090769,1,0
8,amethyst_termite,0.0033329653088003397,-667.573035018107,1,0
9,sepia_crocodile,0.00976660754531622,-667.0397141807877,1,0
10,quartz_parrot,0.00011224177433177829,-664.6421175793175,1,0
11,puzzling_gopher,0.06052399426698685,-669.8785073462061,1,0
12,clay_kangaroo,0.001569040585309267,-667.2115318497408,1,0
13,vivacious_hog,0.00015568049275316298,-667.5594317742891,1,0
14,opal_lionfish,0.0012397499522194266,-664.7346471438359,1,0
15,spiffy_hog,0.00010615870996844023,-665.3061197688844,1,0
16,visionary_whippet,0.0001540330849820748,-665.1100103412634,1,0
17,tan_mackerel,0.0010197345400229096,-668.0268093326576,1,0
18,rare_puma,0.00040870573138818145,-666.8295529865037,1,0
19,wondrous_roadrunner,0.0033641885966062546,-666.2671880935081,1,0
0,practical_seriema,0.0005919013638049364,-667.2426044273068,2,0
1,green_sponge,0.0027289637364447117,-667.9064445879633,2,0
2,athletic_kakapo,0.0041934116743505,-666.6242342010466,2,0
3,portable_heron,0.00044649557094089687,-670.4947356341512,2,0
4,diligent_chachalaca,0.0006445528706535697,-667.7238026163338,2,0
5,serious_bullfinch,0.0032524745911359787,-668.4328555333717,2,0
6,pompous_woodlouse,0.017501089721918106,-670.0603667684588,2,0
7,gay_lemur,0.0014170262729749084,-669.2026714802795,2,0
8,amethyst_termite,0.004649240057915449,-667.461488558592,2,0
9,sepia_crocodile,0.009006991051137447,-668.068637043111,2,0
10,quartz_parrot,9.663943637860939e-05,-664.4345452910229,2,0
11,puzzling_gopher,0.0641787201166153,-668.031140909425,2,0
12,clay_kangaroo,0.0010078848572447896,-667.5082632889939,2,0
13,vivacious_hog,0.0002146607293980196,-667.0511182837727,2,0
