,name,fisher,jacob_cov,aug,batch
0,jolly_cuttlefish,0.0007054992020130157,-6509017.839746509,0,0
1,satisfied_capuchin,0.02316189929842949,-6509268.96971268,0,0
2,shiny_barnacle,0.005013389978557825,-6508446.5648165615,0,0
3,sincere_chicken,0.40203598141670227,-6508170.53790601,0,0
4,lovely_capuchin,0.07934873551130295,-6509020.140206552,0,0
5,macho_tiger,0.379908949136734,-6509972.02749273,0,0
6,airborne_mayfly,0.04815095290541649,-6509534.247798701,0,0
7,caped_baboon,0.0007073211600072682,-6507646.0199777195,0,0
8,expert_rabbit,0.06751707941293716,-6508113.605083586,0,0
9,mellow_llama,0.009149415418505669,-6510539.263897086,0,0
10,fabulous_auk,0.3724677264690399,-6509554.29561417,0,0
11,winged_ammonite,0.0022116866894066334,-6508551.77414231,0,0
12,resilient_kestrel,0.26202133297920227,-6508427.949933801,0,0
13,helpful_binturong,0.042158324271440506,-6507679.323185811,0,0
14,great_gopher,0.3113361597061157,-6509214.176105852,0,0
15,acrid_bull,0.3020961284637451,-6509672.8738083895,0,0
16,manipulative_gazelle,0.04068966582417488,-6508465.723876641,0,0
17,nocturnal_manul,0.12179747968912125,-6510531.207224186,0,0
18,fancy_antelope,0.0005022960831411183,-6509920.370241109,0,0
19,fabulous_lori,0.007807213347405195,-6507711.541266619,0,0
0,jolly_cuttlefish,0.0006101573817431927,-6512278.849179682,1,0
1,satisfied_capuchin,0.013998651877045631,-6519315.38327817,1,0
2,shiny_barnacle,0.0030558921862393618,-6514182.910794013,1,0
3,sincere_chicken,0.17789922654628754,-6511719.0950020775,1,0
4,lovely_capuchin,0.04067497327923775,-6511151.727972928,1,0
5,macho_tiger,0.5121327638626099,-6513435.809490145,1,0
6,airborne_mayfly,0.025705600157380104,-6513829.240111856,1,0
7,caped_baboon,0.00042141316225752234,-6512465.511648727,1,0
8,expert_rabbit,0.021705258637666702,-6514387.744000099,1,0
9,mellow_llama,0.005245789419859648,-6513958.240659289,1,0
10,fabulous_auk,0.14131078124046326,-6512347.244350885,1,0
11,winged_ammonite,0.0014575846726074815,-6512172.251668615,1,0
12,resilient_kestrel,0.10556425154209137,-6513255.04288829,1,0
13,helpful_binturong,0.018236661329865456,-6511718.096249452,1,0
14,great_gopher,0.06291376799345016,-6512223.867449482,1,0
15,acrid_bull,0.11956760287284851,-6510164.165870046,1,0
16,manipulative_gazelle,0.011185292154550552,-6514114.586019183,1,0
17,nocturnal_manul,0.029864810407161713,-6514970.291673726,1,0
18,fancy_antelope,0.00034970848355442286,-6513153.6521764165,1,0
19,fabulous_lori,0.00410560704767704,-6512843.712004998,1,0
0,jolly_cuttlefish,0.0006324169225990772,-6511026.588094742,2,0
1,satisfied_capuchin,0.03422068431973457,-6521051.22649971,2,0
2,shiny_barnacle,0.003909235820174217,-6511701.119792604,2,0
3,sincere_chicken,0.33143150806427,-6511632.140148508,2,0
4,lovely_capuchin,0.06660820543766022,-6511661.944383964,2,0
5,macho_tiger,0.2925395667552948,-6510052.13815308,2,0
6,airborne_mayfly,0.04161759465932846,-6511502.058312928,2,0
7,caped_baboon,0.0007561763050034642,-6512175.742361383,2,0
8,expert_rabbit,0.04660802707076073,-6512795.305567895,2,0
9,mellow_llama,0.00798569805920124,-6510389.516990534,2,0
10,fabulous_auk,0.27344951033592224,-6511190.455978373,2,0
11,winged_ammonite,0.00196922873146832,-6513501.381307034,2,0
12,resilient_kestrel,0.22038790583610535,-6510938.810621872,2,0
13,helpful_binturong,0.031727828085422516,-6512271.974044044,2,0
14,great_gopher,0.26340585947036743,-6511921.778469752,2,0
15,acrid_bull,0.2744072377681732,-6511851.5489040725,2,0
16,manipulative_gazelle,0.0335795059800148,-6513712.055190829,2,0
17,nocturnal_manul,0.06490655243396759,-6512891.881878235,2,0
18,fancy_antelope,0.00045742193469777703,-6509898.390935104,2,0
19,fabulous_lori,0.00669676112011075,-6511102.100958606,2,0
0,jolly_cuttlefish,0.0007276888354681432,-6512906.4819462085,3,0
1,satisfied_capuchin,0.016277462244033813,-6514618.815715224,3,0
2,shiny_barnacle,0.0037113199941813946,-6511920.92909248,3,0
3,sincere_chicken,0.1764654964208603,-6510490.845137918,3,0
4,lovely_capuchin,0.04985485225915909,-6510171.876012931,3,0
5,macho_tiger,0.33131831884384155,-6513454.744122394,3,0
6,airborne_mayfly,0.021782241761684418,-6512475.918195666,3,0
