,name,fisher,jacob_cov,aug,batch
0,poetic_impala,0.08490581810474396,-12811444.138746006,0,0
1,handsome_cicada,0.29929471015930176,-12813207.02537959,0,0
2,affable_jellyfish,0.30524250864982605,-12810744.478452833,0,0
3,futuristic_turaco,0.04380890354514122,-12809669.012204483,0,0
4,straight_crab,0.0018847722094506025,-12811914.18198517,0,0
5,masked_mammoth,0.12139498442411423,-12809939.74661658,0,0
6,independent_tiger,0.10074266046285629,-12810937.029875664,0,0
7,diamond_heron,0.7313851118087769,-12810286.014309468,0,0
8,warping_earthworm,2.1302459239959717,-12809924.132391574,0,0
9,tremendous_ringtail,3.608652353286743,-12810804.731324077,0,0
10,elated_tamarin,0.0020287716761231422,-12810739.27527918,0,0
11,sapphire_fossa,4.7302069664001465,-12811185.071487613,0,0
12,delightful_jellyfish,3.58319354057312,-12812141.32007469,0,0
13,courageous_albatross,0.003027262631803751,-12811499.487161526,0,0
14,ludicrous_salmon,44.206993103027344,-12811497.2233239,0,0
15,cherry_urchin,0.12905018031597137,-12810975.470057296,0,0
16,terrestrial_yak,2.5068886280059814,-12810247.22177354,0,0
17,lumpy_chicken,0.09183935821056366,-12810667.147153364,0,0
18,armored_monkey,0.02489399164915085,-12810897.909039836,0,0
19,belligerent_spider,0.013421420007944107,-12813134.650124872,0,0
0,poetic_impala,0.10789262503385544,-12808599.463122722,8,0
1,handsome_cicada,0.2628166675567627,-12810128.741218036,8,0
2,affable_jellyfish,0.9541978240013123,-12812753.378176581,8,0
3,futuristic_turaco,0.048294566571712494,-12809921.9807549,8,0
4,straight_crab,0.0017587998881936073,-12809769.306783088,8,0
5,masked_mammoth,0.11198116838932037,-12809484.65180173,8,0
6,independent_tiger,0.10329199582338333,-12811392.859578216,8,0
7,diamond_heron,0.6657524704933167,-12808992.66435422,8,0
8,warping_earthworm,3.008244037628174,-12811929.345249537,8,0
9,tremendous_ringtail,3.5902764797210693,-12809501.683570778,8,0
10,elated_tamarin,0.00186036410741508,-12811072.243609143,8,0
11,sapphire_fossa,4.467424392700195,-12810838.260283034,8,0
12,delightful_jellyfish,3.7113378047943115,-12810523.088360818,8,0
13,courageous_albatross,0.003106091869994998,-12812178.203084698,8,0
14,ludicrous_salmon,22.018184661865234,-12809702.325813286,8,0
15,cherry_urchin,0.12500256299972534,-12809265.681684026,8,0
16,terrestrial_yak,2.6013848781585693,-12810682.385778809,8,0
17,lumpy_chicken,0.07737962901592255,-12810768.77465956,8,0
18,armored_monkey,0.03511364012956619,-12810374.728006756,8,0
19,belligerent_spider,0.009722492657601833,-12809434.138575492,8,0
0,poetic_impala,0.1063164696097374,-12811343.089265238,9,0
1,handsome_cicada,0.3023828864097595,-12810120.022816256,9,0
2,affable_jellyfish,0.23267342150211334,-12809883.872407665,9,0
3,futuristic_turaco,0.04354575276374817,-12809614.28073056,9,0
4,straight_crab,0.001824983861297369,-12809837.682210201,9,0
5,masked_mammoth,0.1478530764579773,-12814129.046946365,9,0
6,independent_tiger,0.0982358530163765,-12809622.691727243,9,0
