,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
8,69.28,71.6,0.66,14,0.2695346121458684,0.11471240567046692,1.0,0.6088434333609056,0.4355906202374962,0.15454811543746771,0.6589829091611206,11.0,9.0,1.0,2.0,7.0,13.0,2.0,0.5901387356749639,13.0,RegNetY_400MF
7,69.39,70.69,0.67,13,0.0,0.0,0.4434999733328767,0.44927552158436335,0.6001761696113888,0.0,0.5772316397299893,16.0,16.0,6.0,8.0,2.0,16.0,4.0,0.6001761696113888,12.0,RegNetY_400MF
6,70.63,70.38,0.67,12,0.18793183243249478,0.0833969092974769,0.23039689584827228,0.279580207935775,0.3200490046572626,0.38249840390159306,0.34621060135234183,12.0,12.0,13.0,10.0,12.0,9.0,10.0,0.7025474085588557,9.0,RegNetY_400MF
2,72.69,70.21,0.68,8,0.02942505385660743,0.03178956842860714,0.5417734323748865,0.0,0.0,0.05082326184257013,0.0,14.0,15.0,4.0,16.0,16.0,14.0,16.0,0.05082326184257013,16.0,RegNetY_400MF
3,71.23,69.94,0.7,9,0.13257731232318148,0.0856298406905367,0.22828311145618624,0.01704770404867384,0.14679878908538724,0.2591831420774966,0.10872781418002964,13.0,11.0,14.0,15.0,15.0,12.0,14.0,0.40598193116288384,14.0,RegNetY_400MF
5,68.04,68.9,0.71,11,0.4182411823668022,0.10037848987110465,0.33089891635524077,0.21049717767504594,0.32548557108375564,0.3595492798346882,0.2024352592508709,8.0,10.0,9.0,12.0,11.0,11.0,12.0,0.6850348509184438,10.0,RegNetY_400MF
12,69.37,67.57,0.75,18,0.7352591440269589,0.5825518267259469,0.6472350695246242,1.0,1.0,0.8430005546714732,0.9999999999999996,3.0,7.0,3.0,1.0,1.0,7.0,1.0,1.8430005546714732,1.0,RegNetY_400MF
15,67.97,67.0,0.75,21,0.7055040480081609,0.6646319624532353,0.2815283524755519,0.471907285771354,0.4587725150020183,0.8799661162260435,0.4659695756411728,4.0,5.0,11.0,6.0,6.0,5.0,8.0,1.3387386312280618,4.0,RegNetY_400MF
14,65.59,65.75,0.78,20,0.6613910579787867,0.6792687528554993,0.0,0.5827761698058009,0.582306305930888,0.8886648114910507,0.6185252491386826,6.0,4.0,16.0,3.0,3.0,4.0,3.0,1.4709711174219386,3.0,RegNetY_400MF
1,58.96,58.16,0.95,1,0.27701132189979205,0.2196842703630253,0.32741946471279076,0.5190158320475335,0.5410094284031348,0.5097942138852183,0.532298405938676,9.0,8.0,10.0,5.0,5.0,8.0,5.0,1.050803642288353,8.0,RegNetY_400MF
13,70.24,55.08,1.1,19,0.6355544320312707,0.6933058034160098,0.5207287015700478,0.4623216277263542,0.38476559155545,0.8567168180858751,0.4277163026989266,7.0,3.0,5.0,7.0,9.0,6.0,9.0,1.241482409641325,7.0,RegNetY_400MF
4,73.34,55.0,1.11,10,0.026675020032119523,0.07075059130517758,0.24914456535037327,0.23066703693748414,0.2259063927703402,0.023363462927907364,0.2662960030613304,15.0,13.0,12.0,11.0,14.0,15.0,11.0,0.24926985569824756,15.0,RegNetY_400MF
9,78.63,54.66,1.18,15,0.7020127052373053,0.6609183686849605,0.08334724744845906,0.4337826579603523,0.40334219330447696,0.9250979878147767,0.5296798612858415,5.0,6.0,15.0,9.0,8.0,3.0,6.0,1.3284401811192537,5.0,RegNetY_400MF
10,69.09,54.4,1.13,16,0.8761911941861258,0.8719301058686,0.38522569981810156,0.15166807498281054,0.34354415370630953,0.981979446209369,0.16778375757976738,2.0,2.0,7.0,13.0,10.0,2.0,13.0,1.3255235999156785,6.0,RegNetY_400MF
11,70.36,53.29,1.12,17,1.0000000000000004,1.0,0.34893927039999595,0.549637723666097,0.5659551747009326,1.0,0.5086831538703533,1.0,1.0,8.0,4.0,4.0,1.0,7.0,1.5659551747009326,2.0,RegNetY_400MF
0,64.24,51.81,1.13,0,0.2716078722515216,0.0645572431063357,0.6545669346271658,0.03528552186652156,0.2507225744137589,0.36237989041716645,0.05580375674636251,10.0,14.0,2.0,14.0,13.0,10.0,15.0,0.6131024648309253,11.0,RegNetY_400MF
