,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
9,94.9,89.91,0.37,9,0.4097132943472399,0.35405150321194867,0.4925592650414845,0.4685419001585447,0.22773380167983215,0.478049158566364,0.5519342185685772,12.0,14.0,15.0,14.0,14.0,10.0,10.0,0.7057829602461961,13.0,RegNetY_400MF
13,94.05,89.11,0.39,13,0.810336167981971,0.7648286149959631,0.6635661549094635,0.3603337237225648,0.3525727178453022,0.9221406043109255,0.40082300515924674,4.0,5.0,4.0,17.0,10.0,2.0,17.0,1.2747133221562277,3.0,RegNetY_400MF
8,95.07,89.07,0.4,8,0.3311092769944741,0.3070793601264228,0.44917613146813784,0.31561575303247347,0.1593027814512492,0.13299646708446744,0.370669705882829,13.0,15.0,16.0,19.0,20.0,20.0,19.0,0.29229924853571665,22.0,RegNetY_400MF
14,95.0,88.92,0.4,14,1.0,0.8385281148298276,0.309160046078713,0.5308124217810413,0.30536681512558206,0.6794952608152016,0.5704717947924891,1.0,2.0,17.0,10.0,13.0,7.0,8.0,0.9848620759407837,11.0,RegNetY_400MF
5,81.04,88.45,0.4,5,0.5624595707555535,0.17115668089167002,0.6183469391771688,0.3212918601876229,0.16882103100409906,0.24433098811527998,0.36532560294460614,10.0,20.0,6.0,18.0,18.0,17.0,20.0,0.41315201911937904,20.0,RegNetY_400MF
4,81.56,88.3,0.41,4,0.3169091080360662,0.11648507838283706,0.5807202029615061,0.30484053768174935,0.19492637645397692,0.10302194597079506,0.3832994400551115,15.0,21.0,8.0,20.0,16.0,22.0,18.0,0.297948322424772,21.0,RegNetY_400MF
11,95.6,87.65,0.46,11,0.4399959787298293,0.7850629181166511,0.575858309528076,0.39468729349997966,0.16874070020588328,0.9194988338172152,0.4560557718703353,11.0,3.0,9.0,15.0,19.0,3.0,14.0,1.0882395340230984,6.0,RegNetY_400MF
12,96.01,86.73,0.48,12,0.811510657675024,0.7304710946010431,0.8271015118209588,0.5034167065063206,0.30669195661756876,0.8372755364318891,0.5314623068923803,3.0,7.0,2.0,12.0,12.0,5.0,12.0,1.1439674930494579,5.0,RegNetY_400MF
1,84.17,86.47,0.46,1,0.8068793945282211,0.01726251465039752,0.5482906350380308,0.5879020818746246,0.31157007336809195,0.33954010082698005,0.6557969014308904,5.0,22.0,11.0,7.0,11.0,15.0,4.0,0.651110174195072,15.0,RegNetY_400MF
2,85.63,85.66,0.48,2,0.7064644123749213,0.2955560811460316,0.0,0.48647974714749376,0.2155982564944442,0.4281236280573921,0.5857619819736546,6.0,18.0,23.0,13.0,15.0,13.0,7.0,0.6437218845518363,16.0,RegNetY_400MF
22,75.08,83.88,0.54,22,0.22028167667584775,0.0,0.540326653137143,0.6093290162112606,0.3702382098455791,0.14938470053448327,0.6457359115121997,18.0,23.0,12.0,6.0,8.0,19.0,5.0,0.5196229103800624,19.0,RegNetY_400MF
10,98.36,82.27,0.66,10,0.21173767500186358,0.30194700233944616,0.49552129010384005,0.19842353109816457,0.07765211971970143,1.0,0.25126598542046574,19.0,17.0,14.0,21.0,21.0,1.0,22.0,1.0776521197197013,7.0,RegNetY_400MF
3,89.0,82.19,0.63,3,0.08426344489933335,0.23423347579085885,0.610595561623211,0.19212474393013013,0.0209474431794191,0.10911258315604755,0.2606627162371069,22.0,19.0,7.0,22.0,22.0,21.0,21.0,0.13006002633546665,23.0,RegNetY_400MF
6,86.22,80.91,0.61,6,0.32369590966243944,0.5217877825166823,0.2475524916905529,0.0,0.0,0.5839711875566991,0.0,14.0,13.0,18.0,23.0,23.0,9.0,23.0,0.5839711875566991,17.0,RegNetY_400MF
7,93.72,80.28,0.69,7,0.6230038687032966,0.5651672344888681,0.5093986900715746,0.6179120135656975,0.36267022528935977,0.6900166562343202,0.5463394450325589,7.0,12.0,13.0,5.0,9.0,6.0,11.0,1.0526868815236798,9.0,RegNetY_400MF
0,93.54,79.24,0.72,0,0.5658962632192948,0.30360380906383,1.0,0.3691960055856902,0.17249925263856591,0.38808851043654613,0.4059621120562307,9.0,16.0,1.0,16.0,17.0,14.0,16.0,0.560587763075112,18.0,RegNetY_400MF
18,94.12,62.56,1.29,18,0.2871695985665479,0.6672393861549324,0.21676904608317932,0.5733181693239127,0.5613788522892904,0.6188941534578589,0.567117052559726,17.0,10.0,19.0,8.0,5.0,8.0,9.0,1.1802730057471493,4.0,RegNetY_400MF
21,89.44,62.17,1.24,21,0.0,0.6631719080630774,0.8073081661419228,1.0,1.0,0.4754811956086087,1.0,23.0,11.0,3.0,1.0,1.0,11.0,1.0,1.4754811956086087,1.0,RegNetY_400MF
20,94.88,58.58,1.48,20,0.19853706595595177,1.0,0.6355283446858926,0.5419809667528566,0.5249517381853557,0.2292362283969851,0.5106007229167413,20.0,1.0,5.0,9.0,6.0,18.0,13.0,0.7541879665823408,12.0,RegNetY_400MF
19,97.0,53.71,2.14,19,0.1741063681643915,0.7021151980477356,0.5739564840730669,0.6189604724996118,0.5966255997892187,0.46415868527560633,0.5899915538034586,21.0,8.0,10.0,4.0,4.0,12.0,6.0,1.060784285064825,8.0,RegNetY_400MF
