,name,fisher,jacob_cov,aug,batch
0,bouncy_turaco,0.004844496492296457,-955.4020390117761,0,0
1,aquatic_cockle,0.1482265442609787,-1045.8692877669673,0,0
2,debonair_cockatoo,0.00012905974290333688,-921.1228516305121,0,0
3,rampant_chachalaca,0.001907092402689159,-914.5792466012068,0,0
4,silver_viper,0.10414764285087585,-907.7551980649764,0,0
5,arcane_parrot,0.0034231289755553007,-926.741134583245,0,0
6,cyan_kittiwake,0.167600616812706,-927.6849272731032,0,0
7,pink_swallow,0.08228269964456558,-901.3181967111175,0,0
8,enthusiastic_wallaby,0.11318670213222504,-913.059992606825,0,0
9,imperial_capuchin,0.0005462036933749914,-905.6302486713523,0,0
10,just_unicorn,0.013057864271104336,-948.786967486963,0,0
11,happy_goshawk,0.00033333300962112844,-909.1224159069789,0,0
12,hypersonic_cockatoo,0.0017564272275194526,-927.0414185293691,0,0
13,gay_boa,0.003896829206496477,-949.0055419163231,0,0
14,obedient_corgi,0.0016494786832481623,-933.4864432666386,0,0
15,devious_wallaby,0.005973053630441427,-981.1376749642776,0,0
16,adaptable_walrus,0.0049195848405361176,-988.8094287327411,0,0
17,straight_reindeer,0.012142659164965153,-935.0999240720325,0,0
18,mighty_beagle,0.04355078190565109,-1203.168099108853,0,0
19,helpful_snake,0.0012490113731473684,-947.8669507816215,0,0
0,bouncy_turaco,0.0027491094078868628,-911.1446302959557,1,0
1,aquatic_cockle,0.09929031878709793,-1020.4579407987776,1,0
2,debonair_cockatoo,0.00010155059135286137,-876.3134861559042,1,0
3,rampant_chachalaca,0.0012460957514122128,-902.6965023475997,1,0
4,silver_viper,0.04177497699856758,-894.6874330382153,1,0
5,arcane_parrot,0.0018090610392391682,-889.2124819836525,1,0
6,cyan_kittiwake,0.07040364295244217,-881.5465713604065,1,0
7,pink_swallow,0.02933643013238907,-872.1397477875865,1,0
8,enthusiastic_wallaby,0.048090964555740356,-889.4804981666648,1,0
9,imperial_capuchin,0.00041494076140224934,-891.0954562044892,1,0
10,just_unicorn,0.007493187207728624,-913.7188888457706,1,0
11,happy_goshawk,0.00024040330026764423,-893.4224208715266,1,0
12,hypersonic_cockatoo,0.0007624926511198282,-874.8796744175951,1,0
13,gay_boa,0.001300946343690157,-902.5151083773346,1,0
14,obedient_corgi,0.0007651786436326802,-917.4983285361366,1,0
15,devious_wallaby,0.0024581649340689182,-924.2417983079836,1,0
16,adaptable_walrus,0.0019283777801319957,-911.958117464794,1,0
17,straight_reindeer,0.0068807052448391914,-886.6110498255737,1,0
18,mighty_beagle,0.013287140987813473,-1018.7839249976371,1,0
19,helpful_snake,0.0008893662597984076,-901.9529394911123,1,0
0,bouncy_turaco,0.002630466129630804,-909.6240946000095,2,0
1,aquatic_cockle,0.07186363637447357,-978.1017941791772,2,0
2,debonair_cockatoo,9.849417983787134e-05,-903.4604629897088,2,0
3,rampant_chachalaca,0.0011470613535493612,-878.1071056012854,2,0
4,silver_viper,0.03651754558086395,-878.9398754274032,2,0
5,arcane_parrot,0.0017740208422765136,-905.7425790412306,2,0
6,cyan_kittiwake,0.07489806413650513,-901.2249717491788,2,0
7,pink_swallow,0.03171110153198242,-890.359424515052,2,0
8,enthusiastic_wallaby,0.05317443236708641,-892.0348777691268,2,0
9,imperial_capuchin,0.00035972229670733213,-876.5161738979202,2,0
10,just_unicorn,0.007940184324979782,-920.2751145920171,2,0
11,happy_goshawk,0.00021766198915429413,-882.4870983759077,2,0
12,hypersonic_cockatoo,0.0008258649031631649,-908.4764243888555,2,0
13,gay_boa,0.0013562222011387348,-922.5156374101052,2,0
14,obedient_corgi,0.0007985007832758129,-908.5675122775308,2,0
15,devious_wallaby,0.0022474275901913643,-926.3462262262426,2,0
16,adaptable_walrus,0.0018543009646236897,-926.4852194857796,2,0
17,straight_reindeer,0.0074613457545638084,-884.3772507086736,2,0
18,mighty_beagle,0.01662752963602543,-1020.9862768327552,2,0
19,helpful_snake,0.000999047770164907,-888.1424221012344,2,0
0,bouncy_turaco,0.0027624990325421095,-948.5627681040221,3,0
1,aquatic_cockle,0.08372411131858826,-1027.6563518927846,3,0
2,debonair_cockatoo,0.00012948854418937117,-913.147258605326,3,0
3,rampant_chachalaca,0.0014634692342951894,-882.2659448336098,3,0
4,silver_viper,0.05009444057941437,-893.2733933935813,3,0
5,arcane_parrot,0.002020334592089057,-898.3754380964974,3,0
6,cyan_kittiwake,0.05974791198968887,-905.3537227304159,3,0
7,pink_swallow,0.03302430734038353,-891.6489654617892,3,0
8,enthusiastic_wallaby,0.04437756538391113,-896.4390270229139,3,0
9,imperial_capuchin,0.0003594864101614803,-888.9521550661391,3,0
10,just_unicorn,0.0066640363074839115,-930.2627819058009,3,0
11,happy_goshawk,0.00018356011423747987,-879.5913362083361,3,0
12,hypersonic_cockatoo,0.0007247434696182609,-904.679122275464,3,0
13,gay_boa,0.0013818845618516207,-948.9431889811633,3,0
14,obedient_corgi,0.0007811578689143062,-921.4997530619046,3,0
15,devious_wallaby,0.002262147143483162,-912.1957075047245,3,0
16,adaptable_walrus,0.0020235113333910704,-915.1666553039436,3,0
17,straight_reindeer,0.007737506181001663,-894.9914335776683,3,0
18,mighty_beagle,0.014489670284092426,-995.0147253809505,3,0
19,helpful_snake,0.0007505734683945775,-899.5169047880665,3,0
0,bouncy_turaco,0.0028895940631628036,-912.3640424357241,4,0
1,aquatic_cockle,0.11916166543960571,-1056.8361197749205,4,0
2,debonair_cockatoo,9.962712647393346e-05,-917.0507090835331,4,0
3,rampant_chachalaca,0.0012801832053810358,-881.1512051000777,4,0
4,silver_viper,0.04719746112823486,-908.271054995937,4,0
5,arcane_parrot,0.0020492770709097385,-907.4273659976038,4,0
6,cyan_kittiwake,0.07510756701231003,-908.0753334419032,4,0
7,pink_swallow,0.03685954585671425,-894.5845365112195,4,0
8,enthusiastic_wallaby,0.048395466059446335,-880.8345402402215,4,0
9,imperial_capuchin,0.0004293596721254289,-891.5155769917554,4,0
10,just_unicorn,0.007425765506923199,-902.9649477160705,4,0
11,happy_goshawk,0.00023053272161632776,-889.7469756166222,4,0
12,hypersonic_cockatoo,0.0008437774959020317,-892.051209210398,4,0
13,gay_boa,0.0017959644319489598,-929.2725544177604,4,0
14,obedient_corgi,0.0006914628902450204,-910.09549772684,4,0
15,devious_wallaby,0.0030289003625512123,-923.4961425422154,4,0
16,adaptable_walrus,0.002015746431425214,-926.3494030535505,4,0
17,straight_reindeer,0.007198789156973362,-906.6362695297856,4,0
18,mighty_beagle,0.014695084653794765,-1006.7960197113198,4,0
19,helpful_snake,0.0009094809647649527,-912.9182951755388,4,0
0,bouncy_turaco,0.002581195440143347,-947.6451760192626,5,0
1,aquatic_cockle,0.07069708406925201,-1022.6732517420143,5,0
2,debonair_cockatoo,9.692481398815289e-05,-927.9754597651461,5,0
3,rampant_chachalaca,0.0012672059237957,-894.519967149781,5,0
4,silver_viper,0.045460402965545654,-910.4192893626845,5,0
5,arcane_parrot,0.0019177638459950686,-940.3960245359215,5,0
6,cyan_kittiwake,0.08324123173952103,-902.9986074755981,5,0
7,pink_swallow,0.0362669974565506,-909.4649459921025,5,0
8,enthusiastic_wallaby,0.046767253428697586,-925.7733027963839,5,0
9,imperial_capuchin,0.0004253359802532941,-903.3191099510406,5,0
10,just_unicorn,0.006947382353246212,-910.5721084957454,5,0
11,happy_goshawk,0.00022532646835315973,-931.8986354639846,5,0
12,hypersonic_cockatoo,0.0008587329648435116,-925.1737702494272,5,0
13,gay_boa,0.0014216825366020203,-925.4717408106999,5,0
14,obedient_corgi,0.0007611726177856326,-891.3651180623478,5,0
15,devious_wallaby,0.0021449634805321693,-940.4193911241855,5,0
16,adaptable_walrus,0.0025911694392561913,-931.0866203272678,5,0
17,straight_reindeer,0.006295169238001108,-891.1873073973734,5,0
18,mighty_beagle,0.01839335262775421,-1026.6499410456092,5,0
19,helpful_snake,0.0008408853318542242,-909.072306291056,5,0
0,bouncy_turaco,0.003979431930929422,-900.3050544381281,6,0
1,aquatic_cockle,0.09444868564605713,-991.412132249692,6,0
2,debonair_cockatoo,0.00010784405458252877,-904.3217285403687,6,0
3,rampant_chachalaca,0.0015727144200354815,-879.63635020428,6,0
4,silver_viper,0.055820282548666,-913.8201408878165,6,0
5,arcane_parrot,0.0028712362982332706,-901.8635702915424,6,0
6,cyan_kittiwake,0.09551794081926346,-884.3151728573988,6,0
7,pink_swallow,0.0489724762737751,-892.4862890949544,6,0
8,enthusiastic_wallaby,0.06109588220715523,-883.2660584635131,6,0
9,imperial_capuchin,0.00048258647439070046,-875.6009626694783,6,0
10,just_unicorn,0.009319417178630829,-908.0633789037881,6,0
11,happy_goshawk,0.0002779871574603021,-896.3380568539156,6,0
12,hypersonic_cockatoo,0.0012534030247479677,-876.0178742296698,6,0
13,gay_boa,0.0020040266681462526,-906.1708260241371,6,0
14,obedient_corgi,0.0009303453844040632,-897.9544018153674,6,0
15,devious_wallaby,0.0033671590499579906,-909.2024048257765,6,0
16,adaptable_walrus,0.0030673956498503685,-898.0255405177895,6,0
17,straight_reindeer,0.008823320269584656,-930.1068423918626,6,0
18,mighty_beagle,0.02329443022608757,-985.7230746631501,6,0
19,helpful_snake,0.0011430757585912943,-904.4252418910072,6,0
0,bouncy_turaco,0.002991027431562543,-920.8180305615867,7,0
1,aquatic_cockle,0.1079583466053009,-1019.7147233739472,7,0
2,debonair_cockatoo,0.00012148128007538617,-888.9018519312184,7,0
3,rampant_chachalaca,0.0018373962957412004,-889.6816738404527,7,0
4,silver_viper,0.05469963327050209,-870.6420926884014,7,0
5,arcane_parrot,0.0023878305219113827,-918.9153060339736,7,0
6,cyan_kittiwake,0.09540850669145584,-903.2306685272478,7,0
7,pink_swallow,0.03920290246605873,-896.6796358464688,7,0
8,enthusiastic_wallaby,0.05897244065999985,-914.8805772197246,7,0
9,imperial_capuchin,0.0004352656251285225,-884.9955228836548,7,0
10,just_unicorn,0.010175240226089954,-915.0945800097144,7,0
11,happy_goshawk,0.00024824851425364614,-887.2816065021358,7,0
12,hypersonic_cockatoo,0.0010563050163909793,-915.4857979678964,7,0
13,gay_boa,0.001659947563894093,-915.9512085939639,7,0
14,obedient_corgi,0.0008762913639657199,-895.471391815466,7,0
15,devious_wallaby,0.0034517734311521053,-959.9858867526214,7,0
16,adaptable_walrus,0.0028717671521008015,-912.3957201210346,7,0
17,straight_reindeer,0.007266229949891567,-897.9274209333095,7,0
18,mighty_beagle,0.019382419064641,-992.9620314108943,7,0
19,helpful_snake,0.0010411394760012627,-902.7210524188165,7,0
0,bouncy_turaco,0.004579456988722086,-936.1620103009786,8,0
1,aquatic_cockle,0.13107125461101532,-1031.6975833104975,8,0
2,debonair_cockatoo,0.00010113812459167093,-912.5840260154057,8,0
3,rampant_chachalaca,0.0018971459940075874,-913.6642060351592,8,0
4,silver_viper,0.10564282536506653,-904.1357708354973,8,0
5,arcane_parrot,0.0032596420496702194,-916.9527337329939,8,0
6,cyan_kittiwake,0.16395576298236847,-944.8014217836994,8,0
7,pink_swallow,0.06884308159351349,-891.8721677325037,8,0
8,enthusiastic_wallaby,0.13287386298179626,-905.7321138511603,8,0
9,imperial_capuchin,0.0005550728528760374,-911.2363802719901,8,0
10,just_unicorn,0.014680668711662292,-981.0831344966143,8,0
11,happy_goshawk,0.0003489508235361427,-911.8723506309694,8,0
12,hypersonic_cockatoo,0.0014839567011222243,-942.5396909305069,8,0
13,gay_boa,0.003879907540977001,-938.4961127627209,8,0
14,obedient_corgi,0.0012186329113319516,-912.4627709715546,8,0
15,devious_wallaby,0.006358346901834011,-947.0445334408217,8,0
16,adaptable_walrus,0.004003412090241909,-961.1693571781419,8,0
17,straight_reindeer,0.012485981918871403,-946.5023341473031,8,0
18,mighty_beagle,0.04506669193506241,-1197.6706893916994,8,0
19,helpful_snake,0.001325738150626421,-939.3341967812454,8,0
0,bouncy_turaco,0.004551929421722889,-958.1977287278044,9,0
1,aquatic_cockle,0.20961642265319824,-1241.9877600589787,9,0
2,debonair_cockatoo,0.0001221107377205044,-922.8821368251521,9,0
3,rampant_chachalaca,0.0020331062842160463,-888.5322191690032,9,0
4,silver_viper,0.07445661723613739,-902.8691602231418,9,0
5,arcane_parrot,0.0036989429499953985,-915.9070624813487,9,0
6,cyan_kittiwake,0.1690332591533661,-915.1923350539014,9,0
7,pink_swallow,0.06106609106063843,-915.3689139811856,9,0
8,enthusiastic_wallaby,0.11940912157297134,-909.6213942287044,9,0
9,imperial_capuchin,0.000575779180508107,-924.6638872767066,9,0
10,just_unicorn,0.016576558351516724,-925.2158504390567,9,0
11,happy_goshawk,0.0002659509191289544,-908.5904446572781,9,0
12,hypersonic_cockatoo,0.0014219613512977958,-927.3576888437399,9,0
13,gay_boa,0.0026485437992960215,-938.1250158261303,9,0
14,obedient_corgi,0.0011420946102589369,-900.2948664240794,9,0
15,devious_wallaby,0.00606001541018486,-941.2151695998598,9,0
16,adaptable_walrus,0.0041820895858109,-960.4632939227508,9,0
17,straight_reindeer,0.01045044045895338,-921.1546895949768,9,0
18,mighty_beagle,0.025103367865085602,-1063.062957656065,9,0
19,helpful_snake,0.0012020664289593697,-925.8613598030856,9,0
0,bouncy_turaco,0.004385446663945913,-950.4200994637596,10,0
1,aquatic_cockle,0.21112261712551117,-1177.1688759878898,10,0
2,debonair_cockatoo,0.0001117997890105471,-913.4250666366218,10,0
3,rampant_chachalaca,0.0019865441136062145,-892.158384593223,10,0
4,silver_viper,0.07839648425579071,-930.8538293178523,10,0
5,arcane_parrot,0.00317738251760602,-932.0810060169615,10,0
6,cyan_kittiwake,0.14406616985797882,-923.7615036772866,10,0
7,pink_swallow,0.06722082942724228,-910.649109717027,10,0
8,enthusiastic_wallaby,0.12535075843334198,-895.7124720669175,10,0
9,imperial_capuchin,0.0005602461169473827,-896.073268419912,10,0
10,just_unicorn,0.015727607533335686,-946.0098086965386,10,0
11,happy_goshawk,0.00027670885901898146,-962.6262523388748,10,0
12,hypersonic_cockatoo,0.0014409732539206743,-946.4904960515485,10,0
13,gay_boa,0.0030050810892134905,-983.4037952962404,10,0
14,obedient_corgi,0.0013164083939045668,-923.3847347076797,10,0
15,devious_wallaby,0.00565976882353425,-945.8752596251882,10,0
16,adaptable_walrus,0.0045365397818386555,-972.4141901360565,10,0
17,straight_reindeer,0.012478665448725224,-914.9896477120371,10,0
18,mighty_beagle,0.03570623695850372,-1113.4488380262576,10,0
19,helpful_snake,0.001178979640826583,-932.4095733711565,10,0
0,bouncy_turaco,0.004929345101118088,-916.7938986284861,11,0
1,aquatic_cockle,0.2033100128173828,-966.2779972878888,11,0
2,debonair_cockatoo,0.00011623721366049722,-895.9041812550674,11,0
3,rampant_chachalaca,0.0018266895785927773,-880.8867279812589,11,0
4,silver_viper,0.068185955286026,-888.6548519592495,11,0
5,arcane_parrot,0.0033530613873153925,-902.2629453573288,11,0
6,cyan_kittiwake,0.15556694567203522,-912.683297264155,11,0
7,pink_swallow,0.07388687133789062,-883.2159294761377,11,0
8,enthusiastic_wallaby,0.09921499341726303,-899.2816643125881,11,0
9,imperial_capuchin,0.000535328988917172,-874.6508879871084,11,0
10,just_unicorn,0.01281747780740261,-900.22157147283,11,0
11,happy_goshawk,0.0002527629258111119,-901.3760936953329,11,0
12,hypersonic_cockatoo,0.0013442906783893704,-904.9711770894514,11,0
13,gay_boa,0.003751068376004696,-897.068003332167,11,0
14,obedient_corgi,0.0013783941976726055,-921.2966801199143,11,0
15,devious_wallaby,0.006101807579398155,-903.4493925187519,11,0
16,adaptable_walrus,0.0046991994604468346,-901.615290584589,11,0
17,straight_reindeer,0.012420407496392727,-884.7168345059042,11,0
18,mighty_beagle,0.03446434065699577,-946.813132316629,11,0
19,helpful_snake,0.001295160036534071,-912.5020408579901,11,0
0,bouncy_turaco,0.004877621773630381,-898.9041539690012,12,0
1,aquatic_cockle,0.18062126636505127,-1056.6403568104752,12,0
2,debonair_cockatoo,0.00010270112397847697,-898.2273970193448,12,0
3,rampant_chachalaca,0.0018637495813891292,-874.0910451935479,12,0
4,silver_viper,0.10638535767793655,-882.9242504955639,12,0
5,arcane_parrot,0.003445669775828719,-915.813543640925,12,0
6,cyan_kittiwake,0.14220616221427917,-883.1426998149407,12,0
7,pink_swallow,0.06965319812297821,-900.3013982428429,12,0
8,enthusiastic_wallaby,0.13139648735523224,-887.5719952661879,12,0
9,imperial_capuchin,0.000529979937709868,-879.8717588485226,12,0
10,just_unicorn,0.013853614218533039,-888.3861764870289,12,0
11,happy_goshawk,0.00028406266937963665,-900.5127744978043,12,0
12,hypersonic_cockatoo,0.0014976953389123082,-882.2748093320179,12,0
