,name,fisher,jacob_cov,aug,batch
0,sophisticated_quail,0.2829148471355438,-6537.3940075696,0,0
1,mottled_whippet,1.1173726320266724,-6248.717582300835,0,0
2,belligerent_wolverine,1.2322412729263306,-7005.571653026089,0,0
3,inescapable_grouse,0.4721723794937134,-6899.752307361447,0,0
4,mottled_dragonfly,0.7518941164016724,-6522.081652047898,0,0
5,adventurous_pug,0.025826575234532356,-6512.047654103186,0,0
6,hypersonic_albatross,8.274906158447266,-7227.871632786947,0,0
7,vengeful_otter,0.002768277656286955,-6994.490085769614,0,0
8,hot_cockle,0.06951748579740524,-7426.624715331435,0,0
9,portable_ant,1.1606733798980713,-6751.808912785864,0,0
10,analytic_robin,6.945859432220459,-6837.186426047904,0,0
11,saffron_bumblebee,55.04208755493164,-6890.11540134074,0,0
12,active_chachalaca,0.03100435808300972,-6146.896470855056,0,0
13,fat_peacock,0.0204816535115242,-7369.470064230618,0,0
14,sloppy_goshawk,0.03290855512022972,-6683.39542579685,0,0
15,ingenious_marmoset,0.006410398054867983,-7197.0200204958455,0,0
16,cobalt_newt,28.848033905029297,-6647.768582556279,0,0
17,scrupulous_partridge,0.00010518053022678941,-7196.848236166897,0,0
18,perky_tarantula,282.1919860839844,-6969.832855058494,0,0
19,glittering_taipan,21.870325088500977,-6847.892691725029,0,0
0,sophisticated_quail,0.2965177893638611,-6833.984646701855,1,0
1,mottled_whippet,0.9560785889625549,-6447.95307424544,1,0
2,belligerent_wolverine,1.2845394611358643,-6437.513829940159,1,0
3,inescapable_grouse,0.48720237612724304,-6458.589698559192,1,0
4,mottled_dragonfly,1.1341015100479126,-6641.196334947042,1,0
5,adventurous_pug,0.026845119893550873,-6914.816131469237,1,0
6,hypersonic_albatross,6.517861366271973,-6554.048913783494,1,0
7,vengeful_otter,0.0028506580274552107,-6673.846671852479,1,0
8,hot_cockle,0.06109800934791565,-6551.60804404974,1,0
9,portable_ant,1.4587204456329346,-7485.895453385621,1,0
10,analytic_robin,6.137353897094727,-7396.84083651119,1,0
11,saffron_bumblebee,36.97798156738281,-6468.279112555308,1,0
12,active_chachalaca,0.022176282480359077,-6232.454421480209,1,0
13,fat_peacock,0.02244996838271618,-6959.624588300149,1,0
14,sloppy_goshawk,0.03383011370897293,-6302.2232474888,1,0
15,ingenious_marmoset,0.005887977313250303,-5988.45003135755,1,0
16,cobalt_newt,28.489124298095703,-6385.502512574905,1,0
17,scrupulous_partridge,0.00016090816643554717,-7310.460718974421,1,0
18,perky_tarantula,183.24058532714844,-7100.2516905135,1,0
19,glittering_taipan,43.11546325683594,-5958.42927166637,1,0
0,sophisticated_quail,0.25867143273353577,-6453.791778875828,2,0
1,mottled_whippet,0.988517701625824,-7045.168757577439,2,0
2,belligerent_wolverine,1.201136589050293,-7212.092570867121,2,0
3,inescapable_grouse,0.3568462133407593,-6468.669996310003,2,0
4,mottled_dragonfly,1.0505341291427612,-5790.944755146902,2,0
5,adventurous_pug,0.03327346220612526,-7081.596749416723,2,0
6,hypersonic_albatross,6.3261260986328125,-6204.171000129419,2,0
7,vengeful_otter,0.0031541502103209496,-6235.203694660032,2,0
8,hot_cockle,0.05333404615521431,-5959.226050210396,2,0
9,portable_ant,2.5700700283050537,-7213.850389289774,2,0
10,analytic_robin,3.170806646347046,-6538.528179245842,2,0
11,saffron_bumblebee,17.110607147216797,-6185.942258553935,2,0
12,active_chachalaca,0.020596060901880264,-7140.761650759461,2,0
13,fat_peacock,0.022560417652130127,-6955.812660164836,2,0
14,sloppy_goshawk,0.03472219035029411,-6125.227062921991,2,0
15,ingenious_marmoset,0.005974235013127327,-6174.601649393201,2,0
16,cobalt_newt,44.81476974487305,-6066.108221651926,2,0
17,scrupulous_partridge,0.0001229291083291173,-6423.647792561935,2,0
18,perky_tarantula,65.7561264038086,-6516.310876119591,2,0
19,glittering_taipan,27.445940017700195,-6569.139764614289,2,0
0,sophisticated_quail,0.29868632555007935,-7269.052937149685,3,0
1,mottled_whippet,0.940359354019165,-6039.883246676169,3,0
2,belligerent_wolverine,1.5631877183914185,-6629.112448576135,3,0
3,inescapable_grouse,0.512641966342926,-6251.826270894673,3,0
4,mottled_dragonfly,0.7784239053726196,-6004.007642566154,3,0
5,adventurous_pug,0.03025325946509838,-6460.597553950368,3,0
6,hypersonic_albatross,12.625280380249023,-6393.216044720944,3,0
7,vengeful_otter,0.0024021270219236612,-6449.332442265356,3,0
8,hot_cockle,0.05259773135185242,-6693.8205051765835,3,0
9,portable_ant,1.3010823726654053,-6291.551951504342,3,0
10,analytic_robin,8.516470909118652,-7458.826072856331,3,0
11,saffron_bumblebee,47.7634162902832,-6556.888088909265,3,0
12,active_chachalaca,0.017699413001537323,-6728.300740282214,3,0
13,fat_peacock,0.0167413130402565,-6603.062548774976,3,0
14,sloppy_goshawk,0.030276989564299583,-7203.671923570572,3,0
15,ingenious_marmoset,0.006306324619799852,-6860.039732173939,3,0
16,cobalt_newt,27.81194496154785,-7168.650800675324,3,0
17,scrupulous_partridge,0.000127885359688662,-7259.355599633836,3,0
18,perky_tarantula,74.49254608154297,-6430.853606337897,3,0
19,glittering_taipan,38.30398178100586,-6272.441150284596,3,0
0,sophisticated_quail,0.49598848819732666,-8697.249316245783,4,0
1,mottled_whippet,1.8270001411437988,-7802.902223611773,4,0
2,belligerent_wolverine,0.9079204797744751,-14479.869386456581,4,0
3,inescapable_grouse,0.7764759063720703,-7245.095663746715,4,0
4,mottled_dragonfly,2.493786096572876,-11718.18764605694,4,0
5,adventurous_pug,0.03201165050268173,-7659.951163020118,4,0
6,hypersonic_albatross,18.68070411682129,-15975.474327581473,4,0
7,vengeful_otter,0.0030049963388592005,-8257.351936184183,4,0
8,hot_cockle,0.0951288715004921,-7468.476292181537,4,0
9,portable_ant,1.92467200756073,-162690.06468534897,4,0
10,analytic_robin,11.901205062866211,-14627.035497729557,4,0
11,saffron_bumblebee,121.43915557861328,-104948.11294830954,4,0
12,active_chachalaca,0.01987501047551632,-14743.576081713016,4,0
13,fat_peacock,0.025084970518946648,-8296.438836798192,4,0
14,sloppy_goshawk,0.03446546196937561,-7446.907512441825,4,0
15,ingenious_marmoset,0.006391151808202267,-8154.764885381195,4,0
16,cobalt_newt,27.430572509765625,-7946.026466253107,4,0
17,scrupulous_partridge,0.00013073695299681276,-11066.925538437363,4,0
18,perky_tarantula,258.73895263671875,-44116.066880210514,4,0
19,glittering_taipan,52.2726936340332,-10065.446644595177,4,0
0,sophisticated_quail,0.2525302469730377,-7183.417306496786,5,0
1,mottled_whippet,1.31566321849823,-7676.104106907385,5,0
2,belligerent_wolverine,1.1747946739196777,-10510.082804572683,5,0
3,inescapable_grouse,0.43605148792266846,-7887.231316667412,5,0
4,mottled_dragonfly,1.0075008869171143,-9368.042204278589,5,0
5,adventurous_pug,0.03177003934979439,-7796.693585696641,5,0
6,hypersonic_albatross,7.456296443939209,-8616.212123151783,5,0
7,vengeful_otter,0.002508696401491761,-7971.525867578443,5,0
8,hot_cockle,0.0567857027053833,-7113.495768480985,5,0
9,portable_ant,1.3509918451309204,-34757.23830189191,5,0
10,analytic_robin,4.079631805419922,-7834.231579667827,5,0
11,saffron_bumblebee,34.44670486450195,-31364.50422062324,5,0
12,active_chachalaca,0.02151578478515148,-8763.89860892731,5,0
13,fat_peacock,0.025548364967107773,-7423.6958097234965,5,0
14,sloppy_goshawk,0.034074459224939346,-7349.876160352083,5,0
15,ingenious_marmoset,0.005656601395457983,-7486.651891323272,5,0
16,cobalt_newt,18.321195602416992,-7679.119787603729,5,0
17,scrupulous_partridge,0.00012560852337628603,-8744.451741888506,5,0
18,perky_tarantula,150.16297912597656,-31399.615144741467,5,0
19,glittering_taipan,96.70113372802734,-7463.0061670730865,5,0
0,sophisticated_quail,0.388929545879364,-7633.336363736627,6,0
1,mottled_whippet,1.1774051189422607,-6342.022753638483,6,0
2,belligerent_wolverine,1.4971270561218262,-6369.515749473999,6,0
3,inescapable_grouse,0.473166286945343,-6898.1460567116865,6,0
4,mottled_dragonfly,0.8375003337860107,-6211.5828207008,6,0
5,adventurous_pug,0.026037681847810745,-6558.278743137535,6,0
6,hypersonic_albatross,8.333860397338867,-6525.064045533998,6,0
7,vengeful_otter,0.002203335054218769,-6409.150085741985,6,0
8,hot_cockle,0.050730083137750626,-7155.070166998489,6,0
9,portable_ant,1.5033886432647705,-7824.512437667463,6,0
10,analytic_robin,9.34674072265625,-6420.96254162636,6,0
11,saffron_bumblebee,39.929805755615234,-6739.233765676608,6,0
12,active_chachalaca,0.017855912446975708,-6506.215898298872,6,0
13,fat_peacock,0.032047294080257416,-6715.799915754029,6,0
14,sloppy_goshawk,0.034341126680374146,-7580.316390063624,6,0
15,ingenious_marmoset,0.005394985433667898,-6231.878636570894,6,0
16,cobalt_newt,36.65154266357422,-6726.240450773922,6,0
17,scrupulous_partridge,0.000133753041154705,-7429.713950796808,6,0
18,perky_tarantula,136.57765197753906,-7595.950800065124,6,0
19,glittering_taipan,26.117019653320312,-5699.047302194265,6,0
0,sophisticated_quail,0.4288747310638428,-7179.83326408545,7,0
1,mottled_whippet,1.071786880493164,-6417.667702463157,7,0
2,belligerent_wolverine,1.1923414468765259,-6312.833505877473,7,0
3,inescapable_grouse,0.5027270913124084,-7507.409050465133,7,0
4,mottled_dragonfly,1.0536932945251465,-6346.711828325307,7,0
5,adventurous_pug,0.032973967492580414,-6551.130181527329,7,0
6,hypersonic_albatross,6.644537448883057,-7113.402881485592,7,0
7,vengeful_otter,0.0023980867117643356,-6456.003916605857,7,0
8,hot_cockle,0.061670493334531784,-7524.632455170899,7,0
9,portable_ant,1.8999463319778442,-6810.717675744521,7,0
10,analytic_robin,6.99946928024292,-7156.831293973694,7,0
11,saffron_bumblebee,57.84983444213867,-6185.065767328182,7,0
