,name,fisher,jacob_cov,aug,batch
0,adaptable_muskrat,0.08996429294347763,-6507191.115050356,0,0
1,blond_raven,0.0021517090499401093,-6510191.7391961105,0,0
2,loose_cheetah,0.3781569302082062,-6508405.61262276,0,0
3,fervent_ibis,0.003253060393035412,-6510078.59608096,0,0
4,unbiased_oyster,0.0014383149100467563,-6508478.548551313,0,0
5,masked_mongrel,1.2923998832702637,-6508355.118114223,0,0
6,crouching_alpaca,0.02718910202383995,-6509202.3240420185,0,0
7,russet_bull,27.176050186157227,-6508626.990819364,0,0
8,neon_crow,0.9537943005561829,-6508055.420600175,0,0
9,congenial_kingfisher,0.018055886030197144,-6509817.298149427,0,0
10,micro_leopard,0.0009019981371238828,-6508624.900777719,0,0
11,shapeless_wallaby,0.014664342626929283,-6509032.061519986,0,0
12,awesome_turtle,0.003601341275498271,-6509682.402441421,0,0
13,aloof_panther,0.00014614779502153397,-6509255.359067241,0,0
14,stalwart_chinchilla,0.3098248839378357,-6511049.374882542,0,0
15,mindful_turtle,1.590548038482666,-6509667.487561957,0,0
16,platinum_jackrabbit,0.0012423739535734057,-6508566.50582823,0,0
17,accelerated_swallow,0.5954639911651611,-6509211.338702996,0,0
18,bipedal_sunfish,0.003588608931750059,-6508603.652101544,0,0
19,ancient_monkey,0.000803583359811455,-6510614.769516244,0,0
0,adaptable_muskrat,0.045173853635787964,-6511483.047990737,1,0
1,blond_raven,0.001135708880610764,-6514465.961411794,1,0
2,loose_cheetah,0.19324296712875366,-6511363.437995273,1,0
3,fervent_ibis,0.0020209362264722586,-6512762.914966541,1,0
4,unbiased_oyster,0.0008342149085365236,-6517014.754866918,1,0
5,masked_mongrel,0.8918987512588501,-6512057.1559206415,1,0
6,crouching_alpaca,0.007906857877969742,-6513816.390156384,1,0
7,russet_bull,172.75399780273438,-6512560.489379667,1,0
8,neon_crow,0.8216906785964966,-6515581.241331683,1,0
9,congenial_kingfisher,0.006926922593265772,-6513734.300345316,1,0
10,micro_leopard,0.0006093648844398558,-6513407.257869035,1,0
11,shapeless_wallaby,0.006331971380859613,-6510510.609194844,1,0
12,awesome_turtle,0.0018891060026362538,-6512994.660930016,1,0
13,aloof_panther,0.0002069401234621182,-6510307.223474754,1,0
14,stalwart_chinchilla,0.19397012889385223,-6511037.172700213,1,0
15,mindful_turtle,1.969781756401062,-6512036.284275936,1,0
16,platinum_jackrabbit,0.000820970453787595,-6510329.46438145,1,0
17,accelerated_swallow,0.9784398078918457,-6512492.780620162,1,0
18,bipedal_sunfish,0.0015221746871247888,-6511918.038603185,1,0
19,ancient_monkey,0.0006010804791003466,-6515099.98776056,1,0
