,name,fisher,jacob_cov,aug,batch
0,hulking_chimpanzee,0.003698440734297037,-672.1841297967999,0,0
1,copper_booby,8.302497008116916e-05,-669.523261931675,0,0
2,quantum_hog,0.005029111169278622,-671.2060128982315,0,0
3,woodoo_stingray,0.0015895954566076398,-671.667020766778,0,0
4,topaz_ostrich,9.32226685108617e-05,-669.4837844685673,0,0
5,hopeful_falcon,0.0035328567028045654,-670.9726016025478,0,0
6,loutish_millipede,0.001056006527505815,-671.2885667344087,0,0
7,tactful_kiwi,0.00024856344680301845,-672.7760760133713,0,0
8,fascinating_narwhal,0.0022640402894467115,-669.2350921066677,0,0
9,groovy_pelican,0.00658546295017004,-668.7278358233772,0,0
10,amphibian_kiwi,0.00912913866341114,-669.0872026986218,0,0
11,pretty_seal,0.1122879907488823,-672.7554235495891,0,0
12,vigorous_binturong,0.0006847605691291392,-670.1353216006645,0,0
13,umber_bee,0.00024621206102892756,-669.0128176091007,0,0
14,clay_guppy,0.0023025241680443287,-671.4806344934655,0,0
15,futuristic_goldfish,0.004295783117413521,-674.438277776059,0,0
16,mature_tuna,6.553794082719833e-05,-671.3735422714794,0,0
17,private_bullmastiff,0.0005223192856647074,-671.1697004057427,0,0
18,tangible_fox,0.0027317849453538656,-676.2392739510024,0,0
19,crouching_lobster,0.05219848453998566,-673.4916476635932,0,0
0,hulking_chimpanzee,0.005056058056652546,-669.9807805814455,1,0
1,copper_booby,8.725698717171326e-05,-669.5734780344652,1,0
2,quantum_hog,0.006714523769915104,-668.9555259629846,1,0
3,woodoo_stingray,0.0018121206667274237,-668.0073614645254,1,0
4,topaz_ostrich,0.00012008007615804672,-668.919866178559,1,0
5,hopeful_falcon,0.0028129061684012413,-669.3089463054152,1,0
6,loutish_millipede,0.0017066104337573051,-668.5685095198298,1,0
7,tactful_kiwi,0.00015728184371255338,-670.7249988314317,1,0
8,fascinating_narwhal,0.00241670710965991,-668.0337580804127,1,0
9,groovy_pelican,0.004974819719791412,-668.5488847309849,1,0
10,amphibian_kiwi,0.007558303419500589,-669.9148042053006,1,0
11,pretty_seal,0.09813251346349716,-671.8552363370459,1,0
12,vigorous_binturong,0.0010348253417760134,-668.2845949535349,1,0
13,umber_bee,0.0003230289730709046,-669.2908296952417,1,0
14,clay_guppy,0.0017774139996618032,-669.172892902774,1,0
15,futuristic_goldfish,0.002753184176981449,-669.8932663992566,1,0
16,mature_tuna,7.644923607585952e-05,-668.7356376799194,1,0
17,private_bullmastiff,0.000420470314566046,-672.745338777733,1,0
18,tangible_fox,0.002811372745782137,-672.296226536265,1,0
19,crouching_lobster,0.036111295223236084,-672.4447308323216,1,0
0,hulking_chimpanzee,0.0027837208472192287,-669.4785392322558,2,0
1,copper_booby,0.00022549109417013824,-668.2758008024568,2,0
