,name,fisher,jacob_cov,aug,batch
0,silver_manatee,14.793295860290527,-6495.91796271847,0,0
1,piquant_hippo,0.01645686663687229,-7004.903722731446,0,0
2,silent_unicorn,6.625880241394043,-6773.41915221676,0,0
3,mauve_zebu,0.00033764701220206916,-6491.96974992621,0,0
4,beautiful_chameleon,0.07411742210388184,-7319.804112745311,0,0
5,fervent_mayfly,0.0015233487356454134,-7057.651461323339,0,0
6,innocent_moth,0.31158989667892456,-6825.918623590188,0,0
7,fervent_duck,0.05232272669672966,-6645.563964376744,0,0
8,hopeful_snake,0.0073650190606713295,-7381.809190354836,0,0
9,nippy_roadrunner,0.0017165426397696137,-6682.52725938998,0,0
10,imperial_hornet,0.026045896112918854,-6544.659780625638,0,0
11,dandelion_duck,0.07341065257787704,-6354.769277444416,0,0
12,abstract_rat,0.0009375871159136295,-7403.203961605679,0,0
13,hallowed_dodo,0.377978652715683,-6602.069432192579,0,0
14,faithful_salmon,0.0030344033148139715,-6988.597884117232,0,0
15,artichoke_jackdaw,0.025541406124830246,-6543.503521674435,0,0
16,ochre_cicada,0.0008055833168327808,-6569.095480504291,0,0
17,piquant_fox,3.0750224590301514,-6705.386064314687,0,0
18,inescapable_kiwi,0.0036840192042291164,-7885.70839001263,0,0
19,quick_mammoth,0.24335899949073792,-6862.786481355037,0,0
0,silver_manatee,14.227879524230957,-6242.2289436563115,1,0
1,piquant_hippo,0.021434221416711807,-6370.648464914613,1,0
2,silent_unicorn,10.589542388916016,-6582.704212949444,1,0
3,mauve_zebu,0.0003117042942903936,-7094.892008325547,1,0
4,beautiful_chameleon,0.049349039793014526,-6156.329288262458,1,0
5,fervent_mayfly,0.0013345649931579828,-6528.470024817288,1,0
6,innocent_moth,0.29110953211784363,-6384.1863918311965,1,0
7,fervent_duck,0.06028139963746071,-6958.403951967552,1,0
8,hopeful_snake,0.006898894906044006,-7068.322586951752,1,0
9,nippy_roadrunner,0.0018797449301928282,-7112.528906069176,1,0
10,imperial_hornet,0.01733171008527279,-6317.454834004337,1,0
11,dandelion_duck,0.06408993154764175,-6404.624077261565,1,0
12,abstract_rat,0.001177614671178162,-6779.060141207733,1,0
13,hallowed_dodo,0.3694205582141876,-6794.6892906658,1,0
14,faithful_salmon,0.0032999017275869846,-6965.400418478081,1,0
15,artichoke_jackdaw,0.02732166275382042,-7052.1495930472,1,0
16,ochre_cicada,0.0007401810144074261,-7287.943318397589,1,0
