,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
3,89.0,82.19,0.63,3,0.11200584282004478,0.4834716371825891,0.2993134580067156,0.14674453055616832,0.24722922029350214,0.18165902733449002,0.13411971419776814,18.0,18.0,19.0,18.0,11.0,20.0,17.0,0.42888824762799216,19.0,RegNetY_400MF
6,86.22,80.91,0.61,6,0.24583451745635987,0.5751028587821168,0.0,0.2437507061454438,0.27993779725801404,0.0,0.18817112291461413,14.0,13.0,23.0,10.0,10.0,23.0,12.0,0.27993779725801404,22.0,RegNetY_400MF
7,93.72,80.28,0.69,7,0.2002231337175333,0.5994162558220779,0.4751118707514733,0.15339295730974412,0.24328417232236899,0.8086246841154434,0.08703769385697724,17.0,12.0,9.0,17.0,12.0,3.0,18.0,1.0519088564378123,9.0,RegNetY_400MF
0,93.54,79.24,0.72,0,0.8665259470379709,0.5304884292855974,0.3611723762780764,0.10186594941368998,0.1493008486166555,0.49620926593377135,0.034218911149504816,2.0,17.0,15.0,20.0,19.0,11.0,21.0,0.6455101145504268,14.0,RegNetY_400MF
18,94.12,62.56,1.29,18,0.22712973705957218,0.8406211792039215,0.9999999999999999,0.8907187975792716,0.9672727552951464,0.4821768845472434,0.8184353113577063,16.0,9.0,1.0,4.0,2.0,12.0,4.0,1.4494496398423897,4.0,RegNetY_400MF
21,89.44,62.17,1.24,21,0.0,0.8548613361809316,0.48314121753773087,0.43313588635707934,0.5237084244434781,0.9091816271197786,0.3616623967535397,23.0,7.0,8.0,7.0,7.0,2.0,7.0,1.4328900515632568,5.0,RegNetY_400MF
20,94.88,58.58,1.48,20,0.6635232136548312,1.0,0.3382743909153068,0.9457866115985212,0.8344351496561461,0.6610228253640571,0.9361102309140397,4.0,1.0,17.0,3.0,3.0,7.0,3.0,1.4954579750202033,2.0,RegNetY_400MF
19,97.0,53.71,2.14,19,0.3383934908896675,0.8404726991609408,0.41260640022131473,0.6791606919088884,0.7204897041689616,0.46149812427813686,0.5801131085512421,12.0,10.0,12.0,6.0,6.0,14.0,6.0,1.1819878284470984,7.0,RegNetY_400MF
16,96.34,51.86,1.77,16,0.5642226342189698,0.8787036184444617,0.5399509636943176,1.0000000000000004,0.9999999999999999,0.6685923216119818,0.9463119392600343,7.0,4.0,5.0,1.0,1.0,6.0,2.0,1.6685923216119818,1.0,RegNetY_400MF
15,96.34,51.85,1.96,15,0.09783508441767097,0.8536016448707642,0.4982301960288149,0.9627241477768096,0.8298987361558295,0.3361642406058536,1.0,19.0,8.0,7.0,2.0,4.0,18.0,1.0,1.1660629767616832,8.0,RegNetY_400MF
17,96.64,50.63,1.88,17,0.018602399427241956,0.917448733347058,0.01269834090906341,0.8863842881249275,0.7993233173022204,0.6882820756264891,0.7571624354515762,22.0,2.0,22.0,5.0,5.0,5.0,5.0,1.4876053929287094,3.0,RegNetY_400MF
