,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
8,37.62,38.2,1.66,8,0.19819825131721958,0.999301360004629,0.46133274889323067,0.4184164440519802,0.41273673277950945,0.9999872995885482,0.42827815766048216,18.0,14.0,15.0,17.0,15.0,19.0,17.0,1.4127240323680577,14.0,RegNetY_400MF
18,32.81,36.17,1.71,18,0.284857355196539,0.9993148328592445,0.5463798829979973,0.3418275386786067,0.2869957661001881,0.9999828246568784,0.33761666649502553,17.0,13.0,11.0,20.0,20.0,20.0,20.0,1.2869785907570666,19.0,RegNetY_400MF
9,33.76,34.98,1.73,9,0.09330641215407676,0.9992231811624013,0.38229757107269496,0.6780897101968277,0.720226380375782,0.999997295156011,0.7058725014570346,20.0,16.0,16.0,3.0,2.0,2.0,3.0,1.720223675531793,2.0,RegNetY_400MF
21,27.13,31.45,1.82,21,0.6380310694589837,0.999613345417677,0.8213119916249457,0.5819687294021174,0.5430434580956909,0.9999914513991522,0.5837405647704705,7.0,7.0,3.0,7.0,7.0,12.0,7.0,1.543034909494843,6.0,RegNetY_400MF
11,19.45,23.27,1.94,11,0.6900919025084677,0.99818038100727,0.4638900845528009,0.0,0.0,0.9999910879000737,0.0,5.0,20.0,14.0,23.0,23.0,13.0,23.0,0.9999910879000737,22.0,RegNetY_400MF
22,17.47,19.97,2.05,22,0.439832822454044,0.9998403345147084,0.24933586323500373,0.9999999999999998,1.0,0.9999889366174138,1.0000000000000002,14.0,2.0,20.0,1.0,1.0,18.0,1.0,1.999988936617414,1.0,RegNetY_400MF
14,17.5,19.94,2.03,14,0.5754269673664365,0.9991821376733174,0.22565300002461264,0.5223029887828889,0.4824662962481568,0.9999924033832212,0.5351845462056162,10.0,17.0,22.0,10.0,12.0,11.0,10.0,1.482458699631378,11.0,RegNetY_400MF
12,17.59,19.86,2.02,12,0.5077853868004953,0.9979233748619474,0.7563699806462146,0.6295380216987223,0.5723689493069952,0.9999894038058157,0.6310193722348465,11.0,21.0,4.0,4.0,4.0,16.0,4.0,1.572358353112811,3.0,RegNetY_400MF
19,21.89,17.81,2.1,19,0.0,1.0,0.5682513883818668,0.2667692251229479,0.1923195224231698,0.999992897199256,0.26675514691377145,23.0,1.0,10.0,21.0,21.0,10.0,21.0,1.1923124196224257,20.0,RegNetY_400MF
10,29.88,16.25,2.2,10,0.5828297967009624,0.9996013914795523,0.7544944802913983,0.4356754770923741,0.38685198242585145,0.9999937407646278,0.4400110223697915,9.0,8.0,5.0,16.0,18.0,9.0,16.0,1.3868457231904792,17.0,RegNetY_400MF
0,26.76,15.6,2.19,0,0.5051619655693105,0.9996494177915405,0.6578043984441067,0.5176102860218736,0.49222464144148886,0.9999937488724966,0.523832825125164,12.0,5.0,6.0,12.0,10.0,8.0,11.0,1.4922183903139854,9.0,RegNetY_400MF
