,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
14,60.23,60.79,0.89,14,0.31544831646014515,1.0,0.7346382864332166,0.7100588334258229,0.2753841642827499,0.8092312306242775,0.6783889878937692,16.0,1.0,8.0,11.0,12.0,5.0,11.0,1.0846153949070274,10.0,RegNetY_400MF
12,63.46,60.69,0.89,12,0.8490959177131394,0.8789841625310544,0.5080682656824227,0.6825445770547127,0.2484235604811501,0.9708322929429869,0.6585090295188363,5.0,10.0,16.0,13.0,16.0,2.0,13.0,1.2192558534241371,9.0,RegNetY_400MF
11,62.4,60.41,0.9,11,0.22040966388503946,0.9107987740901677,0.8627585525314336,0.6326564434277564,0.24862614362676988,0.5073834878057824,0.6010889624353715,18.0,7.0,4.0,15.0,15.0,18.0,17.0,0.7560096314325522,16.0,RegNetY_400MF
13,57.25,57.96,0.95,13,0.8793319891504865,0.9888300807414225,0.6523202956624292,0.7368531273619372,0.28107239325672406,0.6807151349696596,0.7087824433257348,3.0,2.0,11.0,10.0,11.0,9.0,10.0,0.9617875282263837,11.0,RegNetY_400MF
9,66.96,54.17,1.05,9,0.13394262852686722,0.9207150595855609,0.410987014000186,0.8681104752625908,0.3620941243765068,0.5080954467085803,0.8727521231951814,21.0,5.0,17.0,7.0,8.0,17.0,7.0,0.8701895710850871,13.0,RegNetY_400MF
8,59.49,53.91,1.03,8,0.8515216235066205,0.8834328662134965,0.3530979448641827,0.6938283409877888,0.28788124711713214,1.0,0.6724116611193949,4.0,9.0,20.0,12.0,10.0,1.0,12.0,1.2878812471171321,8.0,RegNetY_400MF
1,47.89,52.66,1.04,1,0.0,0.4154226108539376,0.7415954165486651,0.4452436326564433,0.10029260613314545,0.2587370986145743,0.4703719389796228,23.0,20.0,7.0,19.0,19.0,21.0,19.0,0.3590297047477197,22.0,RegNetY_400MF
2,51.1,52.35,1.05,2,0.6354967577410591,0.5667251931952109,0.5650543343935779,0.2424198290993187,0.018780236293250818,0.44544219992712897,0.28984902114220223,11.0,18.0,15.0,22.0,22.0,19.0,21.0,0.4642224362203798,21.0,RegNetY_400MF
5,49.41,52.26,1.05,5,0.897500958243274,0.029029736432676145,0.4063178844106995,0.36538816752585723,0.10018726780258405,0.6532889113449301,0.36122181538320763,2.0,22.0,18.0,20.0,20.0,10.0,20.0,0.7534761791475141,17.0,RegNetY_400MF
4,49.8,51.39,1.06,4,0.5178149993648988,0.38215541844137135,0.6151940462381232,0.4975504905296515,0.1325742876145392,0.0,0.5006783431158497,12.0,21.0,14.0,18.0,18.0,23.0,18.0,0.1325742876145392,23.0,RegNetY_400MF
22,42.86,49.32,1.11,22,0.6928546839789087,0.0,0.6475729719470826,0.25822204031207074,0.07801869963836802,0.4272923144019387,0.2670106092300184,9.0,23.0,12.0,21.0,21.0,20.0,22.0,0.5053110140403068,20.0,RegNetY_400MF
6,45.5,44.79,1.18,6,0.10951666718727182,0.8902167314134459,1.0,0.7581647386143635,0.26822185270237114,0.5103837557903717,0.7511062671066941,22.0,8.0,1.0,9.0,14.0,16.0,9.0,0.7786056084927429,14.0,RegNetY_400MF
3,46.25,43.79,1.18,3,0.43243982937766834,0.4794848455161542,0.6276996593346461,0.0,0.0,0.5663567769413476,0.0,14.0,19.0,13.0,23.0,23.0,15.0,23.0,0.5663567769413476,19.0,RegNetY_400MF
7,46.69,43.09,1.19,7,0.34283006621247214,0.9164237141515628,0.7765721472121768,0.5946310167410349,0.20609194006747683,0.5694275797324053,0.6026311312796893,15.0,6.0,6.0,17.0,17.0,14.0,16.0,0.7755195197998821,15.0,RegNetY_400MF
10,50.65,41.01,1.25,10,1.0,0.9425476705592644,0.3865401964556283,0.7930931617128234,0.34230498845565266,0.24743569670465604,0.7561418678016969,1.0,3.0,19.0,8.0,9.0,22.0,8.0,0.5897406851603086,18.0,RegNetY_400MF
0,49.33,40.19,1.25,0,0.8448676586233175,0.9405747547517649,0.9073524943386734,0.6294144027641415,0.27163159355689537,0.6014171066273093,0.6109430048652524,6.0,4.0,3.0,16.0,13.0,13.0,15.0,0.8730487001842047,12.0,RegNetY_400MF
20,51.56,26.12,1.51,20,0.19728063343348445,0.6882391325229094,0.805649023725238,0.9799077447688975,0.9999999999999999,0.6247196342380903,0.9545672013712341,19.0,17.0,5.0,3.0,1.0,11.0,2.0,1.6247196342380903,4.0,RegNetY_400MF
15,95.09,25.97,2.35,15,0.6582436450680618,0.75841920373405,0.9494488355939577,0.8942350273576687,0.7678149440570996,0.7437045955059602,0.9221181856257428,10.0,15.0,2.0,6.0,6.0,8.0,6.0,1.5115195395630598,6.0,RegNetY_400MF
16,96.98,25.73,1.89,16,0.72355425275404,0.7955729588700677,0.25334397554716426,0.9337268953879918,0.8719189726279452,0.8274415967698587,0.9386555854199636,8.0,13.0,21.0,5.0,3.0,4.0,5.0,1.699360569397804,2.0,RegNetY_400MF
18,62.94,25.55,1.52,18,0.770652361803946,0.7390449413664868,0.6637889402093,0.6378231381342547,0.6198107881186415,0.7553422350741812,0.6314478085246917,7.0,16.0,10.0,14.0,7.0,7.0,14.0,1.3751530231928228,7.0,RegNetY_400MF
17,25.0,25.43,1.39,17,0.26869594599423063,0.834951221909094,0.0,0.9822787594508879,0.8396306691793217,0.9453061577455628,0.9454476982440745,17.0,11.0,23.0,2.0,4.0,3.0,3.0,1.7849368269248846,1.0,RegNetY_400MF
19,25.01,25.43,1.39,19,0.47505837631370795,0.7783714076751664,0.7017760230854697,0.9432941194195501,0.8273316322167167,0.8073855236867757,0.9397121675889959,13.0,14.0,9.0,4.0,5.0,6.0,4.0,1.6347171559034925,3.0,RegNetY_400MF
21,25.03,25.43,1.39,21,0.1666697800094754,0.8096582703033164,0.2508941820355019,1.0,0.9866808530732932,0.6236826629066172,1.0000000000000002,20.0,12.0,22.0,1.0,2.0,12.0,1.0,1.6103635159799103,5.0,RegNetY_400MF
