,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
12,90.35,87.37,0.49,12,0.12075948848834561,0.671113231763762,0.602064130409529,1.0,0.9999999999999999,0.9910991023572535,1.0,19.0,6.0,3.0,1.0,1.0,2.0,1.0,1.9910991023572535,1.0,RegNetY_400MF
11,85.11,86.27,0.51,11,0.15172324894803046,0.6750031197826871,0.04810267208066596,0.516913949090767,0.3866544408216014,0.7219582954008104,0.4809302508849158,18.0,5.0,20.0,10.0,13.0,11.0,12.0,1.1086127362224119,10.0,RegNetY_400MF
1,77.75,84.51,0.57,1,0.1108073538680141,0.2167377088248088,0.42701940631380364,0.22361532720355282,0.016652864988058957,0.47992676542727963,0.267238806569138,20.0,20.0,5.0,20.0,22.0,16.0,20.0,0.4965796304153386,20.0,RegNetY_400MF
2,81.37,84.39,0.58,2,0.6071660121724425,0.30999964753247866,0.4059098847021765,0.41916046962126874,0.1108367022836445,0.0,0.4787871889112414,6.0,17.0,6.0,16.0,19.0,23.0,13.0,0.1108367022836445,23.0,RegNetY_400MF
5,69.21,82.67,0.64,5,0.23253526253597623,0.0,0.33562144462121807,0.2575360201182533,0.04777350748452569,0.3411935488765607,0.29886082793554625,15.0,23.0,11.0,19.0,21.0,19.0,18.0,0.3889670563610864,21.0,RegNetY_400MF
22,77.39,82.58,0.63,22,0.453396827114227,0.46597446817251864,0.1646678385916301,0.4557291423857479,0.22754911015539836,0.7403215437086885,0.5401919586166,8.0,13.0,17.0,14.0,15.0,10.0,10.0,0.9678706538640869,12.0,RegNetY_400MF
4,69.89,82.56,0.64,4,0.20986193959534183,0.4739471587652915,0.29319655503856945,0.44178018481691694,0.2096208416880554,0.634591171988518,0.48250659689006703,17.0,12.0,13.0,15.0,17.0,12.0,11.0,0.8442120136765734,16.0,RegNetY_400MF
8,89.07,82.17,0.65,8,1.0000000000000002,0.2880569643382316,0.40125193247013,0.15323296406357434,0.13532536063096845,0.6259578965350556,0.14845465311510142,1.0,18.0,7.0,21.0,18.0,13.0,21.0,0.7612832571660241,18.0,RegNetY_400MF
9,84.53,81.94,0.65,9,0.08293510838683327,0.3110094044131202,0.3731447398854879,0.08537293048875294,0.055636343347580164,0.20791427682129893,0.058974579748489964,21.0,16.0,9.0,22.0,20.0,22.0,22.0,0.2635506201688791,22.0,RegNetY_400MF
6,95.22,80.94,0.75,6,0.7015165984808021,0.3837344387648116,0.2939281333466912,0.3117370241661459,0.21001690802164596,0.7720889458805118,0.3332411507787967,4.0,15.0,12.0,17.0,16.0,8.0,17.0,0.9821058539021578,11.0,RegNetY_400MF
