,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
1,81.35,78.23,0.68,1,0.3811713706587123,0.9302921807989719,1.0,0.4791412010519198,0.36878455361594475,0.4767816481482612,0.4571202887849184,21.0,3.0,1.0,15.0,15.0,15.0,17.0,0.8455662017642059,16.0,RegNetY_400MF
14,81.13,77.6,0.69,14,0.5537067751311628,0.6872993782283743,0.8519446739763485,0.3091363229017534,0.222793412222814,0.0,0.31773696184795464,11.0,12.0,3.0,21.0,21.0,23.0,21.0,0.222793412222814,23.0,RegNetY_400MF
12,87.26,76.82,0.74,12,0.7559921378835432,0.5318023526587012,0.1843088268016672,0.8202865026842052,0.8319692824401735,0.7872668303674004,0.7918426981699032,6.0,17.0,22.0,5.0,3.0,5.0,5.0,1.6192361128075738,2.0,RegNetY_400MF
11,83.73,76.17,0.75,11,0.5258681625935138,0.18897026593919009,0.25692372377200695,0.5790087941188338,0.5256668597587854,0.1150493715841776,0.5581154167740392,13.0,22.0,21.0,12.0,12.0,22.0,12.0,0.640716231342963,21.0,RegNetY_400MF
2,90.48,75.61,0.81,2,0.5088142840526948,0.768637649529694,0.7346028041482606,0.5312576947011549,0.4702104814705851,0.564894735607453,0.47242481770346956,14.0,9.0,7.0,14.0,13.0,12.0,15.0,1.035105217078038,12.0,RegNetY_400MF
22,83.04,75.01,0.79,22,0.8335692327462754,0.7728232340444947,0.6852391458063984,0.7987324145131689,0.7268136927023773,0.8784738139781894,0.8604333192271718,3.0,7.0,10.0,6.0,5.0,2.0,4.0,1.6052875066805665,3.0,RegNetY_400MF
4,75.06,74.75,0.8,4,0.40008256631526695,0.6892924833516645,0.6682127445405074,0.47638718574748795,0.3609487492389504,0.4624180148449284,0.5102098928588412,19.0,11.0,11.0,16.0,17.0,16.0,14.0,0.8233667640838788,18.0,RegNetY_400MF
5,75.57,74.69,0.81,5,0.7912822283402008,0.0,0.9501214395245505,0.32874966531488514,0.3197217090319221,0.6899249863514569,0.46776453059447887,4.0,23.0,2.0,20.0,18.0,9.0,16.0,1.009646695383379,13.0,RegNetY_400MF
20,84.07,73.38,0.83,20,0.7585195330412571,0.6629284315361019,0.40707432127912635,0.7205812701040304,0.6332291500671171,0.7808025692731348,0.6631248904933664,5.0,13.0,18.0,9.0,7.0,6.0,9.0,1.4140317193402518,6.0,RegNetY_400MF
13,73.77,73.17,0.82,13,0.6379373449083308,0.8702380863168742,0.4165687272171008,0.38242154308482457,0.22829340781093188,0.5411239762196942,0.36925781361846166,9.0,4.0,17.0,18.0,20.0,13.0,19.0,0.7694173840306261,20.0,RegNetY_400MF
9,83.14,70.45,0.91,9,0.7049774336344479,0.7726637638575653,0.7981944171040899,0.5471343007312335,0.3654607094743926,0.8348175390784149,0.5233722290388871,7.0,8.0,5.0,13.0,16.0,3.0,13.0,1.2002782485528076,8.0,RegNetY_400MF
8,85.56,70.1,0.94,8,0.5038160623430401,0.84577188339847,0.6651841902757389,0.2713229567702977,0.12353164454528842,0.704319247979754,0.26788547057446754,15.0,5.0,12.0,22.0,22.0,8.0,22.0,0.8278508925250424,17.0,RegNetY_400MF
21,80.22,69.24,0.95,21,0.5000477161665309,0.9726374709022707,0.46664272957992114,0.826745711445803,0.7646714124440869,0.8069411839536258,0.7875722349755585,17.0,2.0,16.0,4.0,4.0,4.0,6.0,1.5716125963977126,4.0,RegNetY_400MF
18,85.67,68.44,1.0,18,0.502912298075858,1.0,0.3712876466919469,0.8638871399002119,0.6710155255264337,0.3662261251770076,0.8652294142632999,16.0,1.0,19.0,3.0,6.0,20.0,3.0,1.0372416507034412,11.0,RegNetY_400MF
6,94.6,65.79,1.18,6,0.8735458374704677,0.6342638753028496,0.6968019679253266,0.0,0.0,0.49023708792000775,0.0,2.0,15.0,9.0,23.0,23.0,14.0,23.0,0.49023708792000775,22.0,RegNetY_400MF
3,94.2,65.64,1.18,3,0.39532380673526335,0.41403372002213246,0.6026320992874356,1.0,0.8755104114008464,0.44795428979708163,1.0,20.0,21.0,13.0,1.0,2.0,18.0,1.0,1.3234647011979281,7.0,RegNetY_400MF
19,94.64,61.9,1.33,19,0.0,0.6489187856587932,0.7178402487329612,0.6553766628807005,0.6186076446831502,0.28245060826077406,0.6124921752831152,23.0,14.0,8.0,10.0,8.0,21.0,10.0,0.9010582529439243,14.0,RegNetY_400MF
10,94.81,61.67,1.34,10,0.643742525461696,0.46411100856840903,0.5518408246400769,0.44735302280260125,0.38182049642799687,0.39035981918070206,0.42769803987394317,8.0,19.0,15.0,17.0,14.0,19.0,18.0,0.7721803156086989,19.0,RegNetY_400MF
16,97.57,61.31,1.41,16,1.0,0.7037799761620818,0.0,0.6403487816239224,0.5612024965672163,1.0,0.5741331343234966,1.0,10.0,23.0,11.0,11.0,1.0,11.0,1.5612024965672164,5.0,RegNetY_400MF
7,95.06,61.23,1.38,7,0.019691677846739974,0.48109720561103586,0.2812532470787414,0.7229513908840941,0.5733901513366079,0.5708741982146535,0.7317872244405939,22.0,18.0,20.0,8.0,10.0,11.0,8.0,1.1442643495512614,9.0,RegNetY_400MF
17,97.28,60.56,1.44,17,0.4839441863282006,0.8392794472317746,0.6024561921744527,0.366510459903195,0.2897138211899607,0.6068348813629996,0.34232739062011186,18.0,6.0,14.0,19.0,19.0,10.0,20.0,0.8965487025529603,15.0,RegNetY_400MF
15,97.92,59.82,1.5,15,0.5413630591811494,0.5553348054262983,0.8485142246351842,0.9847383587653264,1.0,0.7286362164328182,0.9275739214105534,12.0,16.0,4.0,2.0,1.0,7.0,2.0,1.7286362164328182,1.0,RegNetY_400MF
0,97.9,58.39,1.58,0,0.6128305665019824,0.4543647340947814,0.7361765904273615,0.7340444755255011,0.5966286281980205,0.45406156868034486,0.770156247414199,10.0,20.0,6.0,7.0,9.0,17.0,7.0,1.0506901968783655,10.0,RegNetY_400MF
