,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
14,60.23,60.79,0.89,14,0.46807894917919235,0.8638340288008237,0.3390377814452661,0.7519673676602259,0.301257545456312,0.6722864155060506,0.8065321432826418,12.0,8.0,20.0,10.0,11.0,9.0,8.0,0.9735439609623626,10.0,RegNetY_400MF
12,63.46,60.69,0.89,12,0.40208200695515295,0.8582966009033157,0.4142099856958712,0.9457409871704101,0.37693808384967664,0.5340495911635799,0.9532524737043497,14.0,9.0,18.0,3.0,9.0,16.0,2.0,0.9109876750132565,15.0,RegNetY_400MF
11,62.4,60.41,0.9,11,0.38364015365230664,1.0,0.6345647067938565,0.7028124838956193,0.28307161781908385,0.6822991901439082,0.7366480944416411,15.0,1.0,7.0,11.0,14.0,8.0,11.0,0.965370807962992,11.0,RegNetY_400MF
13,57.25,57.96,0.95,13,0.6659068196729727,0.9908514677202049,0.9999999999999999,0.7640001442476434,0.30205882413518004,0.23842638570965846,0.7509461805079025,6.0,2.0,1.0,8.0,10.0,22.0,10.0,0.5404852098448385,21.0,RegNetY_400MF
9,66.96,54.17,1.05,9,0.7395885370118886,0.9130150285584762,0.6857973895215345,0.6769150332584841,0.28695649409594265,0.6352045584141024,0.6795375010033393,4.0,6.0,5.0,12.0,13.0,10.0,14.0,0.922161052510045,13.0,RegNetY_400MF
8,59.49,53.91,1.03,8,0.686352237875349,0.8877353551560816,0.8284253528648267,0.6450484437619264,0.28888008230568385,0.6202012645431978,0.6437506685837804,5.0,7.0,4.0,15.0,12.0,12.0,15.0,0.9090813468488816,16.0,RegNetY_400MF
1,47.89,52.66,1.04,1,0.46245690493224423,0.2564406232307306,0.413771039441827,0.46936814414576533,0.10793406482996426,0.5676204335185275,0.5891845881739044,13.0,22.0,19.0,18.0,19.0,15.0,17.0,0.6755544983484918,17.0,RegNetY_400MF
2,51.1,52.35,1.05,2,0.16504817152329565,0.6565292484203269,0.6564982818179066,0.0,0.0,0.4491494241142391,0.0,22.0,18.0,6.0,23.0,23.0,19.0,23.0,0.4491494241142391,22.0,RegNetY_400MF
5,49.41,52.26,1.05,5,0.22449144999058745,0.3361748099632109,0.5656237718400201,0.3753243935499406,0.08297026699110632,0.8917069603355685,0.388492688345522,18.0,21.0,11.0,20.0,22.0,2.0,20.0,0.9746772273266748,9.0,RegNetY_400MF
4,49.8,51.39,1.06,4,0.6164783459667031,0.0,0.42889571767979684,0.34437018229831495,0.093633685082256,0.0,0.35297440219893406,7.0,23.0,16.0,21.0,21.0,23.0,21.0,0.093633685082256,23.0,RegNetY_400MF
22,42.86,49.32,1.11,22,0.9029125793983841,0.6218323046997796,0.499505125896434,0.4684962314113048,0.14973805762991838,0.8145440129292183,0.5537511685842997,2.0,19.0,12.0,19.0,18.0,3.0,18.0,0.9642820705591366,12.0,RegNetY_400MF
6,45.5,44.79,1.18,6,0.22161182917440492,0.9548578944207122,0.45806747027174144,0.5721248332434166,0.21000929422374603,0.43308665091899456,0.540159166337413,19.0,3.0,14.0,17.0,17.0,20.0,19.0,0.6430959451427406,18.0,RegNetY_400MF
3,46.25,43.79,1.18,3,0.3240884926185519,0.366367239833437,0.980868757289056,0.5997292143252193,0.2252683338839065,0.6915993896129748,0.6291893774963861,17.0,20.0,2.0,16.0,16.0,7.0,16.0,0.9168677234968814,14.0,RegNetY_400MF
7,46.69,43.09,1.19,7,0.0,0.8327557437751807,0.5975353970002224,0.27148168156095,0.09914433412783619,0.5030059971785477,0.2524863156386068,23.0,11.0,9.0,22.0,20.0,17.0,22.0,0.6021503313063838,19.0,RegNetY_400MF
10,50.65,41.01,1.25,10,0.3669750486041874,0.9383164223921199,0.42375751317180516,0.6731955387488804,0.2750804121839133,0.2784147938411934,0.6979578465437577,16.0,4.0,17.0,14.0,15.0,21.0,12.0,0.5534952060251067,20.0,RegNetY_400MF
0,49.33,40.19,1.25,0,0.18849282218318208,0.9358174007450657,0.9568946508966207,0.7965315582780117,0.3845171431818196,0.5944837215573671,0.8391523552027425,21.0,5.0,3.0,7.0,8.0,13.0,6.0,0.9790008647391867,8.0,RegNetY_400MF
20,51.56,26.12,1.51,20,1.0,0.6744744683036004,0.04713642864112777,0.9018566171285509,0.780861743519005,0.6217245287497235,0.9083740888158192,1.0,17.0,22.0,4.0,6.0,11.0,5.0,1.4025862722687283,5.0,RegNetY_400MF
15,95.09,25.97,2.35,15,0.5990845497786825,0.7338529457657899,0.49264547094069994,0.673477845192525,0.7242068276859513,0.7402318570368607,0.6818211829003384,8.0,15.0,13.0,13.0,7.0,5.0,13.0,1.4644386847228121,4.0,RegNetY_400MF
16,96.98,25.73,1.89,16,0.5532361683632985,0.7799069479522984,0.4508153071313548,0.7567808591470562,0.7839650417550547,0.5878932382983066,0.7829555609330752,9.0,13.0,15.0,9.0,5.0,14.0,9.0,1.3718582800533614,7.0,RegNetY_400MF
18,62.94,25.55,1.52,18,0.19966313107137879,0.6804913476034926,0.5938749170829558,0.9542932537924216,1.0,0.7786321993546608,0.9392322811017755,20.0,16.0,10.0,2.0,1.0,4.0,3.0,1.7786321993546608,2.0,RegNetY_400MF
