,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
8,37.62,38.2,1.66,8,0.29758794127712807,0.7347489592376633,0.800212384256151,0.35750949251996467,0.23501012273418742,0.9689262763651252,0.3432556595060874,19.0,20.0,7.0,14.0,14.0,10.0,14.0,1.2039363990993126,12.0,RegNetY_400MF
18,32.81,36.17,1.71,18,0.09975602837348618,0.8345080711421247,0.17100102615676355,0.08261105616397213,0.017450368757859547,0.9400603291113998,0.0748731666797613,22.0,14.0,20.0,22.0,22.0,19.0,21.0,0.9575106978692594,22.0,RegNetY_400MF
9,33.76,34.98,1.73,9,0.29925997012322925,0.8796176280812915,0.41604595299537184,0.2872139462443144,0.1906450525052168,0.9470550521034444,0.2897565076969679,18.0,13.0,16.0,17.0,16.0,15.0,17.0,1.1377001046086612,15.0,RegNetY_400MF
21,27.13,31.45,1.82,21,0.2829276919703412,0.9139402670944605,0.7473264617072526,0.0844423786445685,0.10046557610050999,0.9975187486227317,0.07531875719899839,20.0,8.0,8.0,21.0,19.0,3.0,20.0,1.0979843247232417,16.0,RegNetY_400MF
11,19.45,23.27,1.94,11,0.5152997882606958,0.7713452848657312,0.033463902551543356,0.5930052886652946,0.47931512936187715,0.8864839825245936,0.6155928762837133,9.0,18.0,22.0,5.0,4.0,21.0,5.0,1.3657991118864707,4.0,RegNetY_400MF
22,17.47,19.97,2.05,22,0.0,0.9500372423625549,0.25237419418242135,0.39082765118174567,0.2629253469541275,0.8127478042594505,0.38475079791216094,23.0,4.0,18.0,12.0,13.0,22.0,12.0,1.075673151213578,18.0,RegNetY_400MF
14,17.5,19.94,2.03,14,0.3748471085699474,0.6571214167315702,0.4802685924319887,0.4833595948522107,0.3575010297434412,0.917600190070968,0.4826220932846901,16.0,22.0,14.0,6.0,7.0,20.0,6.0,1.2751012198144092,10.0,RegNetY_400MF
12,17.59,19.86,2.02,12,0.5492654397136907,0.7304110975557592,0.0,0.4206853926212837,0.3484596691531292,0.9690241792268577,0.4250286230449978,8.0,21.0,23.0,10.0,8.0,9.0,10.0,1.3174838483799869,6.0,RegNetY_400MF
19,21.89,17.81,2.1,19,0.3484081754028192,1.0,0.8500686475503538,0.16843930970198961,0.10386682310655893,0.990255591814406,0.14574466613200743,17.0,1.0,4.0,18.0,18.0,5.0,18.0,1.094122414920965,17.0,RegNetY_400MF
10,29.88,16.25,2.2,10,0.5092452371763512,0.9139086153238054,0.25860788966339776,0.412360578435099,0.32334224824423674,0.9776744535998543,0.3979408702492788,10.0,9.0,17.0,11.0,10.0,7.0,11.0,1.301016701844091,8.0,RegNetY_400MF
0,26.76,15.6,2.19,0,0.9999999999999998,0.966299732907828,0.8407888894034109,0.2966913219021521,0.2296240523942613,0.9436409722779606,0.304565505388841,1.0,3.0,6.0,16.0,15.0,16.0,15.0,1.1732650246722218,13.0,RegNetY_400MF
17,20.52,15.52,2.18,17,0.6257394632922908,0.912590182096892,0.4636480945332947,0.0,0.0,0.9434260903263945,0.0,5.0,10.0,15.0,23.0,23.0,17.0,23.0,0.9434260903263945,23.0,RegNetY_400MF
15,20.77,14.74,2.19,15,0.5013313787190341,0.9487883138531288,0.5549969953087696,0.3691594499678783,0.28252328062481946,0.9962080813784677,0.360575010661065,11.0,5.0,9.0,13.0,12.0,4.0,13.0,1.2787313620032872,9.0,RegNetY_400MF
16,25.04,14.71,2.21,16,0.3806901144804573,0.902681394392971,0.5030101524187194,1.0,0.896203524930606,1.0000000000000002,1.0000000000000002,15.0,11.0,12.0,1.0,2.0,1.0,1.0,1.8962035249306062,1.0,RegNetY_400MF
7,25.65,13.11,2.27,7,0.4264491044569463,0.9252719174360777,0.8464441831834261,0.10079538355975015,0.07609541460782965,0.9637984798446264,0.09018346914764352,13.0,6.0,5.0,19.0,20.0,13.0,19.0,1.039893894452456,19.0,RegNetY_400MF
2,41.05,12.99,2.56,2,0.666413281830774,0.8816604984452283,0.525217380129169,0.08527577099894801,0.03632282854639113,0.9428898474672449,0.06709676590475255,4.0,12.0,11.0,20.0,21.0,18.0,22.0,0.979212676013636,21.0,RegNetY_400MF
