,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
7,57.36,59.26,0.9,13,0.4852197901394151,0.42141422170720944,0.2804894465007042,0.4085738396426557,0.24326866522898638,0.7448054129537702,0.3379555091229589,10.0,10.0,12.0,11.0,12.0,7.0,12.0,0.9880740781827566,9.0,RegNetY_400MF
8,58.36,58.88,0.9,14,0.2253060906044766,0.7099899738283284,0.15797268443783619,0.6332760244974387,0.4869511653305919,0.29632849785752313,0.5929819359001691,13.0,6.0,13.0,6.0,7.0,13.0,7.0,0.783279663188115,12.0,RegNetY_400MF
5,61.45,58.32,0.91,11,0.0,0.2864343681274022,0.0920456135534033,0.39031289627638177,0.4158557729416992,0.0,0.3919368898281228,15.0,14.0,14.0,12.0,9.0,15.0,11.0,0.4158557729416992,15.0,RegNetY_400MF
6,64.13,57.84,0.92,12,0.43832146725410226,0.40025082794045375,0.0,0.3659333099876416,0.17767560056539788,0.6423327328473611,0.307579476038772,12.0,12.0,15.0,13.0,13.0,11.0,13.0,0.820008333412759,11.0,RegNetY_400MF
2,72.06,57.44,0.94,8,0.6616109587570698,0.48963095678823265,0.6782519921950495,0.9526701524940779,0.8984543506686923,0.7364048775556213,0.9552593633691786,6.0,9.0,5.0,2.0,3.0,8.0,2.0,1.6348592282243137,3.0,RegNetY_400MF
3,63.54,56.51,0.94,9,0.5268207927481292,0.7073998228120217,0.8862091940257228,1.0000000000000002,0.9999999999999999,0.6548522590046169,1.0,9.0,7.0,2.0,1.0,1.0,10.0,1.0,1.6548522590046169,2.0,RegNetY_400MF
14,55.11,56.34,0.94,20,0.5790374554698792,0.0,0.5776545793244691,0.4189382420459622,0.2838268562801842,0.24798358157519118,0.39754319295689977,7.0,15.0,8.0,10.0,11.0,14.0,10.0,0.5318104378553754,14.0,RegNetY_400MF
12,57.55,56.15,0.94,18,0.671324839505747,1.0,0.3879810712343907,0.6610538307773515,0.5244695159475776,0.8886134821017535,0.6001939394639031,5.0,1.0,11.0,5.0,6.0,2.0,6.0,1.4130829980493311,4.0,RegNetY_400MF
1,57.89,55.73,0.93,1,0.7345891275122733,0.35939258309269917,0.6859768526500565,0.62623537822146,0.47204171695060404,0.7947439205409133,0.6245532556108424,3.0,13.0,4.0,7.0,8.0,6.0,5.0,1.2667856374915174,7.0,RegNetY_400MF
15,57.7,55.69,0.94,21,0.06933652050239303,0.8936498958097445,0.6631106400623299,0.10822765596698147,0.02667925832815754,0.8212847917651445,0.06040478369580926,14.0,3.0,7.0,14.0,14.0,5.0,14.0,0.847964050093302,10.0,RegNetY_400MF
9,57.93,52.42,0.98,15,0.7094289230896695,0.7825496893003674,0.4299861805549122,0.0,0.0,0.7117681554842648,0.0,4.0,4.0,10.0,15.0,15.0,9.0,15.0,0.7117681554842648,13.0,RegNetY_400MF
13,56.63,52.37,0.98,19,1.0,0.5950191540711103,0.43249930688211813,0.8867680205848609,0.9511135145075359,0.8506596614348467,0.8935205243580535,1.0,8.0,9.0,3.0,2.0,4.0,3.0,1.8017731759423827,1.0,RegNetY_400MF
10,54.33,51.56,0.98,16,0.4483515381015932,0.7818099510143384,0.7348197157577007,0.6224043003760866,0.5446856032606375,0.6184644215121899,0.590060578424932,11.0,5.0,3.0,8.0,5.0,12.0,8.0,1.1631500247728275,8.0,RegNetY_400MF
11,52.01,49.86,1.0,17,0.7645692331402474,0.9933536648195513,1.0,0.48835146240139227,0.28767380799909614,1.0,0.40685644787991126,2.0,2.0,1.0,9.0,10.0,1.0,9.0,1.2876738079990961,6.0,RegNetY_400MF
0,89.03,49.56,1.3,0,0.5268274969983269,0.4127530346547701,0.6674533298955168,0.6924979562747606,0.547490390745494,0.8647138298074424,0.6544985526089053,8.0,11.0,6.0,4.0,4.0,3.0,4.0,1.4122042205529364,5.0,RegNetY_400MF
4,79.8,48.94,1.2,10,0.5268274969983269,0.4127530346547701,0.6674533298955168,0.6924979562747606,0.547490390745494,0.8647138298074424,0.6544985526089053,8.0,11.0,6.0,4.0,4.0,3.0,4.0,1.4122042205529364,5.0,RegNetY_400MF
